PMID,Title,Journal,Year
40879672,Neuroprotective effects of ivermectin on Alzheimer's model induced by streptozotocin in rats.,Neurodegenerative disease management,2025
40243451,Inhibitory Potential of Boscalid and Abamectin Towards Acetylcholinesterase and Butyrylcholinesterase: Computational and In Vitro Studies.,International journal of molecular sciences,2025
38233601,Real-time tilting and twisting motions of ligand-bound states of alpha7 nicotinic acetylcholine receptor.,European biophysics journal : EBJ,2024
35723340,Transcription of the Envelope Protein by 1-L Protein-RNA Recognition Code Leads to Genes/Proteins That Are Relevant to the SARS-CoV-2 Life Cycle and Pathogenesis.,Current issues in molecular biology,2022
29505667,Oral myiasis in older adult with severe Alzheimer's disease.,"Special care in dentistry : official publication of the American Association of Hospital Dentists, the Academy of Dentistry for the Handicapped, and the American Society for Geriatric Dentistry",2018
28285880,Phenotypic Screening Identifies Modulators of Amyloid Precursor Protein Processing in Human Stem Cell Models of Alzheimer's Disease.,Stem cell reports,2017
24679604,Cross-region reduction in 5-hydroxymethylcytosine in Alzheimer's disease brain.,Neurobiology of aging,2014
22931053,Social exclusion and myiasis of the upper lip in a Brazilian rural resident.,Rural and remote health,2012
17675190,Differential regulation of microglial P2X4 and P2X7 ATP receptors following LPS-induced activation.,Neuropharmacology,2007
15207285,Bioactivity of a peptide derived from acetylcholinesterase: involvement of an ivermectin-sensitive site on the alpha 7 nicotinic receptor.,Neurobiology of disease,2004
