PMID,Title,Journal,Year
40903861,Weight loss interventions and obesity-associated cancers in people with type 2 diabetes and overweight/obesity: A real-world observational study.,"Diabetes, obesity & metabolism",2025
40869064,GLP-1 Receptor Agonists in Breast Cancer: A New Frontier in Obesity and Prognosis Management.,International journal of molecular sciences,2025
40701453,Cancer prevention and interception with antidiabetic and anti-obesity drugs: Current and future perspectives.,Seminars in cancer biology,2025
40552446,The Impact and Safety of GLP-1 Agents and Breast Cancer.,Cancer medicine,2025
39796706,Differential Effects of GLP-1 Receptor Agonists on Cancer Risk in Obesity: A Nationwide Analysis of 1.1 Million Patients.,Cancers,2024
39777709,Prognostic impact of glucagon-like peptide-1 receptor (GLP1R) expression on cancer survival and its implications for GLP-1R agonist therapy: an integrative analysis across multiple tumor types.,GeroScience,2025
39536536,Semaglutide decelerates the growth and progression of breast cancer by enhancing the acquired antitumor immunity.,Biomedicine & pharmacotherapy = Biomedecine & pharmacotherapie,2024
31985950,Roux-en-Y Gastric Bypass.,,2025
39318780,Glucagon-like peptide-1 receptor agonists (GLP-1 RAs) may reduce the risk of developing cancer-related lymphedema following axillary lymph node dissection (ALND).,Frontiers in pharmacology,2024
37047163,Systematic Review and Meta-Analysis of the Impact of Bariatric Surgery on Future Cancer Risk.,International journal of molecular sciences,2023
