PMID,Title,Journal,Year
37867623,Case Report: Malignant melanoma in a patient with Crohn's disease treated with ustekinumab.,F1000Research,2022
37843347,Construction of molecular subgroups of ulcerative colitis.,European review for medical and pharmacological sciences,2023
37698559,Ulcerative Colitis in Adults: A Review.,JAMA,2023
36807140,Interleukin-23 receptor signaling impairs the stability and function of colonic regulatory T cells.,Cell reports,2023
37461981,P064 Association Between Crohn's Disease (CD) and Transient IgM and IgG Immunodeficiency-Diagnostic and Management Challenges.,The American journal of gastroenterology,2021
34198814,"Gene Polymorphisms of NOD2, IL23R, PTPN2 and ATG16L1 in Patients with Crohn's Disease: On the Way to Personalized Medicine?",Genes,2021
33051163,Medical therapy versus surgery in moderate-to-severe ulcerative colitis.,Digestive and liver disease : official journal of the Italian Society of Gastroenterology and the Italian Association for the Study of the Liver,2021
32333601,Expression of SARS-CoV-2 Entry Molecules ACE2 and TMPRSS2 in the Gut of Patients With IBD.,Inflammatory bowel diseases,2020
31553833,Ustekinumab as Induction and Maintenance Therapy for Ulcerative Colitis.,The New England journal of medicine,2019
27888861,"Inflammatory bowel disease in Digestive Disease Week 2016: advances in epidemiology, follow-up, treatment monitoring, optimisation and individual tailoring, and colon cancer prevention.",Gastroenterologia y hepatologia,2016
26711080,The risk of malignancy or progression of existing malignancy in patients with psoriasis treated with biologics: case report and review of the literature.,International journal of dermatology,2016
26676102,The Risk of Cancer in Patients With Psoriasis: A Population-Based Cohort Study in the Health Improvement Network.,JAMA dermatology,2016
