pmid,title,journal,year,drug,disease
40933128,Isolation of a SARS-CoV-2 strain from pediatric patients in South Korea: biologic and genetic characterization.,Frontiers in microbiology,2025,Remdesivir,SARS-CoV-2
40930215,Risk Factors for Persisting SARS-CoV-2 Infection in Patients with B-Cell Malignancies in the Omicron Era: A Multicenter Cohort Study.,International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases,2025,Remdesivir,SARS-CoV-2
40913022,Development of GFP-expressing infectious clones for PRRSV using TAR cloning for antiviral drug screening.,Npj viruses,2025,Remdesivir,SARS-CoV-2
40911422,"Activity of sotrovimab in early clearance of SARS CoV-2 infection in severe immunocompromised patients: results of a prospective, monocentric study.","Infectious diseases (London, England)",2025,Remdesivir,SARS-CoV-2
40900943,Mechanism and spectrum of inhibition of viral polymerases by 2'-deoxy-2'-beta-fluoro-4'-azidocytidine or azvudine.,NAR molecular medicine,2025,Remdesivir,SARS-CoV-2
40898492,Bilateral globus pallidus lesions associated with COVID-19: Mimicking acute carbon monoxide poisoning.,Medicine,2025,Remdesivir,SARS-CoV-2
40885288,Characterization of remdesivir resistance mutations in COVID-19 patients with various immunosuppressive diseases.,Antiviral research,2025,Remdesivir,SARS-CoV-2
40872842,Pharmacological and Adjunctive Management of Non-Hospitalized COVID-19 Patients During the Omicron Era: A Systematic Review and Meta-Analysis.,Viruses,2025,Remdesivir,SARS-CoV-2
40872778,SARS-CoV-2 Infection and Antiviral Strategies: Advances and Limitations.,Viruses,2025,Remdesivir,SARS-CoV-2
40872770,SARS-CoV-2 Remdesivir Exposure Leads to Different Evolutionary Pathways That Converge in Moderate Levels of Drug Resistance.,Viruses,2025,Remdesivir,SARS-CoV-2
40872330,Antiviral Activity of Medicinal Plant Extracts Vitex negundo and Macaranga tanarius Against SARS-CoV-2.,"Pathogens (Basel, Switzerland)",2025,Remdesivir,SARS-CoV-2
40858480,Re-engineering a machine learning phenotype to adapt to the changing COVID-19 landscape: a machine learning modelling study from the N3C and RECOVER consortia.,The Lancet. Digital health,2025,Remdesivir,SARS-CoV-2
40846756,In silico screening and experimental validation identify riboflavin as an RNA-targeted antiviral against SARS-CoV-2.,Scientific reports,2025,Remdesivir,SARS-CoV-2
40841899,Efficacy and safety of 3CL protease inhibitors in patients with mild or moderate COVID-19: a systematic review and meta-analysis of randomized controlled trials.,Virology journal,2025,Remdesivir,SARS-CoV-2
40844222,Role of remdesivir for the treatment of COVID-19 in patients with hematologic malignancy-A narrative review and expert opinion.,European journal of clinical investigation,2025,Remdesivir,SARS-CoV-2
40804665,Effectiveness of remdesivir for hospitalized COVID-19 patients depending on the severity of respiratory status: a multicenter retrospective study in Japan.,BMC infectious diseases,2025,Remdesivir,SARS-CoV-2
40787899,Effective real-world outcomes of remdesivir provided under compassionate access for moderate/severe COVID-19 in Australia.,Internal medicine journal,2025,Remdesivir,SARS-CoV-2
40782409,Synthesis and antiviral activity of new 4-substituted Oxycoumarins against SARS and HSV-2 viruses: Mechanistic and molecular modeling study.,Bioorganic chemistry,2025,Remdesivir,SARS-CoV-2
40780021,Impact of Remdesivir on long-term outcomes in lung transplant recipients with SARS-CoV-2 infection: a retrospective cohort analysis.,Respiratory medicine and research,2025,Remdesivir,SARS-CoV-2
40752578,Discovery of thiacyanine dyes as a new class of potent coronavirus inhibitors that suppress viral RNA synthesis.,The Journal of biological chemistry,2025,Remdesivir,SARS-CoV-2
40741617,Multitarget-based in silico screening from phytoactive compounds of Garcinia linii fighting toward severe acute respiratory syndrome coronavirus-2.,Tzu chi medical journal,2025,Remdesivir,SARS-CoV-2
40733499,"COVID-19 and a Tale of Three Drugs: To Repurpose, or Not to Repurpose-That Was the Question.",Viruses,2025,Remdesivir,SARS-CoV-2
40733041,Carboxylesterase Factors Influencing the Therapeutic Activity of Common Antiviral Medications Used for SARS-CoV-2 Infection.,Pharmaceutics,2025,Remdesivir,SARS-CoV-2
40721590,Risk of Long COVID in hospitalized individuals treated with remdesivir for acute COVID-19.,Scientific reports,2025,Remdesivir,SARS-CoV-2
40713890,Prolonged COVID-19 infection in a patient with B-cell acute lymphoblastic leukemia maintained on convalescent plasma until recovery with monoclonal antibodies.,Laboratory medicine,2025,Remdesivir,SARS-CoV-2
40709071,Remdesivir Versus Sotrovimab in Coronavirus Disease 2019: A Systematic Review and Meta-Analysis.,Health science reports,2025,Remdesivir,SARS-CoV-2
40681210,Cardiac adverse events associated with remdesivir in COVID-19 patients: a systematic review and meta-analysis of randomised controlled trials.,BMJ open,2025,Remdesivir,SARS-CoV-2
40674354,Targeting G-Quadruplex with Bis-thiourea Compounds Inhibits SARS-CoV-2 Replication.,ACS infectious diseases,2025,Remdesivir,SARS-CoV-2
40668805,Protracted SARS-CoV-2 Infection in B-cell Depleted Patients: Immunologic andiral Characteristics and Response to Dual and Extended Antiviral Therapy.,Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,2025,Remdesivir,SARS-CoV-2
40664729,Development and validation of a RP-HPLC method for simultaneous determination of five COVID-19 antiviral drugs in pharmaceutical formulations.,Scientific reports,2025,Remdesivir,SARS-CoV-2
40659960,On degree-dependent topological study of line graph of some antiviral COVID-19 drugs.,"The European physical journal. E, Soft matter",2025,Remdesivir,SARS-CoV-2
40621321,"Guillain-Barre Syndrome Associated With COVID-19 Infection: A Case Report and Review of Pathophysiology, Risk Factors, and Management.",Cureus,2025,Remdesivir,SARS-CoV-2
40619454,Tocilizumab as a targeted immunomodulatory therapy in the management of severe respiratory illnesses: a multicenter cohort study of COVID-19 patients.,Scientific reports,2025,Remdesivir,SARS-CoV-2
40605155,A Comprehensive Molecular Dynamic Simulation Study of Plant Bioactive Phytoconstituents as Inhibitors for SARS-CoV-2 Main Protease and Spike (S) Glycoprotein.,Current computer-aided drug design,2025,Remdesivir,SARS-CoV-2
