pmid,title,journal,year,drug,disease
40715737,Aerobic Exercise Attenuates Autophagy-Lysosomal Flux Deficits via beta2-AR-Mediated ESCRT-III Subunit CHMP4B in Mice With Human MAPT P301L.,Aging cell,2025,Propranolol,Alzheimer's
39935003,Population-Based Validation Results From the Drug Repurposing for Effective Alzheimer's Medicines (DREAM) Study.,Clinical pharmacology and therapeutics,2025,Propranolol,Alzheimer's
39732124,Looking at the albumin-drug binding via partitioning in aqueous two-phase system.,Biochemical and biophysical research communications,2025,Propranolol,Alzheimer's
39696597,Impact of noradrenergic inhibition on neuroinflammation and pathophysiology in mouse models of Alzheimer's disease.,Journal of neuroinflammation,2024,Propranolol,Alzheimer's
39574895,Impact of noradrenergic inhibition on neuroinflammation and pathophysiology in mouse models of Alzheimer's disease.,Research square,2024,Propranolol,Alzheimer's
39158368,"Analytical Methodologies to Detect N-Nitrosamine Impurities in Active Pharmaceutical Ingredients, Drug Products and Other Matrices.",Chemical research in toxicology,2024,Propranolol,Alzheimer's
38438068,Blockage of metallothionein synthesis via adrenaline beta receptor activation invalidates dehydroeffusol-mediated prevention of amyloid beta(1-42) toxicity.,Neuroscience letters,2024,Propranolol,Alzheimer's
37964627,Aerobic exercise attenuates autophagy-lysosomal flux deficits by ADRB2/beta2-adrenergic receptor-mediated V-ATPase assembly factor VMA21 signaling in APP-PSEN1/PS1 mice.,Autophagy,2024,Propranolol,Alzheimer's
37429912,Heart failure-induced cognitive dysfunction is mediated by intracellular Ca(2+) leak through ryanodine receptor type 2.,Nature neuroscience,2023,Propranolol,Alzheimer's
37339089,Brexpiprazole (Rexulti) for agitation in Alzheimer's dementia.,The Medical letter on drugs and therapeutics,2023,Propranolol,Alzheimer's
37296934,Drug Repurposing in Oncology: A Systematic Review of Randomized Controlled Clinical Trials.,Cancers,2023,Propranolol,Alzheimer's
37284375,Clinical Evolution of Tardive Cervical Dystonia from Antecollis to Retrocollis.,Cureus,2023,Propranolol,Alzheimer's
36208707,Activation of beta2-adrenergic Receptor Ameliorates Amyloid-beta-induced Mitophagy Defects and Tau Pathology in Mice.,Neuroscience,2022,Propranolol,Alzheimer's
34298984,Norepinephrine May Oppose Other Neuromodulators to Impact Alzheimer's Disease.,International journal of molecular sciences,2021,Propranolol,Alzheimer's
34052052,Diurnal build-up of norepinephrine may underlie sundowning in dementia.,Clinical neurology and neurosurgery,2021,Propranolol,Alzheimer's
33441593,Early beta adrenoceptor dependent time window for fear memory persistence in APPswe/PS1dE9 mice.,Scientific reports,2021,Propranolol,Alzheimer's
33188502,L-3-n-Butylphthalide Effectively Improves the Glymphatic Clearance and Reduce Amyloid-beta Deposition in Alzheimer's Transgenic Mice.,Journal of molecular neuroscience : MN,2021,Propranolol,Alzheimer's
33039519,"Postganglionic sympathetic neurons, but not locus coeruleus optostimulation, activates neuromuscular transmission in the adult mouse in vivo.",Molecular and cellular neurosciences,2020,Propranolol,Alzheimer's
32238715,Interaction between Angiotensin Receptor and beta-Adrenergic Receptor Regulates the Production of Amyloid beta-Protein.,Biological & pharmaceutical bulletin,2020,Propranolol,Alzheimer's
32162182,Antidepressant-like effects of kynurenic acid in a modified forced swim test.,Pharmacological reports : PR,2020,Propranolol,Alzheimer's
31995246,Far from Inert: Membrane Lipids Possess Intrinsic Reactivity That Has Consequences for Cell Biology.,"BioEssays : news and reviews in molecular, cellular and developmental biology",2020,Propranolol,Alzheimer's
31875337,Identification of two arylimides as cholinesterase inhibitors and testing of propranolol addition on impaired rat memory.,Drug development research,2020,Propranolol,Alzheimer's
