PMID,Title,Journal,Year
39099824,Update on evidence-based clinical application of sodium-glucose cotransporter inhibitors: Insight to uncommon cardiovascular disease scenarios in diabetes.,World journal of diabetes,2024
39076384,Association of Sodium-Glucose Cotransporter 2 Inhibitors (SGLT2i) with Cardiac Arrhythmias: A Systematic Review and Meta-Analysis of Cardiovascular Outcome Trials.,Reviews in cardiovascular medicine,2023
37966828,Sodium-glucose co-transporter-2 inhibitors for the prevention of atrial fibrillation: a systemic review and meta-analysis.,European journal of preventive cardiology,2024
37453072,Effect of sodium glucose cotransporter 2 inhibitors on atrial tachy-arrhythmia burden in patients with cardiac implantable electronic devices.,Journal of cardiovascular electrophysiology,2023
36967133,Systematic review of sodium-glucose cotransporter 2 inhibitors: a hopeful prospect in tackling heart failure-related events.,ESC heart failure,2023
36508322,Sodium-Glucose Cotransporter 2 Inhibitor Treatment and Risk of Atrial Fibrillation: Scandinavian Cohort Study.,Diabetes care,2023
35837983,Sodium-glucose cotransporter 2 inhibitors: An additional management option for patients with atrial fibrillation?,"Diabetes, obesity & metabolism",2022
35776065,New-Onset Atrial Fibrillation in Patients With Type 2 Diabetes Treated With Novel Glucose-Lowering Therapies.,The Journal of clinical endocrinology and metabolism,2022
35589614,Canagliflozin and atrial fibrillation in type 2 diabetes mellitus: A secondary analysis from the CANVAS Program and CREDENCE trial and meta-analysis.,"Diabetes, obesity & metabolism",2022
35585590,Comparison of cardiovascular outcomes between SGLT2 inhibitors in diabetes mellitus.,Cardiovascular diabetology,2022
34950375,Effect of SLGT2 Inhibitors on Patients with Atrial Fibrillation.,Journal of atrial fibrillation,2021
34813574,Association of SGLT2 Inhibitors With Risk of Atrial Fibrillation and Stroke in Patients With and Without Type 2 Diabetes: A Systemic Review and Meta-Analysis of Randomized Controlled Trials.,Journal of cardiovascular pharmacology,2022
34355511,Prospective association of serum adipocyte fatty acid-binding protein with heart failure hospitalization in diabetes.,ESC heart failure,2021
34268037,Ropinirole-Associated Orthostatic Hypotension as Cause of a Prescribing Cascade in an Elderly Man.,Cureus,2021
33874750,Effect of SGLT2 Inhibitors on Stroke and Atrial Fibrillation in Diabetic Kidney Disease: Results From the CREDENCE Trial and Meta-Analysis.,Stroke,2021
33815278,Protective Effects of Sodium-Glucose Transporter 2 Inhibitors on Atrial Fibrillation and Atrial Flutter: A Systematic Review and Meta- Analysis of Randomized Placebo-Controlled Trials.,Frontiers in endocrinology,2021
33757845,Association of SGLT2 inhibitors with arrhythmias and sudden cardiac death in patients with type 2 diabetes or heart failure: A meta-analysis of 34 randomized controlled trials.,Heart rhythm,2021
33399004,Canagliflozin Suppresses Atrial Remodeling in a Canine Atrial Fibrillation Model.,Journal of the American Heart Association,2021
33158436,The risk of new-onset atrial fibrillation in patients with type 2 diabetes mellitus treated with sodium glucose cotransporter 2 inhibitors versus dipeptidyl peptidase-4 inhibitors.,Cardiovascular diabetology,2020
32006518,Association of glucose-lowering medications with cardiovascular outcomes: an umbrella review and evidence map.,The lancet. Diabetes & endocrinology,2020
