PMID,Title,Journal,Year
40411658,The Role of Diabetes and SGLT2 Inhibitors in Cerebrovascular Diseases.,Current neurology and neuroscience reports,2025
40279256,SGLT2 inhibitors use in kidney disease: what did we learn?,American journal of physiology. Endocrinology and metabolism,2025
40213686,"Clinical efficacy and safety of sodium-glucose cotransporter protein-2 (SGLT-2) inhibitor, glucagon-like peptide-1 (GLP-1) receptor agonist, and Finerenone in type 2 diabetes mellitus with non-dialysis chronic kidney disease: a network meta-analysis of randomized clinical trials.",Frontiers in pharmacology,2025
39219437,Effects of ertugliflozin on uric acid and gout-related outcomes in persons with type 2 diabetes and cardiovascular disease: Post hoc analyses from VERTIS CV.,"Diabetes, obesity & metabolism",2024
39160356,SGLT2 inhibitors: how do they affect the cardiac cells.,Molecular and cellular biochemistry,2025
39076384,Association of Sodium-Glucose Cotransporter 2 Inhibitors (SGLT2i) with Cardiac Arrhythmias: A Systematic Review and Meta-Analysis of Cardiovascular Outcome Trials.,Reviews in cardiovascular medicine,2023
38530620,Sodium-glucose cotransporter 2 inhibitors and cancer: a systematic review and meta-analysis.,Journal of endocrinological investigation,2024
38293914,Comparison of Effectiveness Among Different Sodium-Glucose Cotransoporter-2 Inhibitors According to Underlying Conditions: A Network Meta-Analysis of Randomized Controlled Trials.,Journal of the American Heart Association,2024
38131129,Identification of risk factors associated with acute kidney injury in patients taking sodium-glucose cotransporter-2 inhibitors.,Pharmacotherapy,2024
37966828,Sodium-glucose co-transporter-2 inhibitors for the prevention of atrial fibrillation: a systemic review and meta-analysis.,European journal of preventive cardiology,2024
37891550,Impact of SGLT2 inhibitors on patient outcomes: a network meta-analysis.,Cardiovascular diabetology,2023
37855338,SGLT-2 Inhibitors: The Next-generation Treatment for Type 2 Diabetes Mellitus.,Current medicinal chemistry,2024
37069970,Effects of Ertugliflozin on Kidney Outcomes in Patients With Heart Failure at Baseline in the Evaluation of Ertugliflozin Efficacy and Safety Cardiovascular Outcomes (VERTIS CV) Trial.,Kidney international reports,2023
36830815,SGLT2 Inhibitors in Diabetic and Non-Diabetic Chronic Kidney Disease.,Biomedicines,2023
31643612,Sodium-Glucose Cotransporter-2 (SGLT2) Inhibitors.,,2012
36513134,Sodium-glucose co-transporter 2 inhibitors in patients with chronic kidney disease.,Pharmacology & therapeutics,2023
36506550,Cardiovascular and renal outcomes with sodium glucose co-transporter 2 inhibitors in patients with type 2 diabetes mellitus: A system review and network meta-analysis.,Frontiers in pharmacology,2022
35975848,"Diabetes and Cardiorenal Complications: A Clinical Review of Existing Therapies and Novel Combinations, Focusing on SGLT2 Inhibitors.",Current diabetes reviews,2023
35704166,Prevention of Cardiorenal Complications with Sodium-Glucose Cotransporter Type 2 Inhibitors: A Narrative Review.,"Diabetes therapy : research, treatment and education of diabetes and related disorders",2022
35614469,The current role of sodium-glucose cotransporter 2 inhibitors in type 2 diabetes mellitus management.,Cardiovascular diabetology,2022
