PMID,Title,Journal,Year
40326831,Inhibition of Fin Regeneration in Fathead Minnow (Pimephales promelas) by a Potent Synthetic Glucocorticoid and Development of Adverse Outcome Pathway 334.,Environmental science & technology,2025
39497989,Influence of budesonide and fluticasone propionate in the anti-osteoporotic potential in human bone marrow-derived mesenchymal stem cells via stimulation of osteogenic differentiation.,Heliyon,2024
31659161,Inhaled corticosteroids in COPD and onset of type 2 diabetes and osteoporosis: matched cohort study.,NPJ primary care respiratory medicine,2019
31190791,Long-term use of inhaled glucocorticoids in patients with stable chronic obstructive pulmonary disease and risk of bone fractures: a narrative review of the literature.,International journal of chronic obstructive pulmonary disease,2019
30507646,Inhaled corticosteroids and fractures in chronic obstructive pulmonary disease: current understanding and recommendations.,Current opinion in pulmonary medicine,2019
28944123,Preventing Cushing: Iatrogenic Cushing Syndrome due to Ritonavir-Fluticasone Interaction.,Cureus,2017
27115217,Intranasal steroids versus placebo or no intervention for chronic rhinosinusitis.,The Cochrane database of systematic reviews,2016
26516245,Iatrogenic Cushing's syndrome and osteoporosis due to an interaction between fluticasone and ritonavir.,BMJ case reports,2015
26322261,Iatrogenic Cushing syndrome and adrenal insufficiency during concomitant therapy with ritonavir and fluticasone.,SpringerPlus,2015
25039444,Osteoporosis in the at-risk asthmatic.,Allergy,2014
24459050,Addition to inhaled corticosteroids of long-acting beta2-agonists versus anti-leukotrienes for chronic asthma.,The Cochrane database of systematic reviews,2014
21826920,[Treatment of COPD].,La Revue du praticien,2011
21720220,Updates on the use of inhaled corticosteroids in asthma.,Current opinion in allergy and clinical immunology,2011
20714372,An overview of the benefits and drawbacks of inhaled corticosteroids in chronic obstructive pulmonary disease.,International journal of chronic obstructive pulmonary disease,2010
19581353,Prevalence and progression of osteoporosis in patients with COPD: results from the TOwards a Revolution in COPD Health study.,Chest,2009
19253123,Inhaled corticosteroid-related tooth problems in asthmatics.,The Journal of asthma : official journal of the Association for the Care of Asthma,2009
17602347,Aseptic femoral head necrosis in a patient receiving long term courses of inhaled and intranasal corticosteroids.,Tuberkuloz ve toraks,2007
16932963,Does the combination of inhaled steroids with long acting beta2 agonists decrease the risk for osteoporosis? A 1-year prospective follow-up study.,Rheumatology international,2006
16460562,Can inhaled fluticasone alone or in combination with salmeterol reduce systemic inflammation in chronic obstructive pulmonary disease? Study protocol for a randomized controlled trial [NCT00120978].,BMC pulmonary medicine,2006
16239207,Systemic effects of fluticasone nasal spray: report of 2 cases.,Endocrine practice : official journal of the American College of Endocrinology and the American Association of Clinical Endocrinologists,2005
