PMID,Title,Journal,Year
40887630,Coronary flow reserve increase after 4-year dapagliflozin treatment in patients with type 2 diabetes: the DAPAHEART follow-up study.,Cardiovascular diabetology,2025
40287715,Cardiorenal protection with dapagliflozin in patients with type 2 diabetes mellitus and chronic coronary syndrome undergoing percutaneous coronary intervention: a registry cross-sectional study.,Cardiovascular diabetology,2025
40280228,Dapagliflozin activates the RAP1B/NRF2/GPX4 signaling and promotes mitochondrial biogenesis to alleviate vascular endothelial ferroptosis.,Cellular signalling,2025
40251525,Exploring the effect of dapagliflozin on coronary inflammation in type 2 diabetes patients based on the coronary artery perivascular fat attenuation index.,Cardiovascular diabetology,2025
39813066,Impact of sodium-glucose cotransporter inhibitors in acute coronary syndrome patients on endothelial function and atherosclerosis related-biomarkers: ATH-SGLT2i pilot study.,Medicine,2024
39674228,Interdisciplinary perspectives on the co-management of metabolic dysfunction-associated steatotic liver disease and coronary artery disease.,The lancet. Gastroenterology & hepatology,2025
39580877,Dapagliflozin improves the dysfunction of human umbilical vein endothelial cells (HUVECs) by downregulating high glucose/high fat-induced autophagy through inhibiting SGLT-2.,Journal of diabetes and its complications,2025
39225895,Inhibition of the RXRA-PPARalpha-FABP4 signaling pathway alleviates vascular cellular aging by an SGLT2 inhibitor in an atherosclerotic mice model.,Science China. Life sciences,2024
38858216,[Effects of Dapagliflozin on contrast-induced acute kidney injury in patients with type 2 diabetes mellitus underwent percutaneous coronary intervention].,Zhonghua yi xue za zhi,2024
38803180,SGLT2i Alleviates Atherosclerosis by Inhibiting NHE1 Activation to Protect against Macrophage Senescence Induced by Angiotensin II.,Combinatorial chemistry & high throughput screening,2025
38767161,The impact of using SGLT-2 inhibitor on left ventricular longitudinal strain and NT-proBNP levels during six-month follow-up in diabetic patients with and without coronary artery disease with preserved ejection fraction.,Kardiologia polska,2024
38634912,Health and economic impact of dapagliflozin for type 2 diabetes patients who had or were at risk for atherosclerotic cardiovascular disease in the Italian general practitioners setting: a budget impact analysis.,Acta diabetologica,2024
38115004,Dapagliflozin treatment is associated with a reduction of epicardial adipose tissue thickness and epicardial glucose uptake in human type 2 diabetes.,Cardiovascular diabetology,2023
37950893,Optimal Screening for Predicting and Preventing the Risk of Heart Failure Among Adults With Diabetes Without Atherosclerotic Cardiovascular Disease: A Pooled Cohort Analysis.,Circulation,2024
37944964,Effect of Dapagliflozin on Ventricular Remodeling and Prognosis in Patients with Coronary Atherosclerotic Heart Disease Undergoing Percutaneous Coronary Intervention.,Alternative therapies in health and medicine,2024
37879211,Potentially active compounds that improve PAD through angiogenesis: A review.,Biomedicine & pharmacotherapy = Biomedecine & pharmacotherapie,2023
37781829,The effect of dapagliflozin on anemia in elderly patients with heart failure by bioinformatics analysis.,Technology and health care : official journal of the European Society for Engineering and Medicine,2024
37469980,Exploring the comparative cardiovascular death benefits of sodium-glucose cotransporter 2 inhibitors in type 2 diabetes: a frequentist and Bayesian network meta-analysis-based scoring.,Frontiers in endocrinology,2023
37384401,Dapagliflozin Attenuates NLRP3/Caspase-1 Signaling Pathway-Mediated Pyroptosis of Vascular Smooth Muscle Cells by Downregulating CTSB.,Alternative therapies in health and medicine,2023
37354145,"Mortality, Outcomes, Costs, and Use of Medicines Following a First Heart Failure Hospitalization: EVOLUTION HF.",JACC. Heart failure,2023
