PMID,Title,Journal,Year
40901005,Multidrug-Resistant Elizabethkingia anophelis Bacteremia in Northern Taiwan: Focusing on Prognostic Factors and Antimicrobial Susceptibility to Minocycline and Rifampin.,Infection and drug resistance,2025
40134330,A Case Report of Successful Use of Phenytoin/Fosphenytoin in a Pediatric Kidney Transplant Recipient With Nirmatrelvir/Ritonavir-Induced Tacrolimus Allograft Injury.,Pediatric transplantation,2025
38916390,The Unusual Adverse Effects of Antituberculosis Therapy in Kidney Patients.,International journal of mycobacteriology,2024
38864598,Efficacy of rifapentine and other rifamycins against Coxiella burnetii in vitro.,Microbiology spectrum,2024
38404228,Mechanistic Determinants of Daprodustat Drug-Drug Interactions and Pharmacokinetics in Hepatic Dysfunction and Chronic Kidney Disease: Significance of OATP1B-CYP2C8 Interplay.,Clinical pharmacology and therapeutics,2024
38388380,Low molecular weight acids and OATP1B mediated hepatic clearance: In vitro and in vivo evaluation using novel hypoxia-inducible factor prolyl hydroxylase inhibitors (Dustats).,Drug metabolism and disposition: the biological fate of chemicals,2024
38269612,Kidney transplantation in patients on anti-tubercular therapy: A single centre observational study.,Transplant infectious disease : an official journal of the Transplantation Society,2024
37721240,Characteristics and comparison of rapidly growing and slowly growing nontuberculous mycobacterial pulmonary disease.,International journal of mycobacteriology,2023
37357226,Pharmacokinetics and Drug-Drug Interaction of Ocedurenone (KBP-5074) in vitro and in vivo.,European journal of drug metabolism and pharmacokinetics,2023
37344564,Pregnane X receptor activation alleviates renal fibrosis in mice via interacting with p53 and inhibiting the Wnt7a/beta-catenin signaling.,Acta pharmacologica Sinica,2023
37314034,Pharmacological interventions for pruritus in adult palliative care patients.,The Cochrane database of systematic reviews,2023
37009360,"Daptomycin-Rifampin-Induced Rhabdomyolysis, Acute Renal Failure, and Hepatic Injury: A Case Report and Literature Review.",Cureus,2023
36296184,Bacterial Infections among Patients with Chronic Diseases at a Tertiary Care Hospital in Saudi Arabia.,Microorganisms,2022
36269714,Comparison of three short-course rifamycin-based regimens for the prevention of tuberculosis in patients with end-stage kidney disease: Study protocol for a randomised clinical trial (RIFAKiD-TB trial).,PloS one,2022
35652251,Coproporphyrin I as an Endogenous Biomarker to Detect Reduced OATP1B Activity and Shift in Elimination Route in Chronic Kidney Disease.,Clinical pharmacology and therapeutics,2022
35297024,A non-immunocompromised host with nontuberculous mycobacteria-associated tubulointerstitial nephritis.,CEN case reports,2022
34666716,Mycobacteria avium-related peritonitis in a patient undergoing peritoneal dialysis: case report and review of the literature.,BMC nephrology,2021
34258976,A Case of Colonic Tuberculosis Revealed by Polymerase Chain Reaction.,Clinical laboratory,2021
34000006,Cefazolin and rifampin: A coagulopathy-inducing combination.,American journal of health-system pharmacy : AJHP : official journal of the American Society of Health-System Pharmacists,2021
33077059,Gross hematuria: A rare presentation of disseminated tuberculosis.,The Indian journal of tuberculosis,2020
