PMID,Title,Journal,Year
40821152,Generalized Pustular Psoriasis as a Systemic Inflammatory Disease: Experience With 38 Japanese Cases Over 15 Years at a Single Institution.,Cureus,2025
40358366,Real-World Insights From Turkiye: Biologic DMARDs Usage in Spondyloarthritis Patients With Chronic Kidney Disease.,International journal of rheumatic diseases,2025
39532820,Immunogenicity of Therapeutic Antibodies Used for Inflammatory Bowel Disease: Treatment and Clinical Considerations.,Drugs,2025
39382646,[Position paper of the Austrian Society for Rheumatology and the Austrian Society for Pneumology on the diagnosis and treatment of sarcoidosis 2024].,Wiener klinische Wochenschrift,2024
38032436,Active flare of IgA nephropathy during long-term therapy with anti-tumor necrosis factor-alpha antibody drugs for Crohn's disease: three case reports and literature review.,CEN case reports,2024
37468330,"[Successful therapy of retroperitoneal fibrosis due to IgG4-related disease with rituximab, cyclophosphamide and glucocorticoids followed by maintenance therapy wit ritutixmab].",Vnitrni lekarstvi,2023
37421190,"Severe infections in Portuguese patients with rheumatoid arthritis under biologic treatment - a multicenter, nationwide study (SIPPRA-B Study).",ARP rheumatology,2023
37401969,Infliximab abrogates adenine-induced chronic kidney disease via modulation of the MAPK/JNK/ASK signaling pathway in rats.,Naunyn-Schmiedeberg's archives of pharmacology,2024
36706240,Clinicopathologic Spectrum of Renal Lesions Following Anti-TNF- alpha Inhibitor Therapy: A Single Center Experience.,Kidney360,2023
36562569,Incidence of septic arthritis in patients with ankylosing spondylitis and seropositive rheumatoid arthritis following TNF inhibitor therapy.,"Rheumatology (Oxford, England)",2023
36177820,Use of teduglutide for short bowel syndrome and Crohn's disease in a patient treated with ustekinumab and vedolizumab dual biologic therapy.,Revista espanola de enfermedades digestivas,2023
35973821,Retroperitoneal fibrosis - diagnosis and treatment.,Rozhledy v chirurgii : mesicnik Ceskoslovenske chirurgicke spolecnosti,2022
38319848,To Stop or Not to Stop? Approaches to Randomized Discontinuation Trials.,NEJM evidence,2022
35766218,Intravenous treatment adherence of patients with chronic inflammatory rheumatic diseases during the COVID-19 pandemic: experience of a single center.,Romanian journal of internal medicine = Revue roumaine de medecine interne,2022
35546331,Anti-TNF treatment in ankylosing spondylitis patients with chronic kidney disease: Is it effective and safe?,European journal of rheumatology,2022
35443665,Nodular Regenerative Hyperplasia of the liver in Juvenile Dermatomyositis.,Pediatric rheumatology online journal,2022
35096335,Assessment of the Nephroprotective Properties of the Erythropoietin Mimetic Peptide and Infliximab in Kidney Ischemia-Reperfusion Injury in Rats.,Archives of Razi Institute,2021
34189386,Reduction of Calciprotein Particles in Adults Receiving Infliximab for Chronic Inflammatory Disease.,JBMR plus,2021
33482150,"Inactivation of Wnt/beta-catenin/renin angiotensin axis by tumor necrosis factor-alpha inhibitor, infliximab, ameliorates CKD induced in rats.",Biochemical pharmacology,2021
33423334,Inflammatory bowel disease in Hermansky-Pudlak syndrome: a retrospective single-centre cohort study.,Journal of internal medicine,2021
