PMID,Title,Journal,Year
40332423,Diastolic Dysfunction with Vascular Deficits in HIV-1-Infected Female Humanized Mice Treated with Antiretroviral Drugs.,International journal of molecular sciences,2025
37349200,Lipid profile changes associated with antiretroviral therapies in a real-world cohort.,Farmacia hospitalaria : organo oficial de expresion cientifica de la Sociedad Espanola de Farmacia Hospitalaria,2023
34488812,Acute myocardial infarction associated with abacavir and tenofovir based antiretroviral drug combinations in the United States.,AIDS research and therapy,2021
33629924,Severe hyperkalaemia due to a potential drug-drug interaction between eplerenone and antiretrovirals in a HIV-positive patient after a myocardial infarction.,International journal of STD & AIDS,2021
30839048,The cardiovascular effects of Aspalathus linearis supplementation in male Wistar rats receiving fixed-dose combination first-line antiretroviral therapy.,Cardiovascular journal of Africa,2019
29475804,"Tenofovir alafenamide plus emtricitabine versus abacavir plus lamivudine for treatment of virologically suppressed HIV-1-infected adults: a randomised, double-blind, active-controlled, non-inferiority phase 3 trial.",The lancet. HIV,2018
29438200,"Switching from abacavir to tenofovir disoproxil fumarate is associated with rises in soluble glycoprotein VI, suggesting changes in platelet-collagen interactions.","AIDS (London, England)",2018
27438325,Effects of Antiretroviral Therapy on Immune Function and Arterial Inflammation in Treatment-Naive Patients With Human Immunodeficiency Virus Infection.,JAMA cardiology,2016
30730651,"Zidovudine, tenofovir or abacavir? Different adverse effect profiles.",Prescrire international,2016
26531764,Changes in Serum Markers of Inflammation and Endothelial Activation in HIV-Infected Antiretroviral Naive Patients Starting A Treatment with Abacavir-Lamivudine or Tenofovir-Emtricitabine Plus Efavirenz.,Current HIV research,2016
21294867,Early changes in inflammatory and pro-thrombotic biomarkers in patients initiating antiretroviral therapy with abacavir or tenofovir.,BMC infectious diseases,2011
20345884,Effect of simplification from protease inhibitors to boosted atazanavir-based regimens in real-life conditions.,HIV medicine,2010
17100407,Cardiovascular risk in patients with HIV Infection: impact of antiretroviral therapy.,Drugs,2006
