PMID,Title,Journal,Year
40821881,Strongyloidiasis in a heart transplant recipient: Exploring the use of veterinary-formulated subcutaneous ivermectin and a review of the literature.,IDCases,2025
39362885,Scabies.,Nature reviews. Disease primers,2024
38475992,Nuclear AGO2 promotes myocardial remodeling by activating ANKRD1 transcription in failing hearts.,Molecular therapy : the journal of the American Society of Gene Therapy,2024
38465000,Accidental salinomycin intoxication in European fallow deer (Dama dama L.).,Veterinarni medicina,2024
35645195,Adverse Audio-Vestibular Effects of Drugs and Vaccines Used in the Treatment and Prevention of COVID-19: A Review.,Audiology research,2022
31611793,The Ionotropic P2X4 Receptor has Unique Properties in the Heart by Mediating the Negative Chronotropic Effect of ATP While Increasing the Ventricular Inotropy.,Frontiers in pharmacology,2019
31442887,"Efficacy of imidacloprid 10%/moxidectin 2.5% spot on (Advocate(R), Advantage Multi(R)) and doxycycline for the treatment of natural Dirofilaria immitis infections in dogs.",Veterinary parasitology,2019
28942281,Antihypertrophic Effects of Small Molecules that Maintain Mitochondrial ATP Levels Under Hypoxia.,EBioMedicine,2017
24622244,Novel protective role of endogenous cardiac myocyte P2X4 receptors in heart failure.,Circulation. Heart failure,2014
23759483,Utility of cardiac biomarkers during adulticide treatment of heartworm disease (Dirofilaria immitis) in dogs.,Veterinary parasitology,2013
8836373,Evaluation of ivermectin and milbemycin oxime efficacy against Dirofilaria immitis infections of three and four months' duration in dogs.,American journal of veterinary research,1996
7871703,Seven cases of heartworm disease (dirofilariosis) in dogs in The Netherlands.,The veterinary quarterly,1994
8325052,Disseminated Strongyloides stercoralis in human immunodeficiency virus-infected patients. Treatment failure and a review of the literature.,Chest,1993
