pmid,title,journal,year,drug,disease
40910183,Indobufen Versus Aspirin Plus Clopidogrel in Patients After Coronary Stenting in Patients With Diabetes: A Post Hoc Analysis of the OPTION Trial.,Journal of diabetes,2025,Clopidogrel,Arteriosclerosis Cardiovascular disease
40839648,Impact of cilostazol on clinical outcomes in lower extremity arterial disease patients after angioplasty: A real-world analysis.,PloS one,2025,Clopidogrel,Arteriosclerosis Cardiovascular disease
40829044,Cardiovascular Disease Update: Peripheral Artery Disease.,FP essentials,2025,Clopidogrel,Arteriosclerosis Cardiovascular disease
40814082,Real-world analysis of characteristics and guideline adherence of antiplatelet drugs prescriptions among patients with coronary artery disease and its comorbidities: a cross-sectional study.,BMC cardiovascular disorders,2025,Clopidogrel,Arteriosclerosis Cardiovascular disease
40738464,Anti-thrombotic and glucose lowering therapy in diabetic patients with coronary artery disease undergoing PCI with stent implantation: A prospective multicenter observational study on prescription patterns and clinical outcomes. Baseline inclusion data of the ARTHEMIS registry.,Revista portuguesa de cardiologia : orgao oficial da Sociedade Portuguesa de Cardiologia = Portuguese journal of cardiology : an official journal of the Portuguese Society of Cardiology,2025,Clopidogrel,Arteriosclerosis Cardiovascular disease
40696305,Endobronchial biopsies in patients receiving clopidogrel and aspirin treatment.,BMC pulmonary medicine,2025,Clopidogrel,Arteriosclerosis Cardiovascular disease
40611487,"CYP2C19 Phenotype, P2Y(12) Inhibitor Selection, and Clinical Outcomes in Patients on Maintenance Clopidogrel Therapy.",Journal of the American Heart Association,2025,Clopidogrel,Arteriosclerosis Cardiovascular disease
40533625,Comparison between clopidogrel and ticagrelor in CYP2C19 loss-of-function alleles coronary artery disease and stroke patients: a meta-analysis.,European journal of clinical pharmacology,2025,Clopidogrel,Arteriosclerosis Cardiovascular disease
40522307,One- versus three-month DAPT after everolimus-eluting stent implantation in diabetic patients at high bleeding risk: results from the XIENCE Short DAPT programme.,EuroIntervention : journal of EuroPCR in collaboration with the Working Group on Interventional Cardiology of the European Society of Cardiology,2025,Clopidogrel,Arteriosclerosis Cardiovascular disease
40470776,Coronary revascularization in patients with ST-segment elevation myocardial infarction and multivessel disease: 2-year follow-up from a large multicenter registry.,Polish archives of internal medicine,2025,Clopidogrel,Arteriosclerosis Cardiovascular disease
40467090,P2Y(12) inhibitor or aspirin after percutaneous coronary intervention: individual patient data meta-analysis of randomised clinical trials.,BMJ (Clinical research ed.),2025,Clopidogrel,Arteriosclerosis Cardiovascular disease
40357728,Why low-dose aspirin remains an important antiplatelet in the management of chronic coronary syndromes.,Expert review of cardiovascular therapy,2025,Clopidogrel,Arteriosclerosis Cardiovascular disease
40349837,Sex Differences in Platelet Response to Common Antiplatelet Medications.,Annals of vascular surgery,2025,Clopidogrel,Arteriosclerosis Cardiovascular disease
40335138,Protocol for an observational study to assess the impact of pharmacogenetics on outcomes in vascular surgery (PROSPER).,BMJ open,2025,Clopidogrel,Arteriosclerosis Cardiovascular disease
40295977,"The frequencies of CYP2C19*2, *3, and *17 alleles and their impact on the clinical efficacy of doubled maintenance dose of clopidogrel in Syrian patients with coronary artery disease.",BMC cardiovascular disorders,2025,Clopidogrel,Arteriosclerosis Cardiovascular disease
40262658,Dual Antiplatelet Therapy After Iliac Artery Stenting Improves Limb Salvage and Freedom from Major Adverse Limb Events Compared to Single Antiplatelet Therapy.,Annals of vascular surgery,2025,Clopidogrel,Arteriosclerosis Cardiovascular disease
40228254,Short-term effects of rivaroxaban combined with aspirin in the treatment of lower limb arterial atherosclerosis occlusion with stent placement: A retrospective study.,Medicine,2025,Clopidogrel,Arteriosclerosis Cardiovascular disease
40129189,Effect of tegoprazan on temporal variability of platelet reactivity in patients treated with clopidogrel after coronary stenting.,The Korean journal of internal medicine,2025,Clopidogrel,Arteriosclerosis Cardiovascular disease
40122313,Variations in antithrombotic prescriptions and evaluation of extended clopidogrel therapy after lower extremity revascularization for peripheral artery disease.,Journal of vascular surgery,2025,Clopidogrel,Arteriosclerosis Cardiovascular disease
