pmid,title,journal,year,drug,disease
40844627,Sirtuins as mediators and targets of arsenic toxicity: unraveling signaling pathway crosstalk.,Archives of toxicology,2025,Metformin,Leukemia
40722256,"Phenformin, But Not Metformin, Delays Development of T Cell Acute Lymphoblastic Leukemia/Lymphoma via Cell-Autonomous AMPK Activation.",Cell reports,2025,Metformin,Leukemia
40653487,High mtDNA content identifies oxidative phosphorylation-driven acute myeloid leukemias and represents a therapeutic vulnerability.,Signal transduction and targeted therapy,2025,Metformin,Leukemia
40600577,The risk of myelodysplastic syndrome and acute myeloid leukemia by metformin use and type 2 diabetes status - a Danish nation-wide cohort study.,"Acta oncologica (Stockholm, Sweden)",2025,Metformin,Leukemia
40501394,Metabolic reprogramming by PRDM16 drives cytarabine resistance in acute myeloid leukemia.,Haematologica,2025,Metformin,Leukemia
40364115,Risk Factors and Prevention of Cancer and CVDs: A Chicken and Egg Situation.,Journal of clinical medicine,2025,Metformin,Leukemia
40360710,Metformin and chloroquine enhanced the efficacy of cytarabine in acute lymphoblastic leukemia cell lines: a drug repositioning approach.,Scientific reports,2025,Metformin,Leukemia
40336178,The risk of myelodysplastic syndrome and acute myeloid leukemia by metformin use and type 2 diabetes status - a Danish nation-wide cohort study.,"Acta oncologica (Stockholm, Sweden)",2025,Metformin,Leukemia
40292250,Semaglutide treatment for type 2 diabetes in a patient with chronic myeloid leukemia: A case report and review of the literature.,"Open medicine (Warsaw, Poland)",2025,Metformin,Leukemia
40240595,Metformin reduces the competitive advantage of Dnmt3a(R878H) HSPCs.,Nature,2025,Metformin,Leukemia
40239706,Mitochondrial metabolism sustains DNMT3A-R882-mutant clonal haematopoiesis.,Nature,2025,Metformin,Leukemia
39585587,Molecular Secrets Revealed: How Diabetes may be Paving the Way for Leukemia.,Current treatment options in oncology,2024,Metformin,Leukemia
39519030,Li-Fraumeni Syndrome: Narrative Review Through a Case Report with Ten Years of Primary Tumor Remission Associated with Sechium H387 07 Supplementation.,International journal of molecular sciences,2024,Metformin,Leukemia
39435687,Metformin Exhibits Anti-Inflammatory Effects by Regulating microRNA-451/CXCL16 and B Cell Leukemia/Lymphoma 2 in Patients With Osteoarthritis.,ACR open rheumatology,2025,Metformin,Leukemia
39343915,Network pharmacology-based investigation and experimental validation of the mechanism of metformin in the treatment of acute myeloid leukemia.,European journal of medical research,2024,Metformin,Leukemia
39180902,Evolution of transcriptomic profiles in relapsed inv(16) acute myeloid leukemia.,Leukemia research,2024,Metformin,Leukemia
39096478,Synergistic Effects of Glutamine Deprivation and Metformin in Acute Myeloid Leukemia.,Current medical science,2024,Metformin,Leukemia
39053425,"Interactions of bosutinib with drug transporters: In vitro and In vivo inhibition of organic cation transporter 2, multidrug and toxin extrusion protein 1, and breast cancer resistance protein by bosutinib.",Biomedicine & pharmacotherapy = Biomedecine & pharmacotherapie,2024,Metformin,Leukemia
39041465,Understanding the interplay between chronic lymphocytic leukemia and type 2 diabetes.,Expert review of hematology,2024,Metformin,Leukemia
39019012,Metformin synergizes with gilteritinib in treating FLT3-mutated leukemia via targeting PLK1 signaling.,Cell reports. Medicine,2024,Metformin,Leukemia
38897995,Dependence on mitochondrial respiration of malignant T cells reveals a new therapeutic target for angioimmunoblastic T-cell lymphoma.,Cell death discovery,2024,Metformin,Leukemia
38887915,Effects of exercise or metformin on myokine concentrations in patients with breast and colorectal cancer: A phase II multi-centre factorial randomized trial.,"Journal of cachexia, sarcopenia and muscle",2024,Metformin,Leukemia
38859606,Metformin as a therapeutic tool for resistant hematological malignancies: a literature review.,Chinese clinical oncology,2024,Metformin,Leukemia
38790277,Metformin as an Enhancer for the Treatment of Chemoresistant CD34+ Acute Myeloid Leukemia Cells.,Genes,2024,Metformin,Leukemia
38405837,Metformin reduces the clonal fitness of Dnmt3a (R878H) hematopoietic stem and progenitor cells by reversing their aberrant metabolic and epigenetic state.,Research square,2024,Metformin,Leukemia
38387901,[Inhibitory Effect of Metformin and Arsenic Trioxide on KG1a Cell Proliferation].,Zhongguo shi yan xue ye xue za zhi,2024,Metformin,Leukemia
38286894,Research Progress on the Use of Metformin in Leukemia Treatment.,Current treatment options in oncology,2024,Metformin,Leukemia
38089917,Metformin: A potential adjunct for treatment of systemic mastocytosis.,The journal of allergy and clinical immunology. Global,2024,Metformin,Leukemia
37933643,[Metformin mitigates doxorubicin-induced cardiotoxicity via the AMPK pathway].,Nan fang yi ke da xue xue bao = Journal of Southern Medical University,2023,Metformin,Leukemia
37903788,AMPK-induced novel phosphorylation of RUNX1 inhibits STAT3 activation and overcome imatinib resistance in chronic myelogenous leukemia (CML) subjects.,Cell death discovery,2023,Metformin,Leukemia
37803061,Expression profiling of extramedullary acute myeloid leukemia suggests involvement of epithelial-mesenchymal transition pathways.,Leukemia,2023,Metformin,Leukemia
37736880,OXPHOS-targeting drugs in oncology: new perspectives.,Expert opinion on therapeutic targets,2023,Metformin,Leukemia
37573301,STAT3/LKB1 controls metastatic prostate cancer by regulating mTORC1/CREB pathway.,Molecular cancer,2023,Metformin,Leukemia
37569355,Decoding of miR-7-5p in Colony Forming Unit-Hill Colonies as a Biomarker of Subclinical Cardiovascular Disease-A MERIT Study.,International journal of molecular sciences,2023,Metformin,Leukemia
37453608,Inhibition of multiple uptake transporters in cardiomyocytes/mitochondria alleviates doxorubicin-induced cardiotoxicity.,Chemico-biological interactions,2023,Metformin,Leukemia
37409755,Metformin sensitizes AML cells to venetoclax through endoplasmic reticulum stress-CHOP pathway.,British journal of haematology,2023,Metformin,Leukemia
37364455,Repurposing Metformin in hematologic tumor: State of art.,Current problems in cancer,2023,Metformin,Leukemia
37354687,"THE NITROSAMINE CONTAMINATION IN BETA BLOCKERS (BISOPROLOL/METOPROLOL), ACE INHIBITORS (LISINOPRIL/PERINDOPRIL), THIAZIDES DIURETICS (HCT), CALCIUM CHANNEL BLOCKERS (AMLODIPINE/FELODIPINE), SARTANS (CANDESARTAN) AND capital TE, CyrillicHE SUBSEQUENT SKIN CANCER DEVELOPMENT AND PROGRESSION: APOCALYPSE NOW.",Georgian medical news,2023,Metformin,Leukemia
37354675,"NITROSOGENESIS OF SKIN (HUMAN) CANCER- THE HIDDEN TRUTH OF A NEVERENDING STORY: NITROSAMINE CONTAMINATION IN OLMESARTAN, VALSARTAN AND HCT AS MAIN RISK FACTOR FOR THE DEVELOPMENT OF KERATINOCYTE CANCER.",Georgian medical news,2023,Metformin,Leukemia
37171230,Metformin exerts antileukemic effects by modulating lactate metabolism and overcomes imatinib resistance in chronic myelogenous leukemia.,The FEBS journal,2023,Metformin,Leukemia
36830619,Action Mechanism of Metformin and Its Application in Hematological Malignancy Treatments: A Review.,Biomolecules,2023,Metformin,Leukemia
