PMID,Title,Journal,Year
39695351,Pulmonary toxicity assessment of tumor necrosis factor alpha inhibitors in the treatment of IBD: a real world study based on US food and drug administration adverse events reporting system (FAERS).,Expert opinion on drug safety,2024
36161620,Evaluation of the frequency and intensity of COVID-19 in patients with ankylosing spondylitis under anti-TNF therapy.,Turkish journal of medical sciences,2022
33544122,Subclinical Pulmonary Involvement in Active IBD Responds to Biologic Therapy.,Journal of Crohn's & colitis,2021
32911531,Epidemiologic study of patients with psoriatic arthritis in a real-world analysis: a cohort study of the French health insurance database.,"Rheumatology (Oxford, England)",2021
31852268,Infection risk in patients undergoing treatment for inflammatory arthritis: non-biologics versus biologics.,Expert review of clinical immunology,2020
28609574,Factors associated with the choice of the first biologic in psoriasis: real-life analysis from the Psobioteq cohort.,Journal of the European Academy of Dermatology and Venereology : JEADV,2017
27064275,Different Risk of Tuberculosis and Efficacy of Isoniazid Prophylaxis in Rheumatoid Arthritis Patients with Biologic Therapy: A Nationwide Retrospective Cohort Study in Taiwan.,PloS one,2016
23128254,"[Doctors, lawyers and pharmaceutical industry on health lawsuits in Minas Gerais, Southeastern Brazil].",Revista de saude publica,2012
21378550,Mycobacterial infections in the era of modern biologic agents.,The American journal of the medical sciences,2011
20692546,Pulmonary manifestations of ankylosing spondylitis.,Clinics in chest medicine,2010
17599076,Pulmonary Mycobacterium szulgai infection and treatment in a patient receiving anti-tumor necrosis factor therapy.,Nature clinical practice. Rheumatology,2007
