PMID,Title,Journal,Year
40898503,"Investigating the mechanism of artemisinin in treating osteoarthritis based on bioinformatics, network pharmacology, and molecular docking.",Medicine,2025
39701666,[Research progress on artemisinin and its derivatives in treatment of orthopedics-related diseases].,Zhongguo Zhong yao za zhi = Zhongguo zhongyao zazhi = China journal of Chinese materia medica,2024
39503537,Artemisinin emulgel ameliorates cartilage degradation in knee osteoarthritis: in vitro and in vivo studies.,Therapeutic delivery,2024
39173720,Artesunate attenuates osteoarthritis in mice by promoting MTA1 transcription through a USP7/FoxO1 axis.,Toxicology and applied pharmacology,2024
37758057,Piezo1 activation accelerates osteoarthritis progression and the targeted therapy effect of artemisinin.,Journal of advanced research,2024
36434787,Artesunate ameliorates osteoarthritis cartilage damage by updating MTA1 expression and promoting the transcriptional activation of LXA4 to suppress the JAK2/STAT3 signaling pathway.,Human molecular genetics,2023
35902802,Artemisinin relieves osteoarthritis by activating mitochondrial autophagy through reducing TNFSF11 expression and inhibiting PI3K/AKT/mTOR signaling in cartilage.,Cellular & molecular biology letters,2022
34738623,"Dihydroartemisinin attenuates osteoclast formation and bone resorption via inhibiting the NF‑kappaB, MAPK and NFATc1 signaling pathways and alleviates osteoarthritis.",International journal of molecular medicine,2022
34288018,The immunosuppressive activity of artemisinin-type drugs towards inflammatory and autoimmune diseases.,Medicinal research reviews,2021
33448319,Dihydroartemisinin attenuates osteoarthritis by inhibiting abnormal bone remodeling and angiogenesis in subchondral bone.,International journal of molecular medicine,2021
32758647,Traditional application and modern pharmacological research of Artemisia annua L.,Pharmacology & therapeutics,2020
31364719,"Artesunate alleviates interleukin‑1beta‑induced inflammatory response and apoptosis by inhibiting the NF‑kappaB signaling pathway in chondrocyte‑like ATDC5 cells, and delays the progression of osteoarthritis in a mouse model.",International journal of molecular medicine,2019
31228817,Dihydroartemisinin derivative DC32 inhibits inflammatory response in osteoarthritic synovium through regulating Nrf2/NF-kappaB pathway.,International immunopharmacology,2019
30562742,Artemisinin Ameliorates Osteoarthritis by Inhibiting the Wnt/beta-Catenin Signaling Pathway.,"Cellular physiology and biochemistry : international journal of experimental cellular physiology, biochemistry, and pharmacology",2018
29031199,Artesunate attenuates ACLT-induced osteoarthritis by suppressing osteoclastogenesis and aberrant angiogenesis.,Biomedicine & pharmacotherapy = Biomedecine & pharmacotherapie,2017
28898893,"Effects of Artesunate on the Expressions of Insulin-Like Growth Factor-1, Osteopontin and C-Telopeptides of Type II Collagen in a Rat Model of Osteoarthritis.",Pharmacology,2018
28357128,Impact of comorbidity on adverse drug reaction profile in a cohort of patients treated with Artemisinin combination therapies for uncomplicated malaria in Nigeria.,Pharmacology research & perspectives,2017
27941926,Dihydroartemisinin inhibits catabolism in rat chondrocytes by activating autophagy via inhibition of the NF-kappaB pathway.,Scientific reports,2016
