PMID,Title,Journal,Year
40281872,New Therapeutic Challenges in Pediatric Gastroenterology: A Narrative Review.,"Healthcare (Basel, Switzerland)",2025
39624666,De Novo Kaposi Sarcoma in an HIV-Negative Liver Transplant Recipient With Ulcerative Colitis and Primary Sclerosing Cholangitis.,Case reports in transplantation,2024
39598344,"The Effect of Biologic Agents on Steatotic Liver Disease in Patients with Inflammatory Bowel Disease: A Prospective, Open-Label Comparative Trial.","Pharmaceuticals (Basel, Switzerland)",2024
39423922,Association between nutritional status assessed by body mass index and Crohn's disease phenotype: A Nation-wide analysis.,Clinical nutrition ESPEN,2024
39316754,Navigating the pharmacotherapeutic management of comorbid inflammatory bowel disease and primary sclerosing cholangitis.,Expert opinion on pharmacotherapy,2024
37172505,An electrospun macrodevice for durable encapsulation of human cells with consistent secretion of therapeutic antibodies.,Biomaterials,2023
37461971,P053 Interstitial Nephritis from IBD: Complicated Conclusions.,The American journal of gastroenterology,2021
34512631,Gut-Liver Immune Traffic: Deciphering Immune-Pathogenesis to Underpin Translational Therapy.,Frontiers in immunology,2021
34278581,Vedolizumab-associated pulmonary manifestations in children with ulcerative colitis.,Journal of clinical pharmacy and therapeutics,2022
34011480,Treatment of primary sclerosing cholangitis.,Digestive and liver disease : official journal of the Italian Society of Gastroenterology and the Italian Association for the Study of the Liver,2021
33769380,Molecular targets and the use of biologics in the management of small bowel fibrosis in inflammatory bowel disease.,Current opinion in gastroenterology,2021
33584075,Vedolizumab in Crohn's disease with rectal fistulas and presacral abscess: A case report.,World journal of gastroenterology,2021
33470695,Review article: safety of new biologic agents for inflammatory bowel disease in the liver.,European journal of gastroenterology & hepatology,2021
33064147,"Unraveling the Role of ACE2, the Binding Receptor for SARS-CoV-2, in Inflammatory Bowel Disease.",Inflammatory bowel diseases,2020
32740528,Vedolizumab Therapy in Children With Primary Sclerosing Cholangitis: Data From the Pediatric Primary Sclerosing Cholangitis Consortium.,Journal of pediatric gastroenterology and nutrition,2020
32406116,Systematic review: medical therapy for fibrostenosing Crohn's disease.,Alimentary pharmacology & therapeutics,2020
31108158,Return to sender: Lymphocyte trafficking mechanisms as contributors to primary sclerosing cholangitis.,Journal of hepatology,2019
31100458,Effects of Vedolizumab in Patients With Primary Sclerosing Cholangitis and Inflammatory Bowel Diseases.,Clinical gastroenterology and hepatology : the official clinical practice journal of the American Gastroenterological Association,2020
30305988,The Use of Vedolizumab in Patients with Concomitant Cirrhosis and Crohn's Disease.,Cureus,2018
29808485,"Effects of vedolizumab, adalimumab and infliximab on biliary inflammation in individuals with primary sclerosing cholangitis and inflammatory bowel disease.",Alimentary pharmacology & therapeutics,2018
