pmid,title,journal,year,drug,disease
40937844,Simultaneous determination of genotoxic nitrosamine impurities in sitagliptin/metformin combination tablets: comparative evaluation of ionisation techniques coupled with LC-MS/MS and high-resolution mass spectrometry.,Analytical methods : advancing methods and applications,2025,Metformin,Type 2 Diabetes
40937578,Intestinal CD4(+) T cells treated with Pseudostellaria heterophylla polysaccharide improve insulin resistance in BNL CL.2 cells by modulating PI3K/AKT signaling and energy metabolism.,Molecular medicine reports,2025,Metformin,Type 2 Diabetes
40936218,Comparative efficacy and safety of Glucagon-like pepetide-1 receptor agonists with metformin in Asian versus non-Asian patients with type 2 diabetes: A systematic review and meta-analysis.,"Diabetes, obesity & metabolism",2025,Metformin,Type 2 Diabetes
40935714,Impact of empagliflozin as add-on to metformin vs metformin continuation on MASLD progression in type 2 diabetes: The IMAGIN Study.,"Nutrition, metabolism, and cardiovascular diseases : NMCD",2025,Metformin,Type 2 Diabetes
40933939,Life-course management of gestational diabetes mellitus: A narrative review.,World journal of clinical cases,2025,Metformin,Type 2 Diabetes
40932867,Correlation between metformin use and mortality in acute respiratory failure: a retrospective ICU cohort study.,Frontiers in pharmacology,2025,Metformin,Type 2 Diabetes
40932616,Nidulin stimulates glucose uptake in myotubes through the IRS-AKT pathway and alters redox balance and intracellular calcium.,Natural products and bioprospecting,2025,Metformin,Type 2 Diabetes
40932197,Effects of metformin and Denosumab on bone and glucose metabolism in postmenopausal women with OP and OA.,The Journal of endocrinology,2025,Metformin,Type 2 Diabetes
40931739,[Tirzepatide (Mounjaro(R)) : a GIP/GLP-1 receptor dual agonist for the treatment of type 2 diabetes].,Revue medicale de Liege,2025,Metformin,Type 2 Diabetes
40930493,Achievement of time in range goals among patients with diabetes using continuous glucose monitoring.,Journal of the American Pharmacists Association : JAPhA,2025,Metformin,Type 2 Diabetes
40928360,Bifidobacterium longum subsp. longum B-53 Alleviated Abnormalities of Glycolipid Metabolism and Oxidative Stress in T2DM Mice Through Regulating Gut Microbiota and GLP-1 Secretion.,Journal of agricultural and food chemistry,2025,Metformin,Type 2 Diabetes
40927666,"Clinical Outcomes and Complications of Basal, Bolus, and Combination Insulin Regimens in Type 2 Diabetes Mellitus: Evidence from Published Case Reports.","Diabetes, metabolic syndrome and obesity : targets and therapy",2025,Metformin,Type 2 Diabetes
