pmid,title,journal,year,drug,disease
40932955,Mood Disturbances in a Patient on Statin Therapy: A Case Report.,Cureus,2025,Atorvastatin,Hypertension
40922254,Cerebrovascular accidents - Unexpected complication of systemic sclerosis: A scarce case report.,Medicine,2025,Atorvastatin,Hypertension
40898477,Severe drug-induced liver injury from acipimox and telmisartan co-administration: A case report and review of literature.,Medicine,2025,Atorvastatin,Hypertension
40826111,Simvastatin inhibits 20-Hydroxyeicosatetraenoic acid formation: docking and in vitro assay.,BMC pharmacology & toxicology,2025,Atorvastatin,Hypertension
40813220,Endothelial function in high-risk patients with ezetimibe therapy.,Journal of clinical lipidology,2025,Atorvastatin,Hypertension
40786999,Transient Proteinuria Induced by High-Dose Rosuvastatin.,AACE endocrinology and diabetes,2025,Atorvastatin,Hypertension
40728037,Statins and Their Effect on Hearing: An All of Us Database Study.,"The Annals of otology, rhinology, and laryngology",2025,Atorvastatin,Hypertension
40718254,A Case of Thiazide-Induced Hyponatremia in an Elderly Patient.,Cureus,2025,Atorvastatin,Hypertension
40718116,"Adverse Event Management in Patients with Platinum-Resistant Ovarian Cancer Treated with Niraparib and Anlotinib: Updates from the Phase II, Multi-Center ANNIE Study.",Therapeutics and clinical risk management,2025,Atorvastatin,Hypertension
40698099,Assessing the Role of Statins as an Adjunctive Anti-VEGF Therapy for Clinically Significant Macular Edema (CSME) in Type 2 Diabetes Mellitus.,Romanian journal of ophthalmology,2025,Atorvastatin,Hypertension
40687577,Statin utilization and its predictors for the primary prevention of cardiovascular disease among type 2 diabetic patients in a resource-limited setting.,Frontiers in endocrinology,2025,Atorvastatin,Hypertension
40573307,Evaluation of Statins Use in Hemodialysis Patients: A Retrospective Analysis of Clinical and Safety Outcomes.,"Pharmaceuticals (Basel, Switzerland)",2025,Atorvastatin,Hypertension
40551611,Prescription-based association of P-glycoprotein substrates with Alzheimer's disease risk: A nested case-control study.,Journal of Alzheimer's disease : JAD,2025,Atorvastatin,Hypertension
40525168,Impact of Perioperative High-Intensity Statin Use on New-Onset Atrial Fibrillation After Aortic Valve Replacement.,Annals of thoracic surgery short reports,2025,Atorvastatin,Hypertension
40510620,Muscular and Renal Safety of Ticagrelor with High-Intensity Statins: Retrospective Cohort Findings.,Therapeutics and clinical risk management,2025,Atorvastatin,Hypertension
40451511,"Prevalence, incidence, and patterns of lipid-lowering treatment in Greece based on real-world nationwide data on 8,535,780 adults.",Hellenic journal of cardiology : HJC = Hellenike kardiologike epitheorese,2025,Atorvastatin,Hypertension
40405685,"Effects of high doses of statins to prevent contrast-induced acute kidney injury, based on cystatin C levels: A meta-analysis.",Science progress,2025,Atorvastatin,Hypertension
40370629,Lipid-Lowering Therapy in Post-Acute Coronary Syndrome Patients: An Observational Study.,Cardiology research,2025,Atorvastatin,Hypertension
