PMID,Title,Journal,Year
40706563,Ertugliflozin Mitigates Renal Ischemia-Reperfusion Injury through the Downregulation of HIF-1alpha Expression.,American journal of nephrology,2025
40677465,Efficacy of Sodium-Glucose Cotransporter 2 Inhibitors in Patients With Type 2 Diabetes Mellitus and Nonalcoholic Fatty Liver Disease: A Systematic Review of Randomized Controlled Trials.,Cureus,2025
40291834,SGLT2 inhibitor upregulates myocardial genes for oxidative phosphorylation and fatty acid metabolism in Galphaq-mice.,Journal of molecular and cellular cardiology plus,2025
40279256,SGLT2 inhibitors use in kidney disease: what did we learn?,American journal of physiology. Endocrinology and metabolism,2025
40202706,Combination therapy with vitamin E and ertugliflozin in patients with non-alcoholic fatty liver disease and type 2 diabetes mellitus: a randomized clinical trial.,Irish journal of medical science,2025
39533572,The effect of ertugliflozin in patients with nonalcoholic fatty liver disease associated with type 2 diabetes mellitus: A randomized controlled trial.,Medicine,2024
39160356,SGLT2 inhibitors: how do they affect the cardiac cells.,Molecular and cellular biochemistry,2025
36513134,Sodium-glucose co-transporter 2 inhibitors in patients with chronic kidney disease.,Pharmacology & therapeutics,2023
36394384,"Cardiorenal outcomes by indices of liver steatosis and fibrosis in individuals with type 2 diabetes and atherosclerotic cardiovascular disease: Analyses from VERTIS CV, a randomized trial of the sodium-glucose cotransporter-2 inhibitor ertugliflozin.","Diabetes, obesity & metabolism",2023
35801343,"The sodium-glucose co-transporter-2 inhibitor ertugliflozin modifies the signature of cardiac substrate metabolism and reduces cardiac mTOR signalling, endoplasmic reticulum stress and apoptosis.","Diabetes, obesity & metabolism",2022
34386658,"Markers of Kidney Injury, Inflammation, and Fibrosis Associated With Ertugliflozin in Patients With CKD and Diabetes.",Kidney international reports,2021
33045972,SGLT-2 Inhibitors: Ideal Remedy for Cardioprotection in Diabetes Mellitus.,Current molecular pharmacology,2021
32648108,Effects of Ertugliflozin on Liver Enzymes in Patients with Type 2 Diabetes: A Post-Hoc Pooled Analysis of Phase 3 Trials.,"Diabetes therapy : research, treatment and education of diabetes and related disorders",2020
31686884,Sodium-Glucose Cotransporter-2 (SGLT2) Inhibitors: A Clinician's Guide.,"Diabetes, metabolic syndrome and obesity : targets and therapy",2019
31426529,SGLT2 Inhibitors: A Review of Their Antidiabetic and Cardioprotective Effects.,International journal of environmental research and public health,2019
