PMID,Title,Journal,Year
40746272,Dihydroartemisinin Suppresses LOXL2-Mediated Glycerophospholipid Metabolic Reprogramming to Induce Cuproptosis in Colorectal Cancer Cells.,Journal of biochemical and molecular toxicology,2025
40737844,Artesunate modulates the tumor microenvironment via STAT1/IRF1-mediated TAM repolarization and T cell activation in non-small cell lung cancer.,Phytomedicine : international journal of phytotherapy and phytopharmacology,2025
40618417,Determine the Antimetastasis Effect of Artesunate in Lung Cancer-Driven Brain Metastasis Model.,Molecular carcinogenesis,2025
40587974,Potential Candidates of Natural Antioxidants From Herbs for Treating Lung Disorders: Focus on Redox Balance and Natural Products.,Phytotherapy research : PTR,2025
40448080,Iron metabolism disorder and artesunate inhibiting tumor growth by inducing ferroptosis in Lymphangioleiomyomatosis.,Respiratory research,2025
40436830,Artemisinin derivatives differently affect cell death of lung cancer subtypes by regulating GPX4 in patient-derived tissue cultures.,Cell death discovery,2025
40285509,Dihydroartemisinin Attenuates Radiation-Induced Lung Injury by Inhibiting the cGAS/STING/NF-kappaB Signaling Pathway.,Drug development research,2025
40243252,N-Substituted Bridged Azaozonides as Promising Antimalarial Agents.,ChemMedChem,2025
40186262,Dihydroartemisinin inhibits lung cancer bone metastasis by modulating macrophage polarization.,European journal of medical research,2025
39905491,Multimodal lung cancer theranostics via manganese phosphate/quercetin particle.,Molecular cancer,2025
39869029,Design of ROS-Triggered Sesquiterpene Lactone SC Prodrugs as TrxR1 Covalent Inhibitors for the Treatment of Non-Small Cell Lung Cancer.,Journal of medicinal chemistry,2025
39792410,Dihydroartemisinin ameliorates skeletal muscle atrophy in the lung cancer cachexia mouse model.,Journal of cancer research and therapeutics,2024
39778717,Network pharmacological mechanism and molecular experimental validation of artemisinin in the treatment of lung adenocarcinoma.,Toxicology and applied pharmacology,2025
39521852,Efficient PEGylated magnetic nanoniosomes for co-delivery of artemisinin and metformin: a new frontier in chemotherapeutic efficacy and cancer therapy.,Scientific reports,2024
39405934,Artesunate-binding FABP5 promotes apoptosis in lung cancer cells via the PPARgamma-SCD pathway.,International immunopharmacology,2024
39394878,Dihydroartemisinin Sensitizes Lung Cancer Cells to Cisplatin Treatment by Upregulating ZIP14 Expression and Inducing Ferroptosis.,Cancer medicine,2024
39299490,11-Azaartemisinin derivatives bearing halogenated aromatic moieties: Potent anticancer agents with high tumor selectivity.,Bioorganic & medicinal chemistry letters,2024
39087711,Molecular Engineering of a Doubly Quenched Fluorescent Probe Enables Ultrasensitive Detection of Biothiols in Highly Diluted Plasma and High-Fidelity Imaging of Dihydroartemisinin-Induced Ferroptosis.,Analytical chemistry,2024
39004062,"Thymoquinone, artemisinin, and thymol attenuate proliferation of lung cancer cells as Sphingosine kinase 1 inhibitors.",Biomedicine & pharmacotherapy = Biomedecine & pharmacotherapie,2024
38778121,Dihydroartemisinin-driven selective anti-lung cancer proliferation by binding to EGFR and inhibition of NRAS signaling pathway-induced DNA damage.,Scientific reports,2024
