pmid,title,journal,year,drug,disease
38983510,The role of dual antiplatelets in geographic atrophy secondary to non-neovascular aged-related macular degeneration.,Frontiers in ophthalmology,2022,Clopidogrel,Age-related Macular Degeneration
35300625,Effect of anticoagulant/antiplatelet therapy on the development and progression of diabetic retinopathy.,BMC ophthalmology,2022,Clopidogrel,Age-related Macular Degeneration
26545320,Association between Antiplatelet or Anticoagulant Drugs and Retinal or Subretinal Hemorrhage in the Comparison of Age-Related Macular Degeneration Treatments Trials.,Ophthalmology,2016,Clopidogrel,Age-related Macular Degeneration
26529039,Author Response: Use of Clopidogrel and Poor Visual Outcome.,Investigative ophthalmology & visual science,2015,Clopidogrel,Age-related Macular Degeneration
26529038,Use of Clopidogrel and Poor Visual Outcome.,Investigative ophthalmology & visual science,2015,Clopidogrel,Age-related Macular Degeneration
26237196,Baseline Predictors for Good Versus Poor Visual Outcomes in the Treatment of Neovascular Age-Related Macular Degeneration With Intravitreal Anti-VEGF Therapy.,Investigative ophthalmology & visual science,2015,Clopidogrel,Age-related Macular Degeneration
22814925,[Massive subretinal hemorrhage and anticoagulants. An unfortunate combination?].,Der Ophthalmologe : Zeitschrift der Deutschen Ophthalmologischen Gesellschaft,2012,Clopidogrel,Age-related Macular Degeneration
21060269,Epidemiology of the association between anticoagulants and intraocular hemorrhage in patients with neovascular age-related macular degeneration.,"Retina (Philadelphia, Pa.)",2010,Clopidogrel,Age-related Macular Degeneration
20924260,Incidence of hemorrhagic complications after intravitreal bevacizumab (avastin) or ranibizumab (lucentis) injections on systemically anticoagulated patients.,"Retina (Philadelphia, Pa.)",2010,Clopidogrel,Age-related Macular Degeneration
20856172,Surgical outcomes after massive subretinal hemorrhage secondary to age-related macular degeneration.,"Retina (Philadelphia, Pa.)",2010,Clopidogrel,Age-related Macular Degeneration
19787616,Massive spontaneous choroidal hemorrhage in a patient with chronic renal failure and coronary artery disease treated with Plavix.,European journal of ophthalmology,2009,Clopidogrel,Age-related Macular Degeneration
19508655,Characterizing structural uncertainty in decision analytic models: a review and application of methods.,Value in health : the journal of the International Society for Pharmacoeconomics and Outcomes Research,2009,Clopidogrel,Age-related Macular Degeneration
18351536,[Intravitreal injections during anticoagulant treatment].,Klinische Monatsblatter fur Augenheilkunde,2008,Clopidogrel,Age-related Macular Degeneration
28481487,,,2005,Clopidogrel,Age-related Macular Degeneration
