pmid,title,journal,year,drug,disease
35446883,Impact of medication on blood transcriptome reveals off-target regulations of beta-blockers.,PloS one,2022,Timolol,Coronary Artery Disease
32818333,Cloudy complication: management of an opacified intraocular lens and diffuse iris transillumination defects: August consultation #1.,Journal of cataract and refractive surgery,2020,Timolol,Coronary Artery Disease
22933026,Remodeling of intrinsic cardiac neurons: effects of beta-adrenergic receptor blockade in guinea pig models of chronic heart disease.,"American journal of physiology. Regulatory, integrative and comparative physiology",2012,Timolol,Coronary Artery Disease
17719466,Resting heart rate in cardiovascular disease.,Journal of the American College of Cardiology,2007,Timolol,Coronary Artery Disease
15819591,Optimising the use of beta-adrenoceptor antagonists in coronary artery disease.,Drugs,2005,Timolol,Coronary Artery Disease
11192348,Clinical trial data on the cardioprotective effects of beta-blockade.,Basic research in cardiology,2000,Timolol,Coronary Artery Disease
7671786,[Beta-receptor blockers after revascularization in coronary sclerosis].,Deutsche medizinische Wochenschrift (1946),1995,Timolol,Coronary Artery Disease
7895236,Sympathetic influences on the native canine coronary collateral circulation.,Cardiovascular research,1995,Timolol,Coronary Artery Disease
2021717,SWIFT trial of delayed elective intervention v conservative treatment after thrombolysis with anistreplase in acute myocardial infarction. SWIFT (Should We Intervene Following Thrombolysis?) Trial Study Group.,BMJ (Clinical research ed.),1991,Timolol,Coronary Artery Disease
2400346,Topical timolol decreases plasma high-density lipoprotein cholesterol level.,"Archives of ophthalmology (Chicago, Ill. : 1960)",1990,Timolol,Coronary Artery Disease
3154629,The duration of coronary occlusion influences adrenergic contributions to reperfusion ventricular arrhythmias.,Cardiovascular drugs and therapy,1988,Timolol,Coronary Artery Disease
2851017,The effect of chronic timolol in an animal model for myocardial infarction.,Journal of clinical pharmacology,1988,Timolol,Coronary Artery Disease
3392227,The effect of timolol given five minutes after coronary occlusion on plasma catecholamines.,Journal of clinical pharmacology,1988,Timolol,Coronary Artery Disease
2894660,Beta-adrenergic mechanisms during severe myocardial ischemia and evolving infarction.,Postgraduate medicine,1988,Timolol,Coronary Artery Disease
3125669,Effects of verapamil and timolol on cellular morphometric changes in cat hearts with regional ischaemia.,"Virchows Archiv. A, Pathological anatomy and histopathology",1988,Timolol,Coronary Artery Disease
3620250,Observations on the warm up phenomenon in angina pectoris.,British heart journal,1987,Timolol,Coronary Artery Disease
2888794,The effect of beta blockers on cardiac neural discharge associated with coronary occlusion in the cat.,Journal of clinical pharmacology,1987,Timolol,Coronary Artery Disease
2867006,"Angina: current approaches to diagnosis, drug therapy, and surgical referral.",Geriatrics,1986,Timolol,Coronary Artery Disease
2859788,Exercise training during chronic beta blockade in cardiovascular disease.,The American journal of cardiology,1985,Timolol,Coronary Artery Disease
2581300,Reperfusion-induced ventricular fibrillation. Modification by pharmacological agents.,Advances in myocardiology,1985,Timolol,Coronary Artery Disease
6150632,Short- and long-term influence of beta-adrenergic antagonists after acute myocardial infarction.,The American journal of cardiology,1984,Timolol,Coronary Artery Disease
6508963,Effect of timolol maleate on pacing induced myocardial ischaemia.,British heart journal,1984,Timolol,Coronary Artery Disease
6547068,The effects of timolol on arrhythmias and prostanoid release during canine myocardial ischaemia and reperfusion.,British journal of pharmacology,1984,Timolol,Coronary Artery Disease
6145147,Metabolic consequences of beta-adrenergic receptor blockade for the acutely ischemic dog myocardium.,Nuklearmedizin. Nuclear medicine,1984,Timolol,Coronary Artery Disease
6690552,Effects of propranolol and timolol on left ventricular volumes during exercise in patients with coronary artery disease.,Journal of the American College of Cardiology,1984,Timolol,Coronary Artery Disease
6884099,Effect of timolol on exercise-induced reduction in regional ejection fraction in patients with coronary artery disease.,Chest,1983,Timolol,Coronary Artery Disease
7105095,Effects of timolol on blood flow distribution in the feline myocardium with acute regional ischaemia during controlled haemodynamic conditions.,Cardiovascular research,1982,Timolol,Coronary Artery Disease
7307027,Effect of timolol on blood flow distribution in the myocardium during acute regional ischaemia in cats.,Cardiovascular research,1981,Timolol,Coronary Artery Disease
7398183,Plasma timolol levels and systolic time intervals.,Clinical pharmacology and therapeutics,1980,Timolol,Coronary Artery Disease
466927,Hemodynamic effects of intravenous timolol in coronary artery disease.,Clinical pharmacology and therapeutics,1979,Timolol,Coronary Artery Disease
14835,Protective action of timolol in acute myocardial ischemia.,European journal of pharmacology,1977,Timolol,Coronary Artery Disease
