pmid,title,journal,year,drug,disease
40903722,Analysis of clinical characteristics of 117 cases of ischemic colitis.,BMC gastroenterology,2025,Statins,Type 2 Diabetes
40894837,Uptake of novel evidence-based therapies in patients with type 2 diabetes after a cardiovascular event: insights from CANHEART.,CJC open,2025,Statins,Type 2 Diabetes
40885604,"Diabetes and Cardiometabolic Care, Pharmacotherapy, and Patient Outcomes in Two Regional Aboriginal Primary Care Health Centres: Lessons to be Learnt.","Heart, lung & circulation",2025,Statins,Type 2 Diabetes
40850032,Clinical outcomes of and risk factors for normoalbuminuric diabetic kidney disease.,Journal of diabetes and its complications,2025,Statins,Type 2 Diabetes
40832797,Cardiovascular disease risk estimates for primary prevention in the US prediabetes and diabetes population using the PREVENT equation.,"Diabetes, obesity & metabolism",2025,Statins,Type 2 Diabetes
40831958,Zoledronic acid and denosumab are associated with similar fracture incidence and mortality in patients with type 2 diabetes: a population-based cohort study.,Frontiers in endocrinology,2025,Statins,Type 2 Diabetes
40831765,Statin-Induced Necrotizing Autoimmune Myopathy in a Patient With Complex Diabetes Management.,"Federal practitioner : for the health care professionals of the VA, DoD, and PHS",2025,Statins,Type 2 Diabetes
40829697,Potency Matters: The Role of Statin Intensity in Modulating Risk for Age-Related Macular Degeneration.,American journal of ophthalmology,2025,Statins,Type 2 Diabetes
40826958,High-intensity statin therapy is associated with reduced coronary inflammation on CT in patients with type 2 diabetes mellitus.,"Diabetes, obesity & metabolism",2025,Statins,Type 2 Diabetes
40826451,Lipoprotein levels and statin treatment related to dementia and cognitive decline in individuals with type 2 diabetes: an observational analysis from the ADVANCE study.,Cardiovascular diabetology,2025,Statins,Type 2 Diabetes
40818165,Apolipoprotein CIII in statin-treated type 2 diabetic patients: Its implications for plaque progression and instability: The pre-specified analysis from the OPTIMAL randomized controlled trial.,Atherosclerosis,2025,Statins,Type 2 Diabetes
40802420,"Comment on ""Association between lipoprotein(a) and coronary heart disease risk in type 2 diabetes mellitus and evaluation of statin treatment effects"".",Revista da Associacao Medica Brasileira (1992),2025,Statins,Type 2 Diabetes
40786999,Transient Proteinuria Induced by High-Dose Rosuvastatin.,AACE endocrinology and diabetes,2025,Statins,Type 2 Diabetes
40785972,Effects of Statin Therapy on Glycemic Control and Associated Factors Among Type 2 Diabetes Mellitus Patients in Northeastern Tanzania: A Retrospective Cohort Study.,Journal of diabetes research,2025,Statins,Type 2 Diabetes
40782981,Lipid-Lowering Medication Management in American Indians with Type 2 Diabetes: A Multi-Year View from a Rural Tribal Health System.,Journal of the American Pharmacists Association : JAPhA,2025,Statins,Type 2 Diabetes
29465932,Medical Management of the Post Operative Bariatric Surgery Patient.,,2000,Statins,Type 2 Diabetes
40754711,Genetic variants linked to statin-associated Type 2 diabetes mellitus: Findings from the UK Biobank and the All of Us Research Program.,British journal of pharmacology,2025,Statins,Type 2 Diabetes
40748342,Ezetimibe reduces alpha-tocopherol levels in type 2 diabetes.,European review for medical and pharmacological sciences,2025,Statins,Type 2 Diabetes
40737341,"Role of rosuvastatin and pitavastatin in alleviating diabetic cardiomyopathy in rats: Targeting of RISK, NF-kappaB/ NLRP3 inflammasome and TLR4/ NF-kappaB signaling cascades.",PloS one,2025,Statins,Type 2 Diabetes
40735483,Systemic evaluation of inclisiran on the risk of new-onset diabetes and hyperglycemia compared to evolocumab and atorvastatin.,Frontiers in pharmacology,2025,Statins,Type 2 Diabetes
40729469,"Periodontitis, type 2 diabetes, and other risk factors for implant failure: A nested case-control study.",Journal of periodontology,2025,Statins,Type 2 Diabetes
40726671,Diabetic retinopathy and dyslipidemia among patients with type 2 diabetes mellitus in the Jazan endocrine and diabetes center: A case-control study.,Journal of family medicine and primary care,2025,Statins,Type 2 Diabetes
40713148,Cholesterol Levels and Cardiovascular Outcomes Following Statin Initiation for Primary Prevention: A Cohort Study.,JACC. Advances,2025,Statins,Type 2 Diabetes
40698099,Assessing the Role of Statins as an Adjunctive Anti-VEGF Therapy for Clinically Significant Macular Edema (CSME) in Type 2 Diabetes Mellitus.,Romanian journal of ophthalmology,2025,Statins,Type 2 Diabetes
40688979,Effect of Proprotein Convertase Subtilisin/Kexin Type 9 (PCSK9) Inhibitors on Lipid Profile and Cardiovascular Events in High-Risk Diabetic Patients.,Cureus,2025,Statins,Type 2 Diabetes
40688889,Eight-and-a-Half Syndrome: An Uncommon but Potentially Life-Threatening Disease Secondary to Acute Brainstem Infarction.,Cureus,2025,Statins,Type 2 Diabetes
40687577,Statin utilization and its predictors for the primary prevention of cardiovascular disease among type 2 diabetic patients in a resource-limited setting.,Frontiers in endocrinology,2025,Statins,Type 2 Diabetes
40687149,"Hs-CRP, Diabetic Status, and Adverse Events Among Patients Receiving Statin Therapy Following PCI-A Prospective Registry-Based Study.",Journal of inflammation research,2025,Statins,Type 2 Diabetes
40685251,Fenofibrate therapy and risk of heart failure outcomes in patients with type 2 diabetes: a propensity-matched cohort study.,European heart journal. Cardiovascular pharmacotherapy,2025,Statins,Type 2 Diabetes
40684299,"Bidirectional relationship between statins and the gut microbiota: implications for cardiovascular health, diabetes, and cancer.",Xenobiotica; the fate of foreign compounds in biological systems,2025,Statins,Type 2 Diabetes
