pmid,title,journal,year,drug,disease
40912036,"Tumor tough, therapy smarter: Rethinking CAR-T for pancreatic cancer.",Seminars in oncology,2025,Dasatinib,Pancreatic Cancer
39911580,"Immune regulatory genes impact the hot/cold tumor microenvironment, affecting cancer treatment and patient outcomes.",Frontiers in immunology,2024,Dasatinib,Pancreatic Cancer
39748113,Identification of ferroptosis-related signature predicting prognosis and therapeutic responses in pancreatic cancer.,Scientific reports,2025,Dasatinib,Pancreatic Cancer
39661665,SRC kinase drives multidrug resistance induced by KRAS-G12C inhibition.,Science advances,2024,Dasatinib,Pancreatic Cancer
39644581,Unraveling new avenues in pancreatic cancer treatment: A comprehensive exploration of drug repurposing using transcriptomic data.,Computers in biology and medicine,2025,Dasatinib,Pancreatic Cancer
39374521,Asciminib plus dasatinib and prednisone for Philadelphia chromosome-positive acute leukemia.,Blood,2025,Dasatinib,Pancreatic Cancer
39275964,"Signaling effect, combinations, and clinical applications of triciribine.","Journal of chemotherapy (Florence, Italy)",2024,Dasatinib,Pancreatic Cancer
39093763,Investigation of the relationship between COVID-19 and pancreatic cancer using bioinformatics and systems biology approaches.,Medicine,2024,Dasatinib,Pancreatic Cancer
38770169,Integration of Single-Cell RNA Sequencing and Bulk RNA Sequencing to Identify an Immunogenic Cell Death-Related 5-Gene Prognostic Signature in Hepatocellular Carcinoma.,Journal of hepatocellular carcinoma,2024,Dasatinib,Pancreatic Cancer
38739359,Nanoformulation of dasatinib cannot overcome therapy resistance of pancreatic cancer cells with low LYN kinase expression.,Pharmacological reports : PR,2024,Dasatinib,Pancreatic Cancer
37989273,Radiation-Activated Cobalamin-Kinase Inhibitors for Treatment of Pancreatic Ductal Adenocarcinoma.,Molecular pharmaceutics,2024,Dasatinib,Pancreatic Cancer
37948136,Study on tumour cell-derived hybrid exosomes as dasatinib nanocarriers for pancreatic cancer therapy.,"Artificial cells, nanomedicine, and biotechnology",2023,Dasatinib,Pancreatic Cancer
37810122,A cuproptosis-related lncRNA signature for predicting prognosis and immune response in hepatocellular carcinoma.,Heliyon,2023,Dasatinib,Pancreatic Cancer
37739440,Machine learning-based integration develops a metabolism-derived consensus model for improving immunotherapy in pancreatic cancer.,Journal for immunotherapy of cancer,2023,Dasatinib,Pancreatic Cancer
37653101,An endoplasmic reticulum stress-related signature could robustly predict prognosis and closely associate with response to immunotherapy in pancreatic ductal adenocarcinoma.,Journal of cancer research and clinical oncology,2023,Dasatinib,Pancreatic Cancer
37212487,An integrative analysis reveals the prognostic value and potential functions of PSMD11 in hepatocellular carcinoma.,Molecular carcinogenesis,2023,Dasatinib,Pancreatic Cancer
37138854,Establishment of a 7-gene prognostic signature based on oxidative stress genes for predicting chemotherapy resistance in pancreatic cancer.,Frontiers in pharmacology,2023,Dasatinib,Pancreatic Cancer
37061743,Epigenetically regulated gene expression profiles decipher four molecular subtypes with prognostic and therapeutic implications in gastric cancer.,Clinical epigenetics,2023,Dasatinib,Pancreatic Cancer
36003146,Association of aging-related genes with prognosis and immune infiltration in pancreatic adenocarcinoma.,Frontiers in cell and developmental biology,2022,Dasatinib,Pancreatic Cancer
35999654,Opposite Effects of Src Family Kinases on YAP and ERK Activation in Pancreatic Cancer Cells: Implications for Targeted Therapy.,Molecular cancer therapeutics,2022,Dasatinib,Pancreatic Cancer
35743290,A Small Molecule That Promotes Cellular Senescence Prevents Fibrogenesis and Tumorigenesis.,International journal of molecular sciences,2022,Dasatinib,Pancreatic Cancer
35419359,SLC1A5 Prefers to Play as an Accomplice Rather Than an Opponent in Pancreatic Adenocarcinoma.,Frontiers in cell and developmental biology,2022,Dasatinib,Pancreatic Cancer
35187519,Drug screening and genome editing in human pancreatic cancer organoids identifies drug-gene interactions and candidates for off-label treatment.,Cell genomics,2022,Dasatinib,Pancreatic Cancer
35123152,Identification of a DNA repair 9-gene signature for the overall survival prediction of pancreatic cancer.,Annals of diagnostic pathology,2022,Dasatinib,Pancreatic Cancer
34471060,Disulfiram Synergizes with SRC Inhibitors to Suppress the Growth of Pancreatic Ductal Adenocarcinoma Cells in Vitro and in Vivo.,Biological & pharmaceutical bulletin,2021,Dasatinib,Pancreatic Cancer
34101295,"Phase II Study of 5-Fluorouracil, Oxaliplatin plus Dasatinib (FOLFOX-D) in First-Line Metastatic Pancreatic Adenocarcinoma.",The oncologist,2021,Dasatinib,Pancreatic Cancer
33125153,"Synergistic activity of agents targeting growth factor receptors, CDKs and downstream signaling molecules in a panel of pancreatic cancer cell lines and the identification of antagonistic combinations: Implications for future clinical trials in pancreatic cancer.",Oncology reports,2020,Dasatinib,Pancreatic Cancer
33050159,Targeting SRC Kinase Signaling in Pancreatic Cancer Stem Cells.,International journal of molecular sciences,2020,Dasatinib,Pancreatic Cancer
32839549,Epigenetic silencing of the ubiquitin ligase subunit FBXL7 impairs c-SRC degradation and promotes epithelial-to-mesenchymal transition and metastasis.,Nature cell biology,2020,Dasatinib,Pancreatic Cancer
32402600,"Corrigendum to ""Dasatinib ameliorates chronic pancreatitis induced by caerulein via anti-fibrotic and anti-inflammatory mechanism"" [Pharmacol Res. 147 (2019) 104357].",Pharmacological research,2020,Dasatinib,Pancreatic Cancer
32276472,Targeted PARP Inhibition Combined with FGFR1 Blockade is Synthetically Lethal to Malignant Cells in Patients with Pancreatic Cancer.,Cells,2020,Dasatinib,Pancreatic Cancer
31949002,Combined Src/EGFR Inhibition Targets STAT3 Signaling and Induces Stromal Remodeling to Improve Survival in Pancreatic Cancer.,Molecular cancer research : MCR,2020,Dasatinib,Pancreatic Cancer
31735913,MCL-1 antagonism enhances the anti-invasive effects of dasatinib in pancreatic adenocarcinoma.,Oncogene,2020,Dasatinib,Pancreatic Cancer
31618686,Repurposing antipsychotics of the diphenylbutylpiperidine class for cancer therapy.,Seminars in cancer biology,2021,Dasatinib,Pancreatic Cancer
31477830,Rho guanine nucleotide exchange factor ARHGEF10 is a putative tumor suppressor in pancreatic ductal adenocarcinoma.,Oncogene,2020,Dasatinib,Pancreatic Cancer
31462241,Comparative efficacy and tolerability of front-line treatments for newly diagnosed chronic-phase chronic myeloid leukemia: an update network meta-analysis.,BMC cancer,2019,Dasatinib,Pancreatic Cancer
31289489,Identification of biomarkers and their functions in dasatinib-resistant pancreatic cancer using bioinformatics analysis.,Oncology letters,2019,Dasatinib,Pancreatic Cancer
30976201,Overexpression and Tyr421-phosphorylation of cortactin is induced by three-dimensional spheroid culturing and contributes to migration and invasion of pancreatic ductal adenocarcinoma (PDAC) cells.,Cancer cell international,2019,Dasatinib,Pancreatic Cancer
30895346,A phase I study of gemcitabine + dasatinib (gd) or gemcitabine + dasatinib + cetuximab (GDC) in refractory solid tumors.,Cancer chemotherapy and pharmacology,2019,Dasatinib,Pancreatic Cancer
30866697,Dasatinib can enhance paclitaxel and gemcitabine inhibitory activity in human pancreatic cancer cells.,Cancer biology & therapy,2019,Dasatinib,Pancreatic Cancer
30809277,beta-catenin-activated autocrine PDGF/Src signaling is a therapeutic target in pancreatic cancer.,Theranostics,2019,Dasatinib,Pancreatic Cancer
30800218,Src kinase inhibition restores E-cadherin expression in dasatinib-sensitive pancreatic cancer cells.,Oncotarget,2019,Dasatinib,Pancreatic Cancer
30618127,"Preclinical pharmacodynamic evaluation of a new Src/FOSL1 inhibitor, LY-1816, in pancreatic ductal adenocarcinoma.",Cancer science,2019,Dasatinib,Pancreatic Cancer
30588262,Functional Genome-wide Screening Identifies Targets and Pathways Sensitizing Pancreatic Cancer Cells to Dasatinib.,Journal of Cancer,2018,Dasatinib,Pancreatic Cancer
