PMID,Title,Journal,Year
40873358,Exploring the Therapeutic Potential of SGLT-2 Inhibitors in Managing Metabolic Syndrome: A Narrative Review.,Current drug research reviews,2025
40844062,Sodium glucose co-transporter 2 inhibitors safety depending on their adverse drug reactions and glucose monitoring parameters in type 2 diabetes mellitus.,Indian journal of pharmacology,2025
40759025,Treatment With Canagliflozin Versus Placebo in Children and Adolescents With Type 2 Diabetes : A Randomized Clinical Trial.,Annals of internal medicine,2025
40759019,Summary for Patients: Treatment With Canagliflozin Versus Placebo in Children and Adolescents With Type 2 Diabetes.,Annals of internal medicine,2025
40759005,Expanding the Treatment Vault: Canagliflozin in Youth With Type 2 Diabetes.,Annals of internal medicine,2025
40757230,The Role of SGLT2 Inhibitors in Atherosclerosis: A Systematic Review.,Journal of community hospital internal medicine perspectives,2025
40750325,Managing the side effects of sodium-glucose cotransporter-2 inhibitors.,Cleveland Clinic journal of medicine,2025
40736512,SGLT2 inhibitors and acute kidney injury.,"Nephrology, dialysis, transplantation : official publication of the European Dialysis and Transplant Association - European Renal Association",2025
40689549,Impact of canagliflozin on heart stress and outcomes: Pooled insights from CREDENCE and CANVAS.,European journal of heart failure,2025
40661442,Canagliflozin reprograms the aging hippocampus in genetically diverse UM-HET3 mice and attenuates Alzheimer's-like pathology.,bioRxiv : the preprint server for biology,2025
40604628,Effects of canagliflozin on cardiovascular disease risk factors in patients with type 2 diabetes: a systematic review and meta-analysis.,BMC endocrine disorders,2025
40556828,"Evaluation of three mechanisms of action (SGLT2 inhibitors, GLP-1 receptor agonists, and sulfonylureas) in treating type 2 diabetes with heart failure: a systematic review and network meta-analysis of RCTs.",Frontiers in endocrinology,2025
40551258,Unveiling the anticancer potential of SGLT-2 inhibitors: mechanisms and prospects in clinical oncology-a narrative review.,European journal of medical research,2025
40495570,The use of SGLT2 inhibitors in people with diabetes-related foot disease: A Delphi-based consensus study.,"Diabetes, obesity & metabolism",2025
40454499,Evaluating the Impact of SGLT-2 Inhibitors on Frailty in Older Adults: A Clinical Review.,Current drug safety,2025
40429921,"SGLT2 Inhibitors in Cancer Patients: A Comprehensive Review of Clinical, Biochemical, and Therapeutic Implications in Cardio-Oncology.",International journal of molecular sciences,2025
40422227,Effects of Sodium-Glucose Cotransporter 2 Inhibitors on Calcium Homeostasis: Where We Stand Now.,Cells,2025
40411658,The Role of Diabetes and SGLT2 Inhibitors in Cerebrovascular Diseases.,Current neurology and neuroscience reports,2025
40403762,Anti-Senescence Effect of Inhibiting Sodium-Glucose Cotransporter 2 and alpha-Glucosidase in a Type 2 Diabetes Mellitus Animal Model.,Diabetes & metabolism journal,2025
40390212,Canagliflozin protects cardiovascular function in type 2 diabetic coronary artery disease by regulating natriuretic peptide B.,Journal of diabetes investigation,2025
