PMID,Title,Journal,Year
37731164,Mechanisms and Clinical Significance of Pharmacokinetic Drug Interactions Mediated by FDA and EMA-approved Hepatitis C Direct-Acting Antiviral Agents.,Clinical pharmacokinetics,2023
36480341,Treatment-experienced patient with Roux-en-Y gastric bypass successfully treated with sofosbuvir/velpatasvir/voxilaprevir: A case report.,American journal of health-system pharmacy : AJHP : official journal of the American Society of Health-System Pharmacists,2023
33738827,Clinical treatment for hepatitis C reverses CYP2C19 inhibition.,British journal of clinical pharmacology,2021
33105928,"[Evaluation of drug-drug interactions between yimitasvir phosphate capsules with sofosbuvir tablets, omeprazole magnesium enteric-coated tablets, and rosuvastatin calcium tablets].",Zhonghua gan zang bing za zhi = Zhonghua ganzangbing zazhi = Chinese journal of hepatology,2020
30012435,Efficacy and Pharmacokinetics of Glecaprevir and Pibrentasvir With Concurrent Use of Acid-Reducing Agents in Patients With Chronic HCV Infection.,Clinical gastroenterology and hepatology : the official clinical practice journal of the American Gastroenterological Association,2019
29804396,[Comorbidities and concomitant medication use in adult patients with chronic hepatitis C: a descriptive epidemiological analysis].,Zhonghua gan zang bing za zhi = Zhonghua ganzangbing zazhi = Chinese journal of hepatology,2018
29467124,Gastric and duodenal ischaemia after transarterial chemoembolisation for hepatocellular carcinoma: an unexpected but significant complication.,BMJ case reports,2018
29255971,"Effects of a Fixed-Dose Co-Formulation of Daclatasvir, Asunaprevir, and Beclabuvir on the Pharmacokinetics of a Cocktail of Cytochrome P450 and Drug Transporter Substrates in Healthy Subjects.",Drugs in R&D,2018
27759759,Human immunodeficiency virus in institutionalized elderly people.,Sao Paulo medical journal = Revista paulista de medicina,2016
27533287,Evaluation of proton pump inhibitor use on treatment outcomes with ledipasvir and sofosbuvir in a real-world cohort study.,"Hepatology (Baltimore, Md.)",2016
27310328,Drug-Drug Interaction of Omeprazole With the HCV Direct-Acting Antiviral Agents Paritaprevir/Ritonavir and Ombitasvir With and Without Dasabuvir.,Clinical pharmacology in drug development,2016
27019158,"Investigation of the effect of food and omeprazole on the relative bioavailability of a single oral dose of 240 mg faldaprevir, a selective inhibitor of HCV NS3/4 protease, in an open-label, randomized, three-way cross-over trial in healthy participants.",The Journal of pharmacy and pharmacology,2016
26786531,Pyoderma gangrenosum induced by episiotomy.,BMJ case reports,2016
26459906,Drug Interactions with the Direct-Acting Antiviral Combination of Ombitasvir and Paritaprevir-Ritonavir.,Antimicrobial agents and chemotherapy,2016
25646891,"Drug-drug interaction profile of the all-oral anti-hepatitis C virus regimen of paritaprevir/ritonavir, ombitasvir, and dasabuvir.",Journal of hepatology,2015
27129005,Effects of omeprazole and ritonavir on absorption and elimination of the hepatitis C virus NS5A inhibitor GSK2336805 in healthy adults.,Clinical pharmacology in drug development,2014
23429642,Lack of a clinically significant drug-drug interaction in healthy volunteers between the HCV protease inhibitor boceprevir and the proton pump inhibitor omeprazole.,The Journal of antimicrobial chemotherapy,2013
23092794,Elevated liver enzymes resulting from an interaction between Raltegravir and Panax ginseng: a case report and brief review.,Drug metabolism and drug interactions,2012
18445994,"Interaction between tacrolimus and lansoprazole, but not rabeprazole in living-donor liver transplant patients with defects of CYP2C19 and CYP3A5.",Drug metabolism and pharmacokinetics,2008
16239354,In vivo metabolic activity of CYP2C19 and CYP3A in relation to CYP2C19 genetic polymorphism in chronic liver disease.,Journal of clinical pharmacology,2005
