pmid,title,journal,year,drug,disease
40613068,Therapeutic-dose heparin combined with antiplatelets in noncritically ill patients with COVID-19: a secondary analysis of a multiplatform randomized controlled trial.,Research and practice in thrombosis and haemostasis,2025,Clopidogrel,SARS-CoV-2
40002898,Genetic and Epigenetic Intersections in COVID-19-Associated Cardiovascular Disease: Emerging Insights and Future Directions.,Biomedicines,2025,Clopidogrel,SARS-CoV-2
39492709,Treatment of cerebral venous thrombosis: a review.,Current medical research and opinion,2024,Clopidogrel,SARS-CoV-2
39434905,Diacerein reduces inflammasome activation and SARS-CoV-2 virus replication: a proof-of-concept translational study.,Frontiers in pharmacology,2024,Clopidogrel,SARS-CoV-2
39228188,Contemporary Statistics of Acute Ischemic Stroke and Transient Ischemic Attack in 2021: Insights From the CRCS-K-NIH Registry.,Journal of Korean medical science,2024,Clopidogrel,SARS-CoV-2
38633322,Decreased incidence of Kawasaki disease in South Korea during the SARS-CoV-2 pandemic.,Frontiers in pediatrics,2024,Clopidogrel,SARS-CoV-2
37791549,Renal artery infarction in the SARS-Cov-2 era: A systematic review of case reports.,"Archivio italiano di urologia, andrologia : organo ufficiale [di] Societa italiana di ecografia urologica e nefrologica",2023,Clopidogrel,SARS-CoV-2
37363457,How is ischemic stroke linked to a COVID-19-infected patient different from other cardiovascular risk factors? a case report.,Annals of medicine and surgery (2012),2023,Clopidogrel,SARS-CoV-2
37230416,A randomized controlled trial to investigate the use of acute coronary syndrome therapy in patients hospitalized with COVID-19: the COVID-19 Acute Coronary Syndrome trial.,Journal of thrombosis and haemostasis : JTH,2023,Clopidogrel,SARS-CoV-2
36949626,Hematological disorders and stroke.,International journal of stroke : official journal of the International Stroke Society,2023,Clopidogrel,SARS-CoV-2
36653090,PCSK9 Inhibition During the Inflammatory Stage of SARS-CoV-2 Infection.,Journal of the American College of Cardiology,2023,Clopidogrel,SARS-CoV-2
36119336,SARS-CoV-2 triggered seizure complicated by fatal subdural hematoma under edoxaban and clopidogrel.,Journal of family medicine and primary care,2022,Clopidogrel,SARS-CoV-2
35797292,Coexistence of SARS-CoV-2 and cerebrovascular diseases: does COVID-19 positivity trigger cerebrovascular pathologies?,Journal of infection in developing countries,2022,Clopidogrel,SARS-CoV-2
35572350,Very late stent thrombosis lacking findings of the typical causes on optical coherence tomography in a patient with SARS-CoV-2.,Journal of cardiology cases,2022,Clopidogrel,SARS-CoV-2
35524226,Renal artery thrombosis in SARS-CoV-2 infection: a case report.,BMC nephrology,2022,Clopidogrel,SARS-CoV-2
35484746,"Visualized Genotyping from ""Sample to Results"" Within 25 Minutes by Coupling Recombinase Polymerase Amplification (RPA) With Allele-Specific Invasive Reaction Assisted Gold Nanoparticle Probes Assembling.",Journal of biomedical nanotechnology,2022,Clopidogrel,SARS-CoV-2
35416588,Mortality in People with Type 2 Diabetes Following SARS-CoV-2 Infection: A Population Level Analysis of Potential Risk Factors.,"Diabetes therapy : research, treatment and education of diabetes and related disorders",2022,Clopidogrel,SARS-CoV-2
35260762,A multicenter evaluation of computable phenotyping approaches for SARS-CoV-2 infection and COVID-19 hospitalizations.,NPJ digital medicine,2022,Clopidogrel,SARS-CoV-2
35250581,Pharmacogenetics and Precision Medicine Approaches for the Improvement of COVID-19 Therapies.,Frontiers in pharmacology,2022,Clopidogrel,SARS-CoV-2
34996756,Atorvastatin versus placebo in patients with covid-19 in intensive care: randomized controlled trial.,BMJ (Clinical research ed.),2022,Clopidogrel,SARS-CoV-2
34847829,"Thrombocytopathy vs Platelet hyper-reactivity in COVID-19: diverse pathologies, disease outcomes and therapeutic implications.",Platelets,2022,Clopidogrel,SARS-CoV-2
34713782,Analysis of influence of background therapy for comorbidities in the period before infection on the risk of the lethal COVID outcome. Data from the international ACTIV SARS-CoV-2 registry (<<Analysis of chronic non-infectious diseases dynamics after COVID-19 infection in adult patients SARS-CoV-2>>).,Kardiologiia,2021,Clopidogrel,SARS-CoV-2
34631362,Molecular modeling of the interaction of ligands with ACE2-SARS-CoV-2 spike protein complex.,In silico pharmacology,2021,Clopidogrel,SARS-CoV-2
34455688,Association of prehospital antiplatelet therapy with survival in patients hospitalized with COVID-19: A propensity score-matched analysis.,Journal of thrombosis and haemostasis : JTH,2021,Clopidogrel,SARS-CoV-2
34369413,Thrombogenicity markers for early diagnosis and prognosis in COVID-19: a change from the current paradigm?,Blood coagulation & fibrinolysis : an international journal in haemostasis and thrombosis,2021,Clopidogrel,SARS-CoV-2
34164954,Incidence and Mortality Associated with Cardiovascular Medication among Hypertensive COVID-19 Patients in South Korea.,Yonsei medical journal,2021,Clopidogrel,SARS-CoV-2
33865239,Intermediate-Dose versus Standard-Dose Prophylactic Anticoagulation in Patients with COVID-19 Admitted to the Intensive Care Unit: 90-Day Results from the INSPIRATION Randomized Trial.,Thrombosis and haemostasis,2022,Clopidogrel,SARS-CoV-2
