PMID,Title,Journal,Year
40132932,Fever and extensive venous and intracardiac thrombus in Behcet syndrome.,BMJ case reports,2025
39184169,Beyond the ordinary: TNF-alpha inhibitor as a rescue therapy in relapsing Hughes-Stovin syndrome with intracardiac thrombosis-a case report and literature review.,European heart journal. Case reports,2024
38763883,[A case of dual-targeted therapy for pediatric refractory inflammatory bowel disease].,Zhonghua er ke za zhi = Chinese journal of pediatrics,2024
38131615,Tofacitinib in Acute Severe Ulcerative Colitis (TACOS): A Randomized Controlled Trial.,The American journal of gastroenterology,2024
37830113,A Challenging Case of Oral Ulcers and Gastrointestinal Bleeding: Crohn's or Behcet's Disease.,Case reports in pediatrics,2023
37763734,Treatment of Ulcerative Colitis: Impact on Platelet Aggregation.,"Medicina (Kaunas, Lithuania)",2023
37385325,Infliximab for vascular involvement in Behcet's syndrome.,"Clinical immunology (Orlando, Fla.)",2023
37032536,Successful Medical-Surgical Management of Intracardiac Thrombosis and Pulmonary Pseudoaneurysms in an Adolescent With Hughes-Stovin Syndrome.,Journal of investigative medicine high impact case reports,2023
36937325,Cerebral venous thrombosis in adolescence: Looking beyond the obvious.,International journal of pediatrics & adolescent medicine,2022
36890395,A case series of intracardiac thrombi and vascular involvement in pediatric Behcet's disease.,Rheumatology international,2023
36750991,Retinal vascular occlusions in ocular Behcet disease - a comparative analysis.,Acta ophthalmologica,2023
36343052,Budd-Chiari syndrome associated to Behcet disease: An observational retrospective multicenter study in Morocco.,Medicine,2022
34976893,The Twists and Turns of Diagnosis and Treatment of Pediatric Neuro-Behcet's Disease: A Case Report and Literature Review.,Frontiers in pediatrics,2021
34790006,Venous and arterial thromboembolism in patients with inflammatory bowel diseases.,World journal of gastroenterology,2021
34661711,Clinical presentation and treatment outcomes of arterial involvement in Behcet's disease: a single-centre experience.,Rheumatology international,2022
34183315,Right ventricular thrombus and pulmonary embolism after infliximab therapy for ulcerative colitis.,BMJ case reports,2021
33909899,Successful treatment of penile Mondor's disease with infliximab in a patient with Behcet's disease.,"Rheumatology (Oxford, England)",2021
33799515,Cortical Vein Thrombosis after Infliximab Treatment for Crohn's Disease.,Neurology international,2021
33678739,High-dose-infliximab-associated Cerebral Venous Sinus Thrombosis: A Case Report and Review of the Literature.,"Internal medicine (Tokyo, Japan)",2021
32923216,A Cause-Effect Relationship of Infliximab and Pulmonary Embolism: A Case Report.,Cureus,2020
