PMID,Title,Journal,Year
40605139,A study on the utilization of canagliflozin in type 1 diabetes mellitus using real-world data from four European countries.,"Diabetes, obesity & metabolism",2025
40495570,The use of SGLT2 inhibitors in people with diabetes-related foot disease: A Delphi-based consensus study.,"Diabetes, obesity & metabolism",2025
40441606,Revisiting the benefits vs risk profile of sodium-glucose co-transporter inhibitor use in type 1 diabetes. Part B: Risks of sodium-glucose co-transporter inhibitor use in type 1 diabetes and ketoacidosis risk mitigation strategies.,Diabetes research and clinical practice,2025
39957850,Risk of diabetic ketoacidosis caused by sodium glucose cotransporter-2 inhibitors in patients with type 1 diabetes: a systematic review and network meta-analysis of randomized controlled trials.,Frontiers in endocrinology,2024
39402366,The effect of antidiabetic drugs on bone metabolism: a concise review.,Endocrine,2025
38666776,SGLT-2 Inhibitors: Focus on Dapagliflozin.,Cardiology in review,2024
38541972,Risk of Diabetic Ketoacidosis Associated with Sodium Glucose Cotransporter-2 Inhibitors: A Network Meta-Analysis and Meta-Regression.,Journal of clinical medicine,2024
38116160,Imeglimin Improved Plasma Glucose Levels in Patients With Latent Autoimmune Diabetes of Adults: Report of 2 Cases.,JCEM case reports,2024
38055691,Sex-dependent effects of Canagliflozin on kidney protection in mice with combined hypertension-type 1 diabetes.,PloS one,2023
37964939,SGLT2 Inhibitors in the Management of Type 1 Diabetes (T1D): An Update on Current Evidence and Recommendations.,"Diabetes, metabolic syndrome and obesity : targets and therapy",2023
36260124,Hedgehog interacting protein activates sodium-glucose cotransporter 2 expression and promotes renal tubular epithelial cell senescence in a mouse model of type 1 diabetes.,Diabetologia,2023
35316484,"Effects of Sodium/Glucose Cotransporter 2 (SGLT2) Inhibitors and Combined SGLT1/2 Inhibitors on Cardiovascular, Metabolic, Renal, and Safety Outcomes in Patients with Diabetes: A Network Meta-Analysis of 111 Randomized Controlled Trials.","American journal of cardiovascular drugs : drugs, devices, and other interventions",2022
34402702,Sodium/glucose cotransporter 2 inhibitors for the treatment of type 1 diabetes: what are the latest developments?,Expert opinion on pharmacotherapy,2021
34068655,"SGLT2 Inhibitors, What the Emergency Physician Needs to Know: A Narrative Review.",Journal of clinical medicine,2021
33773943,[SGLT2 inhibitors: A new era for our patients].,Nephrologie & therapeutique,2021
33754937,Are current SGLT2 Inhibitors efficacious treatment options for Type 1 diabetes?,Expert opinion on pharmacotherapy,2021
32973680,Effects of Sodium-Glucose Cotransporter Inhibitor/Glucagon-Like Peptide-1 Receptor Agonist Add-On to Insulin Therapy on Glucose Homeostasis and Body Weight in Patients With Type 1 Diabetes: A Network Meta-Analysis.,Frontiers in endocrinology,2020
32173417,Comparison of the effects of insulin and SGLT2 inhibitor on the Renal Renin-Angiotensin system in type 1 diabetes mice.,Diabetes research and clinical practice,2020
31988792,Euglycemic diabetic ketoacidosis due to a strict low-carbohydrate diet during treatment with sodium-glucose cotransporter 2 inhibitors.,Acute medicine & surgery,2020
31894715,Use of SGLT-2 Inhibitors in Patients With Type 1 Diabetes Mellitus.,Journal of primary care & community health,2019
