pmid,title,journal,year,drug,disease
40486438,"Management of Patients With COVID-19 During the Pandemic: A Retrospective Cohort Study From a Tertiary Care Centre in Mumbai, India.",Cureus,2025,Remdesivir,Chronic Liver Disease
38913574,Efficacy and Safety of Remdesivir in People With Impaired Kidney Function Hospitalized for COVID-19 Pneumonia: A Randomized Clinical Trial.,Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,2024,Remdesivir,Chronic Liver Disease
38499087,Longitudinal outcomes of COVID-19 in solid organ transplant recipients from 2020 to 2023.,American journal of transplantation : official journal of the American Society of Transplantation and the American Society of Transplant Surgeons,2024,Remdesivir,Chronic Liver Disease
38438015,The host-targeted antiviral drug Zapnometinib exhibits a high barrier to the development of SARS-CoV-2 resistance.,Antiviral research,2024,Remdesivir,Chronic Liver Disease
38399944,In Vitro Combinatorial Activity of Direct Acting Antivirals and Monoclonal Antibodies against the Ancestral B.1 and BQ.1.1 SARS-CoV-2 Viral Variants.,Viruses,2024,Remdesivir,Chronic Liver Disease
38326193,Clinical characteristics and treatment outcomes among the hospitalized elderly patients with COVID-19 during the late pandemic phase in central Taiwan.,"Journal of microbiology, immunology, and infection = Wei mian yu gan ran za zhi",2024,Remdesivir,Chronic Liver Disease
38275989,Effects of COVID-19 on the Liver and Mortality in Patients with SARS-CoV-2 Pneumonia Caused by Delta and Non-Delta Variants: An Analysis in a Single Centre.,"Pharmaceuticals (Basel, Switzerland)",2023,Remdesivir,Chronic Liver Disease
38135644,Safety and effectiveness of remdesivir for the treatment of COVID-19 patients with end-stage renal disease: A retrospective cohort study.,"Journal of microbiology, immunology, and infection = Wei mian yu gan ran za zhi",2024,Remdesivir,Chronic Liver Disease
37478918,Novel siRNA therapeutics demonstrate multi-variant efficacy against SARS-CoV-2.,Antiviral research,2023,Remdesivir,Chronic Liver Disease
37085220,Antiviral Treatment of Coronavirus Disease-2019 Pneumonia.,Clinics in chest medicine,2023,Remdesivir,Chronic Liver Disease
36975844,Inhibition of Human Coronaviruses by Combinations of Host-Targeted and Direct-Acting Antivirals.,Antimicrobial agents and chemotherapy,2023,Remdesivir,Chronic Liver Disease
36597859,Liver tests abnormalities with licensed antiviral drugs for COVID-19: a narrative review.,Expert opinion on drug safety,2022,Remdesivir,Chronic Liver Disease
36336236,B-cell malignancies and COVID-19: a narrative review.,Clinical microbiology and infection : the official publication of the European Society of Clinical Microbiology and Infectious Diseases,2023,Remdesivir,Chronic Liver Disease
36148607,Short-course early outpatient remdesivir prevents severe disease due to COVID-19 in organ transplant recipients during the omicron BA.2 wave.,American journal of transplantation : official journal of the American Society of Transplantation and the American Society of Transplant Surgeons,2023,Remdesivir,Chronic Liver Disease
36107752,Discovery and Crystallographic Studies of Trisubstituted Piperazine Derivatives as Non-Covalent SARS-CoV-2 Main Protease Inhibitors with High Target Specificity and Low Toxicity.,Journal of medicinal chemistry,2022,Remdesivir,Chronic Liver Disease
36057870,[COVID-19-associated liver enzyme elevation is probably multifactorial].,Orvosi hetilap,2022,Remdesivir,Chronic Liver Disease
35583631,Remdesivir-Induced Liver Injury in a COVID-Positive Newborn.,Indian journal of pediatrics,2022,Remdesivir,Chronic Liver Disease
35431501,"Impaired coagulation, liver dysfunction and COVID-19: Discovering an intriguing relationship.",World journal of gastroenterology,2022,Remdesivir,Chronic Liver Disease
35373125,A Propensity Score-Matched Observational Study of Remdesivir in Patients with COVID-19 and Severe Kidney Disease.,Kidney360,2022,Remdesivir,Chronic Liver Disease
35229803,Renal and Hepatic Outcomes after Remdesivir Therapy in Coronavirus Disease-2019-Positive Patients with Renal Dysfunction at Baseline or after Starting Therapy.,"Saudi journal of kidney diseases and transplantation : an official publication of the Saudi Center for Organ Transplantation, Saudi Arabia",2021,Remdesivir,Chronic Liver Disease
35229634,The FDA-Approved Drug Cobicistat Synergizes with Remdesivir To Inhibit SARS-CoV-2 Replication In Vitro and Decreases Viral Titers and Disease Progression in Syrian Hamsters.,mBio,2022,Remdesivir,Chronic Liver Disease
35070005,COVID-19 and the liver: A brief and core review.,World journal of hepatology,2021,Remdesivir,Chronic Liver Disease
35069994,Gastrointestinal and hepatic side effects of potential treatment for COVID-19 and vaccination in patients with chronic liver diseases.,World journal of hepatology,2021,Remdesivir,Chronic Liver Disease
34980809,[Remdesivir for COVID-19].,Nihon yakurigaku zasshi. Folia pharmacologica Japonica,2022,Remdesivir,Chronic Liver Disease
34916057,Pneumothorax with Bullous Lesions as a Late Complication of Covid-19 Pneumonia: A Report on Two Clinical Cases.,The Journal of emergency medicine,2021,Remdesivir,Chronic Liver Disease
34898207,Modeling the Structure-Activity Relationship of Arbidol Derivatives and Other SARS-CoV-2 Fusion Inhibitors Targeting the S2 Segment of the Spike Protein.,Journal of chemical information and modeling,2021,Remdesivir,Chronic Liver Disease
34735018,COVID-19 Therapeutics and Vaccines: A Race to Save Lives.,Toxicological sciences : an official journal of the Society of Toxicology,2022,Remdesivir,Chronic Liver Disease
34696838,Mechanisms of inhibition of viral RNA replication by nucleotide analogs.,The Enzymes,2021,Remdesivir,Chronic Liver Disease
34633268,The use of antiviral drugs in children.,"Journal of chemotherapy (Florence, Italy)",2022,Remdesivir,Chronic Liver Disease
34534511,"Remdesivir plus standard of care versus standard of care alone for the treatment of patients admitted to hospital with COVID-19 (DisCoVeRy): a phase 3, randomised, controlled, open-label trial.",The Lancet. Infectious diseases,2022,Remdesivir,Chronic Liver Disease
34447688,Critically Ill COVID-19 Patient with Chronic Liver Disease - Insights into a Comprehensive Liver Intensive Care.,Journal of clinical and translational hepatology,2021,Remdesivir,Chronic Liver Disease
34276356,Remdesivir Inhibits Tubulointerstitial Fibrosis in Obstructed Kidneys.,Frontiers in pharmacology,2021,Remdesivir,Chronic Liver Disease
34138669,A Review on Analytical Strategies for the Assessment of Recently Approved Direct Acting Antiviral Drugs.,Critical reviews in analytical chemistry,2022,Remdesivir,Chronic Liver Disease
34113522,A Case of COVID-19 Re-Infection in a Liver Transplant Patient.,Cureus,2021,Remdesivir,Chronic Liver Disease
34097489,Hepatitis C Virus Protease Inhibitors Show Differential Efficacy and Interactions with Remdesivir for Treatment of SARS-CoV-2 In Vitro.,Antimicrobial agents and chemotherapy,2021,Remdesivir,Chronic Liver Disease
33825201,Drug synergy of combinatory treatment with remdesivir and the repurposed drugs fluoxetine and itraconazole effectively impairs SARS-CoV-2 infection in vitro.,British journal of pharmacology,2021,Remdesivir,Chronic Liver Disease
33712855,Usage experience of remdesivir for SARS-CoV-2 infection in a patient with chronic cirrhosis of Child-Pugh class C.,The Journal of antimicrobial chemotherapy,2021,Remdesivir,Chronic Liver Disease
33534931,Mortality is not increased in SARS-CoV-2 infected persons with hepatitis C virus infection.,Liver international : official journal of the International Association for the Study of the Liver,2021,Remdesivir,Chronic Liver Disease
33472167,Mortality risk of COVID-19 in elderly males with comorbidities: a multi-country study.,Aging,2020,Remdesivir,Chronic Liver Disease
33398223,Effect of COVID-19 on Pre-existing Liver disease: What Hepatologist Should Know?,Journal of clinical and experimental hepatology,2021,Remdesivir,Chronic Liver Disease
33397449,"Recombinant human C1 esterase inhibitor (conestat alfa) in the prevention of severe SARS-CoV-2 infection in hospitalized patients with COVID-19: A structured summary of a study protocol for a randomized, parallel-group, open-label, multi-center pilot trial (PROTECT-COVID-19).",Trials,2021,Remdesivir,Chronic Liver Disease
33336316,Recommendations for Dosing of Repurposed COVID-19 Medications in Patients with Renal and Hepatic Impairment.,Drugs in R&D,2021,Remdesivir,Chronic Liver Disease
33229428,A Valid Warning or Clinical Lore: an Evaluation of Safety Outcomes of Remdesivir in Patients with Impaired Renal Function from a Multicenter Matched Cohort.,Antimicrobial agents and chemotherapy,2021,Remdesivir,Chronic Liver Disease
33117850,Remdesivir Use Compared With Supportive Care in Hospitalized Patients With Severe COVID-19: A Single-Center Experience.,Open forum infectious diseases,2020,Remdesivir,Chronic Liver Disease
32856034,Patient Characteristics and Outcomes of 11 721 Patients With Coronavirus Disease 2019 (COVID-19) Hospitalized Across the United States.,Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,2021,Remdesivir,Chronic Liver Disease
32727662,COVID-19 and liver disease: An update.,Gastroenterologia y hepatologia,2020,Remdesivir,Chronic Liver Disease
32564624,Principles of Care for Patients with Liver Disease During the Coronavirus Disease 2019 (COVID-19) Pandemic: Position Statement of the Saudi Association for the Study of Liver Disease and Transplantation.,Annals of Saudi medicine,2020,Remdesivir,Chronic Liver Disease
