pmid,title,journal,year,drug,disease
40898454,"Multisystem inflammatory syndrome in children (MIS-C) presenting with valvulitis, myocarditis, and QTc prolongation: A case report from Saudi Arabia.",Medicine,2025,Aspirin,SARS-CoV-2
40689150,Kawasaki disease with persistent severe psoriatic-like skin manifestations and sudden cardiac death.,International journal of cardiology. Congenital heart disease,2025,Aspirin,SARS-CoV-2
40644504,Association between self-administrated prophylactics and SARS-CoV-2 infection among traditional market vendors from the Central Highlands of Peru: A nested case-control study.,PloS one,2025,Aspirin,SARS-CoV-2
40613068,Therapeutic-dose heparin combined with antiplatelets in noncritically ill patients with COVID-19: a secondary analysis of a multiplatform randomized controlled trial.,Research and practice in thrombosis and haemostasis,2025,Aspirin,SARS-CoV-2
40525420,Identification of Potential FDA-Approved Inhibitors of SARS-CoV-2 Helicase Through a Multistep In silico Approach: A Promising Prospect for COVID-19 Treatment.,Medicinal chemistry (Shariqah (United Arab Emirates)),2025,Aspirin,SARS-CoV-2
40416616,Short-term safety and efficacy of aspirin in patients with COVID-19: a systematic review and meta-analysis of randomized controlled trials.,PeerJ,2025,Aspirin,SARS-CoV-2
40408617,Bioinformatics and system biology approach to discover the common pathogenetic processes between COVID-19 and chronic hepatitis B.,PloS one,2025,Aspirin,SARS-CoV-2
40313673,Case Report: Long-term follow-up of multiple giant coronary artery aneurysm associated with multisystem inflammatory syndrome in children.,Frontiers in pediatrics,2025,Aspirin,SARS-CoV-2
40305796,FEATURES OF VASOMOTOR RHINITIS IN PATIENTS WITH A HISTORY OF COVID-19 INFECTION.,Georgian medical news,2025,Aspirin,SARS-CoV-2
40160081,"Aspirin Helped Cure a High Risk Patient of Coronavirus Disease 2019, Smoothly Through the Ordeal: A Case Report.",Mymensingh medical journal : MMJ,2025,Aspirin,SARS-CoV-2
39979403,QbD-steered HPTLC approach for concurrent estimation of six co-administered COVID-19 and cardiovascular drugs in different matrices: greenness appraisal.,Scientific reports,2025,Aspirin,SARS-CoV-2
39960778,Heart Disease in Children: Inflammatory Syndromes.,FP essentials,2025,Aspirin,SARS-CoV-2
39867692,Aortoiliac arterial thrombosis and renal artery stenosis in a patient with neonatal multisystem inflammatory syndrome: a case report and review of literature.,Frontiers in pediatrics,2024,Aspirin,SARS-CoV-2
39810077,Blood absolute lymphocyte count and trajectory are important in understanding severe COVID-19.,BMC infectious diseases,2025,Aspirin,SARS-CoV-2
39683575,Nutrient Supplements for Young Children and Mothers' Self Medication with Over-the-Counter Drugs During the COVID-19 Pandemic.,Nutrients,2024,Aspirin,SARS-CoV-2
39663548,A case report of a 14-year-old male patient with large vessel vasculitis following COVID-19.,Modern rheumatology case reports,2025,Aspirin,SARS-CoV-2
39655884,Fetal death: Expert consensus of the French College of Obstetricians and Gynecologists.,International journal of gynaecology and obstetrics: the official organ of the International Federation of Gynaecology and Obstetrics,2025,Aspirin,SARS-CoV-2
39546241,"Impact of antiplatelets, anticoagulants and cyclic nucleotide stimulators on neutrophil extracellular traps (NETs) and inflammatory markers during COVID-19.",Journal of thrombosis and thrombolysis,2025,Aspirin,SARS-CoV-2
39492709,Treatment of cerebral venous thrombosis: a review.,Current medical research and opinion,2024,Aspirin,SARS-CoV-2
39430203,The Effect of Antiplatelet Therapy on COVID-19.,Juntendo Iji zasshi = Juntendo medical journal,2024,Aspirin,SARS-CoV-2
39399815,Indomethacin inhibits human seasonal coronaviruses at late stages of viral replication in lung cells: Impact on virus-induced COX-2 expression.,Journal of virus eradication,2024,Aspirin,SARS-CoV-2
39345734,Tuberculosis Meningitis in a 9-Month-Old Girl during the COVID-19 Pandemic.,Case reports in medicine,2024,Aspirin,SARS-CoV-2
39288150,Incidence and risk of post-COVID-19 thromboembolic disease and the impact of aspirin prescription; nationwide observational cohort at the US Department of Veteran Affairs.,PloS one,2024,Aspirin,SARS-CoV-2
39228188,Contemporary Statistics of Acute Ischemic Stroke and Transient Ischemic Attack in 2021: Insights From the CRCS-K-NIH Registry.,Journal of Korean medical science,2024,Aspirin,SARS-CoV-2
39153884,[Fetal death: Expert consensus from the College of French Gynecologists and Obstetricians].,"Gynecologie, obstetrique, fertilite & senologie",2024,Aspirin,SARS-CoV-2
39150458,Eco-Friendly Synchronous Spectrofluorimetric Method for Simultaneous Determination of Remdesivir and Acetyl Salicylic Acid in Spiked Human Plasma.,Journal of fluorescence,2025,Aspirin,SARS-CoV-2
39075556,Correction: Diverse roles of SARS-CoV-2 spike and nucleocapsid proteins in EndMT stimulation through the TGF-beta-MRTF axis inhibited by aspirin.,Cell communication and signaling : CCS,2024,Aspirin,SARS-CoV-2
39044731,Research perspective in the clinical management of Kawasaki disease.,Frontiers in pediatrics,2024,Aspirin,SARS-CoV-2
39034488,Pretest-post-test evaluation with lay midwives in remote Guatemala after educational activities about COVID-19.,Rural and remote health,2024,Aspirin,SARS-CoV-2
38807115,Diverse roles of SARS-CoV-2 Spike and Nucleocapsid proteins in EndMT stimulation through the TGF-beta-MRTF axis inhibited by aspirin.,Cell communication and signaling : CCS,2024,Aspirin,SARS-CoV-2
38633322,Decreased incidence of Kawasaki disease in South Korea during the SARS-CoV-2 pandemic.,Frontiers in pediatrics,2024,Aspirin,SARS-CoV-2
38590518,Case report: unprecedented case of infantile cerebral infarction following COVID-19 and favorable outcome.,Frontiers in immunology,2024,Aspirin,SARS-CoV-2
38542895,Uncovering the Power of GPR18 Signalling: How RvD2 and Other Ligands Could Have the Potential to Modulate and Resolve Inflammation in Various Health Disorders.,"Molecules (Basel, Switzerland)",2024,Aspirin,SARS-CoV-2
38508737,"Oral Colchicine and Low-Dose Aspirin Combination Therapy for Non-elderly, Non-severe, Early Time From Onset, Adult Outpatients with Coronavirus Disease 2019 (COVID-19) during ""The Fifth Pandemic Wave"" in Japan.",The Kurume medical journal,2024,Aspirin,SARS-CoV-2
38503318,"Drugs and natural products for the treatment of COVID-19 during 2020, the first year of the pandemic.",Boletin medico del Hospital Infantil de Mexico,2024,Aspirin,SARS-CoV-2
38191054,"Impact of prior use of antiplatelets on COVID-19 susceptibility, progression, and severity: a population-based study.",Revista espanola de cardiologia (English ed.),2024,Aspirin,SARS-CoV-2
38169229,"Multisystem Inflammatory Syndrome in Children during the COVID-19 Pandemic: A Review of Clinical Manifestations, Cardiac Complications and Medical Management.",Cardiology in review,2024,Aspirin,SARS-CoV-2
38050295,A case of multisystem inflammatory syndrome in children: A case report.,Medicine,2023,Aspirin,SARS-CoV-2
