pmid,title,journal,year,drug,disease
40745647,Uncovering protein prenylation in Th1 cells: novel prenylation sites and insights into statin and farnesyltransferase inhibition.,BMC biology,2025,Statins,Asthma
40634300,Clinical impact of pharmacogenetic risk variants in a large chinese cohort.,Nature communications,2025,Statins,Asthma
39947663,Variation in duration of repeat prescriptions: a primary care cohort study in England.,The British journal of general practice : the journal of the Royal College of General Practitioners,2025,Statins,Asthma
39683498,Rosuvastatin Attenuates Vascular Dysfunction Induced by High-Fructose Diets and Allergic Asthma in Rats.,Nutrients,2024,Statins,Asthma
39680334,Impact of statin therapy on CD40:CD40L signaling: mechanistic insights and therapeutic opportunities.,Pharmacological reports : PR,2025,Statins,Asthma
39556295,Predicting Asthma Exacerbations Using Machine Learning Models.,Advances in therapy,2025,Statins,Asthma
39439801,Inflammatory profile of eosinophils in asthma-COPD overlap and eosinophilic COPD: a multi-omics study.,Frontiers in immunology,2024,Statins,Asthma
39114236,Correlation of Parathyroid Hormone Values With Lung Function Parameters in Patients With Chronic Obstructive Pulmonary Disease.,Cureus,2024,Statins,Asthma
39010219,The Association between Dyslipidemia and Pulmonary Diseases.,Journal of atherosclerosis and thrombosis,2024,Statins,Asthma
38961500,Repurposing lipid-lowering drugs on asthma and lung function: evidence from a genetic association analysis.,Journal of translational medicine,2024,Statins,Asthma
38913666,Rosuvastatin attenuates airway inflammation and remodeling in a chronic allergic asthma model through modulation of the AMPKalpha signaling pathway.,PloS one,2024,Statins,Asthma
38762465,Statin administration or blocking PCSK9 alleviates airway hyperresponsiveness and lung fibrosis in high-fat diet-induced obese mice.,Respiratory research,2024,Statins,Asthma
38696423,Reducing non-communicable diseases among Palestinian populations in Gaza: A participatory comparative and cost-effectiveness modeling assessment.,PLOS global public health,2024,Statins,Asthma
38587241,Beta-Blockers after Myocardial Infarction and Preserved Ejection Fraction.,The New England journal of medicine,2024,Statins,Asthma
38279436,Effects of simvastatin on immunoreaction and inflammation in rats with asthma by regulating NOTCH signaling pathway.,"Cellular and molecular biology (Noisy-le-Grand, France)",2023,Statins,Asthma
38184142,A Care Coordination Model to Prevent Cardiovascular Events in Patients with Psoriatic Disease: A Multicenter Pilot Study.,The Journal of investigative dermatology,2024,Statins,Asthma
37989424,GC-MS analysis and potential therapeutic efficacy of extracts from Allium humile Kunth in lowering dyslipidemia in wistar rat models.,Journal of ethnopharmacology,2024,Statins,Asthma
37888091,Relationship of Medication Intake and Systemic Conditions with Periodontitis: A Retrospective Study.,Journal of personalized medicine,2023,Statins,Asthma
37866433,Real-World Effectiveness of Statin Therapy in Adult Asthma.,The journal of allergy and clinical immunology. In practice,2024,Statins,Asthma
37640510,Repurposed drug studies on the primary prevention of SARS-CoV-2 infection during the pandemic: systematic review and meta-analysis.,BMJ open respiratory research,2023,Statins,Asthma
37580807,Causal relationship between PCSK9 inhibitor and autoimmune diseases: a drug target Mendelian randomization study.,Arthritis research & therapy,2023,Statins,Asthma
37449905,Inhibiting Isoprenylation Suppresses FcepsilonRI-Mediated Mast Cell Function and Allergic Inflammation.,"Journal of immunology (Baltimore, Md. : 1950)",2023,Statins,Asthma
37241840,Bioinformatic Analysis of Key Regulatory Genes in Adult Asthma and Prediction of Potential Drug Candidates.,"Molecules (Basel, Switzerland)",2023,Statins,Asthma
37195661,Receipt of Medications for Chronic Disease During the First 2 Years of the COVID-19 Pandemic Among Enrollees in Fee-for-Service Medicare.,JAMA network open,2023,Statins,Asthma
37138729,Sterols and immune mechanisms in asthma.,The Journal of allergy and clinical immunology,2023,Statins,Asthma
37054418,Top 20 Research Studies of 2022 for Primary Care Physicians.,American family physician,2023,Statins,Asthma
37014403,Exploring the potential benefits of pharmacogenomics in chronic respiratory diseases.,Pharmacogenomics,2023,Statins,Asthma
36778209,Simvastatin Reduces NETosis to Attenuate Severe Asthma by Inhibiting PAD4 Expression.,Oxidative medicine and cellular longevity,2023,Statins,Asthma
36751917,Polypharmacy Interactions Impacting Methacholine Challenge Testing for Asthma Assessment in Older People.,The Senior care pharmacist,2023,Statins,Asthma
