pmid,title,journal,year,drug,disease
39134826,Dihydroergotamine and Bromocriptine: Potential Drugs for the Treatment of Major Depressive Disorder and Alzheimer's Disease Comorbidity.,Molecular neurobiology,2025,Bromocriptine,Alzheimer's
36656815,Wheat ergot fungus-derived and modified drug for inhibition of intracranial aneurysm rupture due to dysfunction of TLR-4 receptor in Alzheimer's disease.,PloS one,2023,Bromocriptine,Alzheimer's
36470446,Dopamine D2 receptor agonist Bromocriptine ameliorates Abeta(1-42)-induced memory deficits and neuroinflammation in mice.,European journal of pharmacology,2023,Bromocriptine,Alzheimer's
35449173,Novel use of FDA-approved drugs identified by cluster analysis of behavioral profiles.,Scientific reports,2022,Bromocriptine,Alzheimer's
34271080,Search for safer and potent natural inhibitors of Parkinson's disease.,Neurochemistry international,2021,Bromocriptine,Alzheimer's
34193504,Repurposing bromocriptine for Abeta metabolism in Alzheimer's disease (REBRAnD) study: randomised placebo-controlled double-blind comparative trial and open-label extension trial to investigate the safety and efficacy of bromocriptine in Alzheimer's disease with presenilin 1 (PSEN1) mutations.,BMJ open,2021,Bromocriptine,Alzheimer's
29166618,iPSC-Based Compound Screening and In Vitro Trials Identify a Synergistic Anti-amyloid beta Combination for Alzheimer's Disease.,Cell reports,2017,Bromocriptine,Alzheimer's
28273839,Parkinson's Disease: From Pathogenesis to Pharmacogenomics.,International journal of molecular sciences,2017,Bromocriptine,Alzheimer's
27796511,"Neuromolecular imaging, a nanobiotechnology for Parkinson's disease: advancing pharmacotherapy for personalized medicine.","Journal of neural transmission (Vienna, Austria : 1996)",2017,Bromocriptine,Alzheimer's
27419051,Identification of approved drugs that inhibit the binding of amyloid beta oligomers to ephrin type-B receptor 2.,FEBS open bio,2016,Bromocriptine,Alzheimer's
27093955,Therapeutic Development of Interrelated Metabolic and Neurodegenerative Disorders.,Current pharmaceutical design,2016,Bromocriptine,Alzheimer's
25728499,"Dopamine and T cells: dopamine receptors and potent effects on T cells, dopamine production in T cells, and abnormalities in the dopaminergic system in T cells in autoimmune, neurological and psychiatric diseases.","Acta physiologica (Oxford, England)",2016,Bromocriptine,Alzheimer's
23913715,Effects of antiparkinsonian agents on beta-amyloid and alpha-synuclein oligomer formation in vitro.,Journal of neuroscience research,2013,Bromocriptine,Alzheimer's
25205926,Cell based therapies in Parkinson's Disease.,Annals of neurosciences,2011,Bromocriptine,Alzheimer's
16343694,Anti-Parkinsonian agents have anti-amyloidogenic activity for Alzheimer's beta-amyloid fibrils in vitro.,Neurochemistry international,2006,Bromocriptine,Alzheimer's
16252889,Frontotemporal dementia--part III. Clinical diagnosis and treatment.,Ideggyogyaszati szemle,2005,Bromocriptine,Alzheimer's
12915074,Current status of Parkinson's disease treatment in Korea.,Parkinsonism & related disorders,2003,Bromocriptine,Alzheimer's
12391586,Protective effect of dopamine D2 agonists in cortical neurons via the phosphatidylinositol 3 kinase cascade.,Journal of neuroscience research,2002,Bromocriptine,Alzheimer's
11810986,Sleep and brain lesions: a critical review of the literature and additional new cases.,Neurophysiologie clinique = Clinical neurophysiology,2001,Bromocriptine,Alzheimer's
11745370,"Dopamine interacts directly with its D3 and D2 receptors on normal human T cells, and activates beta1 integrin function.",European journal of immunology,2001,Bromocriptine,Alzheimer's
11419913,Are dopamine receptor agonists neuroprotective in Parkinson's disease?,Drugs & aging,2001,Bromocriptine,Alzheimer's
10640628,Antioxidants protect against dopamine-induced metallothionein-III (GIF) mRNA expression in mouse glial cell line (VR-2g).,Brain research,2000,Bromocriptine,Alzheimer's
9818867,Dopamine agonists reorient visual exploration away from the neglected hemispace.,Neurology,1998,Bromocriptine,Alzheimer's
9651140,Bromocriptine treatment for perseveration in demented patients.,Alzheimer disease and associated disorders,1998,Bromocriptine,Alzheimer's
7711487,Apathy: a treatable syndrome.,The Journal of neuropsychiatry and clinical neurosciences,1995,Bromocriptine,Alzheimer's
7999444,[Clinical study of neuroleptic malignant syndrome in demented patients--examination of our case and reported cases].,No to shinkei = Brain and nerve,1994,Bromocriptine,Alzheimer's
7941955,Neuroendocrine studies in dementia patients: responses of plasma GH and PRL following bromocriptine administration.,Acta neurologica Scandinavica,1994,Bromocriptine,Alzheimer's
3122863,"A neuroendocrinological investigation of patients with senile demantia of Alzheimer type. Plasma prolactin and GH responses following TRH, sulpiride, L-dopa, and bromocriptine administration.",Bulletin of the Osaka Medical School,1986,Bromocriptine,Alzheimer's
3970258,Dopamine agonists and neuroleptic malignant syndrome.,The American journal of psychiatry,1985,Bromocriptine,Alzheimer's
6497765,Difficulties in long term management of Parkinson's disease.,Australian family physician,1984,Bromocriptine,Alzheimer's
7302322,[Correlations between E.E.G. spectral and plasma prolactin levels in elderly subjects (author's transl)].,Revue d'electroencephalographie et de neurophysiologie clinique,1981,Bromocriptine,Alzheimer's
638599,Bromocriptine in presenile dementia.,British medical journal,1978,Bromocriptine,Alzheimer's
