PMID,Title,Journal,Year
40569464,Potential anticancer effects of sodium-glucose cotransporter protein 2 (SGLT2) inhibitors Canagliflozin and Dapagliflozin.,Cancer chemotherapy and pharmacology,2025
40551258,Unveiling the anticancer potential of SGLT-2 inhibitors: mechanisms and prospects in clinical oncology-a narrative review.,European journal of medical research,2025
40442985,Pathological Glucose Levels Enhance Entry Factor Expression and Hepatic SARS-CoV-2 Infection.,Journal of cellular and molecular medicine,2025
39621675,Panel estimated Glomerular Filtration Rate (GFR): Statistical considerations for maximizing accuracy in diverse clinical populations.,PloS one,2024
39296270,Empagliflozin Attenuates Pulmonary Arterial Remodeling Through Peroxisome Proliferator-Activated Receptor Gamma Activation.,ACS pharmacology & translational science,2024
38918063,Comparative cardiovascular and renal effectiveness of empagliflozin and dapagliflozin: Scandinavian cohort study.,European heart journal. Cardiovascular pharmacotherapy,2024
38416196,Exploring the therapeutic potential of SGLT2 inhibitors in cancer treatment: integrating in silico and in vitro investigations.,Naunyn-Schmiedeberg's archives of pharmacology,2024
38402457,Comparison between sodium-glucose cotransporter 2 inhibitors and dipeptidyl peptidase 4 inhibitors on the risk of incident cancer in patients with diabetes mellitus: A real-world evidence study.,Diabetes/metabolism research and reviews,2024
38237714,Investigation of co-treatment multi-targeting approaches in breast cancer cell lines.,European journal of pharmacology,2024
38106883,Successful treatment of nivolumab and ipilimumab triggered type 1 diabetes by using sodium-glucose transporter 2 inhibitor: a case report and systematic review.,Frontiers in public health,2023
37339190,Impact of a Prior Cancer Diagnosis on Quality of Care and Survival Following Acute Myocardial Infarction: Retrospective Population-Based Cohort Study in England.,Circulation. Cardiovascular quality and outcomes,2023
35972749,Including measures of chronic kidney disease to improve cardiovascular risk prediction by SCORE2 and SCORE2-OP.,European journal of preventive cardiology,2023
33064182,"The effects of dapagliflozin, metformin or exercise on glycaemic variability in overweight or obese individuals with prediabetes (the PRE-D Trial): a multi-arm, randomised, controlled trial.",Diabetologia,2021
32871009,The effects of liraglutide and dapagliflozin on cardiac function and structure in a multi-hit mouse model of heart failure with preserved ejection fraction.,Cardiovascular research,2021
31979355,Dapagliflozin Inhibits Cell Adhesion to Collagen I and IV and Increases Ectodomain Proteolytic Cleavage of DDR1 by Increasing ADAM10 Activity.,"Molecules (Basel, Switzerland)",2020
28924948,Magnetic Nanoparticles for the Delivery of Dapagliflozin to Hypoxic Tumors: Physicochemical Characterization and Cell Studies.,AAPS PharmSciTech,2018
27689018,The diabetes medication Canagliflozin reduces cancer cell proliferation by inhibiting mitochondrial complex-I supported respiration.,Molecular metabolism,2016
21069103,Gateways to clinical trials.,Methods and findings in experimental and clinical pharmacology,2010
