pmid,title,journal,year,drug,disease
40922849,Postoperative Stroke Through a Patent Foramen Ovale in a Patient With Lung Cancer: A Case Report.,Cureus,2025,Aspirin,Atrial Fibrillation
40891618,The Association between Coagulation Indices and Mortality in Critically Ill Patients with Atrial Fibrillation: A Retrospective Study.,Clinical and applied thrombosis/hemostasis : official journal of the International Academy of Clinical and Applied Thrombosis/Hemostasis,2025,Aspirin,Atrial Fibrillation
40886070,Cost-effectiveness of Apixaban vs Aspirin for the Reduction of Thrombo-Embolism in High-Risk Patients with Device-Detected Atrial Fibrillation: Insights from the ARTESiA trial.,"Europace : European pacing, arrhythmias, and cardiac electrophysiology : journal of the working groups on cardiac pacing, arrhythmias, and cardiac cellular electrophysiology of the European Society of Cardiology",2025,Aspirin,Atrial Fibrillation
40884758,Outcomes of cardiovascular screening in men aged 60-64 years: the DANCAVAS II trial.,European heart journal,2025,Aspirin,Atrial Fibrillation
40778853,A case of infective endocarditis with the manifestation of multi-organ embolisms: a case report.,Cardiovascular journal of Africa,2025,Aspirin,Atrial Fibrillation
40769726,MRI findings intracranial hemorrhages in ARCADIA-MRI: an ancillary study to the ARCADIA trial.,AJNR. American journal of neuroradiology,2025,Aspirin,Atrial Fibrillation
40766137,Cognitive trajectories and incident atrial fibrillation in the ASPREE cohort.,medRxiv : the preprint server for health sciences,2025,Aspirin,Atrial Fibrillation
40752875,Apixaban for stroke prevention in subclinical atrial fibrillation detected by an implantable cardiac monitor: A subgroup analysis of ARTESiA.,Heart rhythm,2025,Aspirin,Atrial Fibrillation
40731881,Embolic Stroke of Undetermined Source (ESUS): Exploring the Neurocardiological Axis and Its Clinical Implications.,"Medicina (Kaunas, Lithuania)",2025,Aspirin,Atrial Fibrillation
40674150,Prevention of unfavorable fibrin clots and thrombo-embolic manifestations in patients with cardiovascular disease.,Expert review of cardiovascular therapy,2025,Aspirin,Atrial Fibrillation
40646333,Transforming Culture: Postoperative Venous Thromboembolism Prophylaxis in a Transgender Patient on Estrogen.,Journal of general internal medicine,2025,Aspirin,Atrial Fibrillation
40645433,Atrial fibrillation progression in patients with device-detected subclinical atrial fibrillation: Insights from the ARTESiA trial.,Heart rhythm,2025,Aspirin,Atrial Fibrillation
40630456,Anticoagulation for Stroke Prevention in Patients with Atrial Fibrillation: A Review of the Literature and Current Guidelines.,Reviews in cardiovascular medicine,2025,Aspirin,Atrial Fibrillation
40615187,LAA Thrombus and Stroke From Surgical LAA Closure Failure From Suture Insufficiency Treated With LAAO.,JACC. Case reports,2025,Aspirin,Atrial Fibrillation
40611491,Long-Term Incidence of Dementia Following Transient Ischemic Attack: A Longitudinal Cohort Study.,Journal of the American Heart Association,2025,Aspirin,Atrial Fibrillation
40596340,Evaluation of gaps in direct oral anticoagulants (DOACs) management in an outpatient underserved clinic: a cross-sectional study.,Scientific reports,2025,Aspirin,Atrial Fibrillation
40550079,Left atrial appendage occlusion procedure and antithrombotics: less may be enough for lower risk patients: A single-center observational study.,Medicine,2025,Aspirin,Atrial Fibrillation
40546068,Abelacimab Versus Rivaroxaban in Patients With Atrial Fibrillation on Antiplatelet Therapy: A Prespecified Analysis of the AZALEA-TIMI 71 Trial.,Circulation,2025,Aspirin,Atrial Fibrillation
40512045,Subclinical atrial fibrillation: Who benefits from oral anticoagulation?,Kardiologia polska,2025,Aspirin,Atrial Fibrillation
40497467,Antiplatelet versus anticoagulation treatment for people with heart failure in sinus rhythm.,The Cochrane database of systematic reviews,2025,Aspirin,Atrial Fibrillation
40486457,Exploring Public Interest in Atrial Fibrillation and Its Treatment Measures: A Google Trends Analysis.,Cureus,2025,Aspirin,Atrial Fibrillation
