PMID,Title,Journal,Year
40847916,The 'Informed Matter' of Gay and Bisexual Men's (Potential) Use of HIV Antiretrovirals to Prevent COVID-19.,Sociology of health & illness,2025
40745633,Efficacy of tenofovir on clinical outcomes of COVID-19 patients: a systematic review.,BMC infectious diseases,2025
40281876,The Effect of SARS-CoV-2 Vaccination on HIV Viral Load in Patients Under Bictegravir/Tenofovir Alafenamide/Emtricitabine Therapy: A Retrospective Observational Study.,"Healthcare (Basel, Switzerland)",2025
40021991,Telemedicine virologic and immunologic outcomes in people living with HIV (PLWH) in a correctional setting during the SARS-CoV-2 pandemic.,BMC infectious diseases,2025
39034049,Making new drugs the hard way.,"Advances in pharmacology (San Diego, Calif.)",2024
38197085,Effectiveness of Drug Repurposing and Natural Products Against SARS-CoV-2: A Comprehensive Review.,Clinical pharmacology : advances and applications,2024
37790938,Viral dissemination and immune activation modulate antiretroviral drug levels in lymph nodes of SIV-infected rhesus macaques.,Frontiers in immunology,2023
37545919,Investigation of antiviral substances in Covid 19 by Molecular Docking: In Silico Study.,African health sciences,2023
36891537,In vitro and in silico evaluation of antiretrovirals against SARS-CoV-2: A drug repurposing approach.,AIMS microbiology,2023
36737575,Tenofovir Disoproxil Fumarate Reduces the Severity of COVID-19 in Patients with Chronic Hepatitis B.,Digestive diseases and sciences,2023
36454551,Antiretroviral Drugs for Treatment and Prevention of HIV Infection in Adults: 2022 Recommendations of the International Antiviral Society-USA Panel.,JAMA,2023
36382436,Tenofovir disoproxil fumarate/emtricitabine and severity of coronavirus disease 2019 in people with HIV infection.,"AIDS (London, England)",2022
36168098,Low incidence of HIV infection and decreasing incidence of sexually transmitted infections among PrEP users in 2020 in Germany.,Infection,2023
38633393,SARS-CoV-2 Infection may be Prevented with Cytochrome Inhibitors: Cobicistat and Ritonavir.,Infectious diseases & clinical microbiology,2022
36080181,"Assessment of a Computational Approach to Predict Drug Resistance Mutations for HIV, HBV and SARS-CoV-2.","Molecules (Basel, Switzerland)",2022
35940567,Daily tenofovir disoproxil fumarate/emtricitabine and hydroxychloroquine for pre-exposure prophylaxis of COVID-19: a double-blind placebo-controlled randomized trial in healthcare workers.,Clinical microbiology and infection : the official publication of the European Society of Clinical Microbiology and Infectious Diseases,2023
35848570,Tenofovir disoproxil fumarate and coronavirus disease 2019 outcomes in men with HIV.,"AIDS (London, England)",2022
35807457,The Nucleoside/Nucleotide Analogs Tenofovir and Emtricitabine Are Inactive against SARS-CoV-2.,"Molecules (Basel, Switzerland)",2022
35791355,Severe Acute Respiratory Syndrome Coronavirus 2 Seroprevalence Among HIV-Negative Participants Using Tenofovir/Emtricitabine-Based Preexposure Prophylaxis in 2020: A Substudy of the French National Agency for Research on AIDS and Viral Hepatitis PREVENIR and Inserm SAPRIS-Sero Cohorts.,Open forum infectious diseases,2022
35678461,Impact of tenofovir on SARS-CoV-2 infection and severe outcomes among people living with HIV: a propensity score-matched study.,The Journal of antimicrobial chemotherapy,2022
