PMID,Title,Journal,Year
40298250,Profiling of sesquiterpenoid fractions from Artemisia annua L. and testing their in vitro anti-SARS-CoV-2 activity.,Biomolecules & biomedicine,2025
40227199,"Impact of Glucose, Inflammation and Phytochemicals on ACE2, TMPRSS2 and Glucose Transporter Gene Expression in Human Intestinal Cells.","Antioxidants (Basel, Switzerland)",2025
39845335,Efficacy and Safety of Antimalarial as Repurposing Drug for COVID-19 Following Retraction of Chloroquine and Hydroxychloroquine.,Clinical pharmacology : advances and applications,2025
39744515,Non-spike protein inhibition of SARS-CoV-2 by natural products through the key mediator protein ORF8.,Molecular biology research communications,2025
39701478,Recent advances in TGF-beta signaling pathway in COVID-19 pathogenesis: A review.,Microbial pathogenesis,2025
39590312,The Antiviral and Antimalarial Prodrug Artemisinin from the Artemisia Species: A Review.,Current issues in molecular biology,2024
39472901,Effect of the second and third COVID-19 pandemic waves on routine outpatient malaria indicators and case management practices in Uganda: an interrupted time series analysis.,Malaria journal,2024
39410782,Chemical Proteomics Approaches for Screening Small Molecule Inhibitors Covalently Binding to SARS-Cov-2.,Advanced biology,2024
39163165,In-cell bioluminescence resonance energy transfer (BRET)-based assay uncovers ceritinib and CA-074 as SARS-CoV-2 papain-like protease inhibitors.,Journal of enzyme inhibition and medicinal chemistry,2024
38750517,"Mixed-method evaluation study of a targeted mass drug administration of long-acting anti-malarials among children aged 3 months to 15 years in the Bossangoa sub-prefecture, Ouham, Central African Republic, during the COVID-19 pandemic.",Malaria journal,2024
38750422,Phytoconstituents of Artemisia Annua as potential inhibitors of SARS CoV2 main protease: an in silico study.,BMC infectious diseases,2024
38501378,A panel of multivalent nanobodies broadly neutralizing Omicron subvariants and recombinant.,Journal of medical virology,2024
38188145,Chemical and spectroscopic characterization of (Artemisinin/Querctin/ Zinc) novel mixed ligand complex with assessment of its potent high antiviral activity against SARS-CoV-2 and antioxidant capacity against toxicity induced by acrylamide in male rats.,PeerJ,2024
38040130,Protection effects of mice liver and lung injury induced by coronavirus infection of Qingfei Paidu decoction involve inhibition of the NLRP3 signaling pathway.,Journal of ethnopharmacology,2024
37969729,"Erratum: Author correction to ""Neutralization of SARS-CoV-2 pseudovirus using ACE2-engineered extracellular vesicles"" [Acta Pharmaceutica Sinica B 12 (2022) 1523-1533].",Acta pharmaceutica Sinica. B,2023
37517615,"An updated review on distribution, biosynthesis and pharmacological effects of artemisinin: A wonder drug.",Phytochemistry,2023
37470832,Safety and efficacy of artesunate treatment in severely injured patients with traumatic hemorrhage. The TOP-ART randomized clinical trial.,Intensive care medicine,2023
37458412,Inhibition of Cysteine Proteases via Thiol-Michael Addition Explains the Anti-SARS-CoV-2 and Bioactive Properties of Arteannuin B.,Journal of natural products,2023
37366527,"Synthesis and spectroscopic study of novel mixed ligand formula ""Artemisinin/Zn"" and assessment of its inhibitory effect against ""SARS-CoV-2''.",Heliyon,2023
36987595,Coronavirus Disease 2019 Convalescent Plasma Utilization in the United States: Data From the National Inpatient Sample.,Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,2023
