PMID,Title,Journal,Year
40021004,Spontaneous bacterial peritonitis due to Brucella in an HBV-positive cirrhotic patient.,Journal of infection and chemotherapy : official journal of the Japan Society of Chemotherapy,2025
38186434,Disseminated Miliary and Intestinal Tuberculosis Mimicking Inflammatory Bowel Disease.,Cureus,2023
37533266,Infectious complications in patients with inflammatory bowel disease in Asia: the results of a multinational web-based survey in the 8th Asian Organization for Crohn's and Colitis meeting.,Intestinal research,2023
36545119,"Complicated Case of Multidrug-Resistant Tuberculosis with Multiple Comorbidities, Successfully Treated After Several Treatment Modifications.","Clinical medicine insights. Circulatory, respiratory and pulmonary medicine",2022
31112542,"Screening and treatment for tuberculosis in a cohort of unaccompanied minor refugees in Berlin, Germany.",PloS one,2019
30975793,"Quantitative Contribution of Six Major Transporters to the Hepatic Uptake of Drugs: ""SLC-Phenotyping"" Using Primary Human Hepatocytes.",The Journal of pharmacology and experimental therapeutics,2019
30203758,Clinical effect of lamivudine in treating liver function lesion caused by hepatitis B combined with Anti-TB drugs.,Pakistan journal of pharmaceutical sciences,2018
28033700,Brucellosis With Multi-Organ Involvement in a Patient With History of Composite Aortic Graft and Hepatitis B.,Acta medica Iranica,2016
26157092,"Projects related to respiratory infectious diseases, gastrointestinal diseases, viral hepatitis, and miscellaneous infection.",Hong Kong medical journal = Xianggang yi xue za zhi,2015
24243988,Safety of rifabutin replacing rifampicin in the treatment of tuberculosis: a single-centre retrospective cohort study.,The Journal of antimicrobial chemotherapy,2014
24056704,"Effects of ketoconazole and rifampicin on the pharmacokinetics of GLS4, a novel anti-hepatitis B virus compound, in dogs.",Acta pharmacologica Sinica,2013
23681436,Clinical perspective on drug-drug interactions with the non-nucleoside reverse transcriptase inhibitor rilpivirine.,AIDS reviews,2013
22410137,Latent tuberculosis infection treatment for prison inmates: a randomised controlled trial.,The international journal of tuberculosis and lung disease : the official journal of the International Union against Tuberculosis and Lung Disease,2012
22159698,"Inhibition of heme oxygenase-1 partially reverses the arsenite-mediated decrease of CYP1A1, CYP1A2, CYP3A23, and CYP3A2 catalytic activity in isolated rat hepatocytes.",Drug metabolism and disposition: the biological fate of chemicals,2012
21880973,First report of disseminated Mycobacterium skin infections in two liver transplant recipients and rapid diagnosis by hsp65 gene sequencing.,Journal of clinical microbiology,2011
21706943,Hepatotoxicity in patients co-infected with tuberculosis and HIV-1 while receiving non-nucleoside reverse transcriptase inhibitor-based antiretroviral therapy and rifampicin-containing anti-tuberculosis regimen.,The Southeast Asian journal of tropical medicine and public health,2011
19669265,A prospective study of antituberculous drug-induced hepatotoxicity in an area endemic for liver diseases.,Hepatology international,2008
18388355,Hepatotoxicity of pyrazinamide: cohort and case-control analyses.,American journal of respiratory and critical care medicine,2008
18283910,[Drug-induced hepatotoxicity caused by anti-tuberculosis drugs in tuberculosis patients complicated with chronic hepatitis].,Kekkaku : [Tuberculosis],2008
17589337,Safety of treatment of latent tuberculosis infection in compensated cirrhotic patients during transplant candidacy period.,Transplantation,2007
