PMID,Title,Journal,Year
40738704,Renalase Ameliorates Myocardial Ischemia-Reperfusion Injury by Inhibiting Autophagy Through the Akt/mTOR Pathway.,International heart journal,2025
40693268,Bitter taste receptor agonists induce vasorelaxation in porcine coronary arteries.,Frontiers in pharmacology,2025
39789550,Protective mechanism of safflower yellow injection on myocardial ischemia-reperfusion injury in rats by activating NLRP3 inflammasome.,BMC complementary medicine and therapies,2025
39551333,ECH 1 attenuates atherosclerosis by reducing macrophage infiltration and improving plaque stability through CD36 degradation.,Archives of biochemistry and biophysics,2025
38954228,"Prevalence, Outcomes, and Predictors of Prolonged Corrected QT Interval in Hydroxychloroquine-Naive Hospitalized COVID-19 Patients.",Cardiovascular toxicology,2024
38915065,Impact of RA treatment strategies on lipids and vascular inflammation in rheumatoid arthritis: a secondary analysis of the TARGET randomized active comparator trial.,Arthritis research & therapy,2024
35601947,COVID-19 infection characteristics and outcomes in a predominantly Latino community hospital.,Germs,2022
35489420,Endothelial miR-199a-3p regulating cell adhesion molecules by targeting mTOR signaling during inflammation.,European journal of pharmacology,2022
35024502,"Rivaroxaban, a Direct Oral Factor Xa Inhibitor, Attenuates Atherosclerosis by Alleviating Factor Xa-PAR2-Mediated Autophagy Suppression.",JACC. Basic to translational science,2021
34535165,Effects of Hydroxychloroquine on endOthelial function in eLDerly with sleep apnea (HOLD): study protocol for a randomized clinical trial.,Trials,2021
34079452,Transcriptional Regulation of Drug Metabolizing CYP Enzymes by Proinflammatory Wnt5A Signaling in Human Coronary Artery Endothelial Cells.,Frontiers in pharmacology,2021
33378062,Risk factors of COVID-19 mortality: a systematic review of current literature and lessons from recent retracted articles.,European review for medical and pharmacological sciences,2020
33163895,Cardiac Toxicity of Chloroquine or Hydroxychloroquine in Patients With COVID-19: A Systematic Review and Meta-regression Analysis.,"Mayo Clinic proceedings. Innovations, quality & outcomes",2021
33097683,Delayed Presentation of Acute Generalized Exanthematous Pustulosis Following Treatment with Cefepime in a Patient with COVID-19 without the Use of Hydroxychloroquine.,The American journal of case reports,2020
32610873,"Characteristics, Treatment Outcomes and Role of Hydroxychloroquine among 522 COVID-19 hospitalized patients in Jaipur City: An Epidemio-Clinical Study.",The Journal of the Association of Physicians of India,2020
32415992,Emerging cardiological issues during the COVID-19 pandemic.,European journal of clinical investigation,2020
32075511,Systemic lupus erythematosus aggravates atherosclerosis by promoting IgG deposition and inflammatory cell imbalance.,Lupus,2020
30273598,Protective Role of Autophagy in Nlrp3 Inflammasome Activation and Medial Thickening of Mouse Coronary Arteries.,The American journal of pathology,2018
30002366,Network-based approach to prediction and population-based validation of in silico drug repurposing.,Nature communications,2018
29691971,Hydroxychloroquine may be associated with reduced risk of coronary artery diseases in patients with rheumatoid arthritis: A nationwide population-based cohort study.,International journal of clinical practice,2018
