pmid,title,journal,year,drug,disease
39299242,Very High Warfarin Dosing Requirements in a Patient With Tuberculosis and a Pulmonary Embolism: A Case Report.,Journal of pharmacy practice,2025,Warfarin,Tuberculosis
38856681,Thinking Beyond Disease Silos: Dysregulated Genes Common in Tuberculosis and Lung Cancer as Identified by Systems Biology and Machine Learning.,Omics : a journal of integrative biology,2024,Warfarin,Tuberculosis
37944949,Prevalence and Risk Factors of Pulmonary Embolism Combined with Tuberculosis and the Efficacy of Anticoagulation Combined with Anti-tuberculosis.,Alternative therapies in health and medicine,2024,Warfarin,Tuberculosis
37931910,Novel Drug-Drug Interaction of Potential Rifabutin-Induced Edoxaban Failure: A Case Report.,Journal of pharmacy practice,2024,Warfarin,Tuberculosis
37824341,Arteriovenous thrombosis in a patient with miliary tuberculosis complicated by a left ventricular mass and its treatment.,Journal of infection in developing countries,2023,Warfarin,Tuberculosis
37750044,Successful Anticoagulation With Warfarin After Switching From Rifampin to Rifabutin.,Journal of primary care & community health,2023,Warfarin,Tuberculosis
37254053,Integrated analysis of clinical and genetic factors on the interindividual variation of warfarin anticoagulation efficacy in clinical practice.,BMC cardiovascular disorders,2023,Warfarin,Tuberculosis
37113941,"An Indonesian male with HIV/AIDS, pulmonary tuberculosis, and deep vein thrombosis: a case report and literature review.",Annals of medicine and surgery (2012),2023,Warfarin,Tuberculosis
37093458,Role of Cytochrome P450 2C9 in COVID-19 Treatment: Current Status and Future Directions.,European journal of drug metabolism and pharmacokinetics,2023,Warfarin,Tuberculosis
37016321,Oral anticoagulants and concurrent rifampin administration in tuberculosis patients with non-valvular atrial fibrillation.,BMC cardiovascular disorders,2023,Warfarin,Tuberculosis
36934279,"Management, control, and decision making in unexpected recurrent venous thromboembolism in COVID-19: a case report.",Journal of medical case reports,2023,Warfarin,Tuberculosis
36739307,Safety and effectiveness of anticoagulation with non-vitamin K antagonist oral anticoagulants and warfarin in patients on tuberculosis treatment.,Scientific reports,2023,Warfarin,Tuberculosis
36632078,Building and analyzing machine learning-based warfarin dose prediction models using scikit-learn.,Translational and clinical pharmacology,2022,Warfarin,Tuberculosis
36343066,Inherited antithrombin deficiency caused by a mutation in the SERPINC1 gene: A case report.,Medicine,2022,Warfarin,Tuberculosis
36228832,Evaluating the efficacy and safety of rivaroxaban as a warfarin alternative in chronic thromboembolic pulmonary hypertension patients undergoing pulmonary endarterectomy: A randomized clinical trial.,Revista portuguesa de cardiologia : orgao oficial da Sociedade Portuguesa de Cardiologia = Portuguese journal of cardiology : an official journal of the Portuguese Society of Cardiology,2023,Warfarin,Tuberculosis
36133419,A Case of Tuberculosis-related Cerebral Venous Sinus Thrombosis and Pulmonary Thromboembolism Successfully Treated with Edoxaban.,Respiratory medicine case reports,2022,Warfarin,Tuberculosis
35719432,"Comparing Important and Well-documented Potential Drug-Drug Interactions between Emergency, Medical, and Surgical ICUs of a Respiratory Referral Center.","Indian journal of critical care medicine : peer-reviewed, official publication of Indian Society of Critical Care Medicine",2022,Warfarin,Tuberculosis
35607387,Intestinal Tuberculosis Presenting with Gastrointestinal Bleeding in Patient on Warfarin Therapy.,Case reports in gastrointestinal medicine,2022,Warfarin,Tuberculosis
35152432,Systematic review of drug-drug interactions between rifamycins and anticoagulant and antiplatelet agents and considerations for management.,Pharmacotherapy,2022,Warfarin,Tuberculosis
34798538,Common anti-haemostatic medications increase the severity of systemic infection by uropathogenic Escherichia coli.,Microbiological research,2022,Warfarin,Tuberculosis
33774911,Comparison of multivariate linear regression and a machine learning algorithm developed for prediction of precision warfarin dosing in a Korean population.,Journal of thrombosis and haemostasis : JTH,2021,Warfarin,Tuberculosis
33604067,A trio of infectious diseases and pulmonary embolism: A developing world's reality.,Southern African journal of HIV medicine,2021,Warfarin,Tuberculosis
33542643,Genetic Polymorphism Effect on Warfarin-Rifampin Interaction: A Case Report and Review of Literature.,Pharmacogenomics and personalized medicine,2021,Warfarin,Tuberculosis
32802110,Assessment of Outpatients' Knowledge and Adherence on Warfarin: The Impact of a Simple Educational Pamphlet.,Iranian journal of pharmaceutical research : IJPR,2019,Warfarin,Tuberculosis
31670302,Warfarin-induced diffuse alveolar hemorrhage: Case report and a review of the literature.,Lung India : official organ of Indian Chest Society,2019,Warfarin,Tuberculosis
31270993,Thromboembolism in Mycobacterium tuberculosis Infection: Analysis and Literature Review.,Infection & chemotherapy,2019,Warfarin,Tuberculosis
30909602,"2,4 Dinitrophenol as Medicine.",Cells,2019,Warfarin,Tuberculosis
30663540,Unravelling the binding affinity between model transport protein and a prospective tuberculosis therapeutic agent: a spectroscopic and theoretical simulation exploration.,Journal of biomolecular structure & dynamics,2019,Warfarin,Tuberculosis
30560051,Pulmonary vein thrombosis secondary to tuberculosis in a non-HIV infected patient.,Respiratory medicine case reports,2019,Warfarin,Tuberculosis
30487510,Anti-phospholipid Antibody Syndrome Presenting as Huge Ascites: A Case Report.,Mymensingh medical journal : MMJ,2018,Warfarin,Tuberculosis
29982245,Treatment of Chronic Pulmonary Aspergillosis: Current Standards and Future Perspectives.,Respiration; international review of thoracic diseases,2018,Warfarin,Tuberculosis
29433561,Pregnancy outcome in a pregnant patient with idiopathic Pulmonary Arterial Hypertension: a case report and review of the literature.,Journal of medical case reports,2018,Warfarin,Tuberculosis
29182754,Pharmacogenetics-Based Warfarin Dosing in Patients With Cardiac Valve Replacement: The Effects of CYP2C9 and VKORC1 Gene Polymorphisms.,Laboratory medicine,2017,Warfarin,Tuberculosis
28676032,Is Anticoagulation with Novel Oral Anticoagulants an Effective Treatment for Tuberculosis Patients not Achieving a Therapeutic Range with Vitamin K Antagonists? A Systematic Review.,Cardiovascular & hematological disorders drug targets,2017,Warfarin,Tuberculosis
28029011,Clinical Pharmacogenetic Testing and Application: Laboratory Medicine Clinical Practice Guidelines.,Annals of laboratory medicine,2017,Warfarin,Tuberculosis
27377878,Study on the interaction between anti-tuberculosis drug ethambutol and bovine serum albumin: multispectroscopic and cyclic voltammetric approaches.,Luminescence : the journal of biological and chemical luminescence,2017,Warfarin,Tuberculosis
27274846,Challenges in achieving a target international normalized ratio for deep vein thrombosis among HIV-infected patients with tuberculosis: a case series.,BMC hematology,2016,Warfarin,Tuberculosis
27225617,The Effect of Treatment of Vitamin D Deficiency on the Level of P-Selectin and hs-CRP in Patients With Thromboembolism: A Pilot Randomized Clinical Trial.,Journal of clinical pharmacology,2017,Warfarin,Tuberculosis
27175644,Adverse Drug Reactions Causing Admission to Medical Wards: A Cross-Sectional Survey at 4 Hospitals in South Africa.,Medicine,2016,Warfarin,Tuberculosis
26448885,Clinical Outcome of a Portosplenomesenteric Venous Thrombosis in Necrotizing Acute Pancreatitis with Protein C and S Deficiency Treated by Anticoagulation Therapy Alone.,Case reports in gastrointestinal medicine,2015,Warfarin,Tuberculosis
26423615,Peritoneal tuberculosis presenting with portal vein thrombosis and transudative Ascites - a diagnostic dilemma: case report.,BMC infectious diseases,2015,Warfarin,Tuberculosis
26266181,Tuberculosis and Acute Deep Vein Thrombosis in a Paediatric Case.,Journal of clinical and diagnostic research : JCDR,2015,Warfarin,Tuberculosis
26139085,Treating pulmonary embolism in Pacific Asia with direct oral anticoagulants.,Thrombosis research,2015,Warfarin,Tuberculosis
25888831,A rare complication of pulmonary tuberculosis: a case report.,BMC research notes,2015,Warfarin,Tuberculosis
25530902,Pulmonary Embolism following Cessation of Infliximab for Treatment of Miliary Tuberculosis.,Case reports in pulmonology,2014,Warfarin,Tuberculosis
25234072,Internal jugular vein thrombosis complicating disseminated tuberculosis in a 2-year-old child.,BMJ case reports,2014,Warfarin,Tuberculosis
24743164,"Contemporary aetiology, clinical characteristics and prognosis of adults with heart failure observed in a tertiary hospital in Tanzania: the prospective Tanzania Heart Failure (TaHeF) study.",Heart (British Cardiac Society),2014,Warfarin,Tuberculosis
24436593,A Case Series of HIV-Seropositive Patients and Hypercoagulable State-Is It Difficult to Treat Even with Therapeutic Anticoagulation?,"The International journal of angiology : official publication of the International College of Angiology, Inc",2013,Warfarin,Tuberculosis
24436591,Risk of Venous Thromboembolism in Patients Infected with HIV: A Cohort Study.,"The International journal of angiology : official publication of the International College of Angiology, Inc",2013,Warfarin,Tuberculosis
23982688,Describing the profile of patients on concurrent rifampin and warfarin therapy in western Kenya: a case series.,Drugs in R&D,2013,Warfarin,Tuberculosis
