pmid,title,journal,year,drug,disease
40815949,Mori fructus-derived extracellular vesicle-like nanoparticles regulate dyslipidemia and prevent atherosclerosis progression via miRNAs.,Phytomedicine : international journal of phytotherapy and phytopharmacology,2025,Atorvastatin,Chronic Liver Disease
40698099,Assessing the Role of Statins as an Adjunctive Anti-VEGF Therapy for Clinically Significant Macular Edema (CSME) in Type 2 Diabetes Mellitus.,Romanian journal of ophthalmology,2025,Atorvastatin,Chronic Liver Disease
40365191,Atorvastatin and flaxseed dietary treatments improve dyslipidemia and liver injuries in a diet-induced rat model of non-alcoholic fatty liver disease.,Avicenna journal of phytomedicine,2025,Atorvastatin,Chronic Liver Disease
40256711,Amelioration of atherosclerotic complications and dyslipidemia by verbascoside-enriched fraction of Clerodendrum glandulosum leaves targeting LDL-R and LXR-mediated reverse cholesterol transport.,Chinese herbal medicines,2025,Atorvastatin,Chronic Liver Disease
39789999,"Microdose Cocktail Study Reveals the Activity and Key Influencing Factors of OATP1B, P-Gp, BCRP, and CYP3A in End-Stage Renal Disease Patients.",Clinical pharmacology and therapeutics,2025,Atorvastatin,Chronic Liver Disease
39467290,Comparative Effectiveness and Safety of Atorvastatin Versus Rosuvastatin : A Multi-database Cohort Study.,Annals of internal medicine,2024,Atorvastatin,Chronic Liver Disease
38308569,"Use of drugs with pharmacogenomics (PGx)-based dosing guidelines in a Danish cohort of persons with chronic kidney disease, both on dialysis and not on dialysis: Perspectives for prescribing optimization.",Basic & clinical pharmacology & toxicology,2024,Atorvastatin,Chronic Liver Disease
38232716,"Efficiency and Toxicity of Imatinib Mesylate Combined with Atorvastatin Calcium in the Treatment of Steroid-Refractory Chronic Graft-versus-Host Disease: A Single-Center, Prospective, Single-Arm, Open-Label Study.",Acta haematologica,2024,Atorvastatin,Chronic Liver Disease
38039033,Assessing the hypolipidemic and gastro-liver protective activity of herbal combination with emphasis on PPI amid selected multiple antihypertensive drug combination in experimental animal models.,European review for medical and pharmacological sciences,2023,Atorvastatin,Chronic Liver Disease
37866242,Akkermansia muciniphila and its outer membrane protein Amuc_1100 prevent high-fat diet-induced nonalcoholic fatty liver disease in mice.,Biochemical and biophysical research communications,2023,Atorvastatin,Chronic Liver Disease
37811121,Low-dose atorvastatin therapy induced rhabdomyolysis in a liver cirrhosis patient - a case report.,Annals of medicine and surgery (2012),2023,Atorvastatin,Chronic Liver Disease
37523974,Combined with multiplex and network analysis to reveal the key genes and mechanisms of nonalcoholic fatty liver disease.,International immunopharmacology,2023,Atorvastatin,Chronic Liver Disease
37385105,"Synthesis, characterization and hypolipidemic effects of urazine derivatives on rat: Study of molecular modeling and enzyme inhibition.",Bioorganic chemistry,2023,Atorvastatin,Chronic Liver Disease
37378115,High-Intensity Statin Therapy and Associated Rhabdomyolysis in Chronic Liver Disease: A Case Report and Review of Literature.,Cureus,2023,Atorvastatin,Chronic Liver Disease
37324915,"Secoisolariciresinol diglucoside and anethole ameliorate lipid abnormalities, oxidative injury, hypercholesterolemia, heart, and liver conditions.",Food science & nutrition,2023,Atorvastatin,Chronic Liver Disease
37288026,Atorvastatin and Flaxseed Effects on Biochemical Indices and Hepatic Fat of NAFLD Model in Rats.,Advanced biomedical research,2023,Atorvastatin,Chronic Liver Disease
36815659,Pharmacological Action of Atorvastatin and Metformin on Non-alcoholic Fatty Liver Disease on an Experimental Model of Metabolic Syndrome.,Anti-inflammatory & anti-allergy agents in medicinal chemistry,2023,Atorvastatin,Chronic Liver Disease
36325261,"Lamellar Bodies in Podocytes Associated With Compound Heterozygous Mutations for Niemann Pick Type C1 Mimicking Fabry Disease, a Case Report.",Canadian journal of kidney health and disease,2022,Atorvastatin,Chronic Liver Disease
35724670,Statins Increase the Bioavailability of Fixed-Dose Combination of Sofosbuvir/Ledipasvir by Inhibition of P-glycoprotein.,Drug research,2022,Atorvastatin,Chronic Liver Disease
35712812,Atorvastatin favorably modulates a clinical hepatocellular carcinoma risk gene signature.,Hepatology communications,2022,Atorvastatin,Chronic Liver Disease
35356132,A Meta-Analysis of Statin Use and Risk of Hepatocellular Carcinoma.,Canadian journal of gastroenterology & hepatology,2022,Atorvastatin,Chronic Liver Disease
35335908,"Acetylsalicylic Acid Suppresses Alcoholism-Induced Cognitive Impairment Associated with Atorvastatin Intake by Targeting Cerebral miRNA155 and NLRP3: In Vivo, and In Silico Study.",Pharmaceutics,2022,Atorvastatin,Chronic Liver Disease
35314909,In Vitro Assessment of Transporter Mediated Perpetrator DDIs for Several Hepatitis C Virus Direct-Acting Antiviral Drugs and Prediction of DDIs with Statins Using Static Models.,The AAPS journal,2022,Atorvastatin,Chronic Liver Disease
35268412,Minimally Invasive Surgery in Chronic Subdural Hematoma: Prognosis and Recurrence Factors of 516 Cases in a Single Center.,Journal of clinical medicine,2022,Atorvastatin,Chronic Liver Disease
35261962,Approaches to management of rhabdomyolysis as the adverse effect of drug interaction between atorvastatin and sacubitril/valsartan: a case report.,European heart journal. Case reports,2022,Atorvastatin,Chronic Liver Disease
33609954,The effect of atorvastatin on recurrence of chronic subdural hematoma after novel YL-1 puncture needle surgery.,Clinical neurology and neurosurgery,2021,Atorvastatin,Chronic Liver Disease
33132768,Hepatoprotective Effects of a Novel Trihoney against Nonalcoholic Fatty Liver Disease: A Comparative Study with Atorvastatin.,TheScientificWorldJournal,2020,Atorvastatin,Chronic Liver Disease
33050984,Combined application of rapamycin and atorvastatin improves lipid metabolism in apolipoprotein E-deficient mice with chronic kidney disease.,BMB reports,2021,Atorvastatin,Chronic Liver Disease
32992075,Intermediate versus standard-dose prophylactic anticoagulation and statin therapy versus placebo in critically-ill patients with COVID-19: Rationale and design of the INSPIRATION/INSPIRATION-S studies.,Thrombosis research,2020,Atorvastatin,Chronic Liver Disease
32937767,Beverage-Drug Interaction: Effects of Green Tea Beverage Consumption on Atorvastatin Metabolism and Membrane Transporters in the Small Intestine and Liver of Rats.,Membranes,2020,Atorvastatin,Chronic Liver Disease
32822714,"Effect of Atorvastatin, Curcumin, and Quercetin on miR-21 and miR-122 and their correlation with TGFbeta1 expression in experimental liver fibrosis.",Life sciences,2020,Atorvastatin,Chronic Liver Disease
32535101,Supplementation of pyrroloquinoline quinone with atorvastatin augments mitochondrial biogenesis and attenuates low grade inflammation in obese rats.,European journal of pharmacology,2020,Atorvastatin,Chronic Liver Disease
