PMID,Title,Journal,Year
40866107,Hydroxychloroquine and pregnancy outcomes in patients with anti-phospholipid syndrome: a systematic review and meta-analysis.,RMD open,2025
40836747,Severe Alopecia caused by Azathioprine in Systemic Lupus Erythematosus.,The Journal of the Association of Physicians of India,2025
40812842,Fabry nephropathy and membranous lupus nephritis-an unexplored link.,BMJ case reports,2025
40767864,Risk of mortality in systemic lupus erythematosus patients in Indonesia: A retrospective cohort study.,Lupus,2025
40701626,"Prevalence, sociodemographic characteristics and spatial distribution of systemic lupus erythematosus in France: a nationwide study using health claims data with insights into hydroxychloroquine prescription patterns.",Lupus science & medicine,2025
40701030,Chloroquine treatment ameliorates experimental autoimmune encephalomyelitis by inhibiting T cell differentiation and pDC accumulation.,Cellular immunology,2025
40693372,The Role of Hydroxychloroquine in the Management of Rheumatic Disorders: A Comprehensive Review.,Basic & clinical pharmacology & toxicology,2025
40684362,Protein-losing enteropathy as initial presentation of pediatric systemic lupus erythematosus: A rare case report from Vietnam and literature review.,International journal of immunopathology and pharmacology,2025
40661080,Chloroquine and hydroxychloroquine-related ocular adverse events in SLE treatment: a real-world disproportionality analysis based on FDA adverse event reporting system (FAERS).,Frontiers in pharmacology,2025
40634864,Recurrent pregnancy loss and fetal complete heart block as the initial manifestations of maternal systemic lupus erythematosus: a case report on the diagnostic and preventive role of anti-SSA (Ro) antibodies.,BMC pregnancy and childbirth,2025
40616374,Type I interferon as a pre-lupus marker in anti-nuclear antibody-associated childhood immune thrombocytopenic purpura.,British journal of haematology,2025
40589760,Hydroxychloroquine enhances efferocytosis and modulates inflammation via MerTK/Gas6 signaling in a pristane-induced lupus mouse model.,Frontiers in immunology,2025
40588366,Relationship between hydroxychloroquine blood levels and lupus activity through the lens of the type 1 and type 2 lupus model: a cross-sectional study.,Lupus science & medicine,2025
40587676,A case of vitiligo secondary to discoid lupus erythematosus treated with tofacitinib.,Medicine,2025
40557498,Clinical and laboratory differences in pediatric-onset versus adult-onset lupus nephritis: A retrospective cohort analysis.,Lupus,2025
40534813,Choroidopathy in patients with systemic lupus erythematosus using enhanced depth imaging spectral domain optical coherence tomography and optical coherence tomography angiography.,International journal of ophthalmology,2025
40480919,[Hydroxychloroquine in systemic lupus erythematosus: Key updates].,La Revue de medecine interne,2025
40476397,[New treatments for cutaneous lupus].,La Revue du praticien,2025
40476257,Chloroquine and hydroxychloroquine: Immunomodulatory effects in autoimmune diseases.,World journal of biological chemistry,2025
40447243,The Relationship of Hydroxychloroquine Retinopathy Progression to Stage at Cessation of Therapy.,American journal of ophthalmology,2025
