pmid,title,journal,year,drug,disease
40698378,GORE(R) CARDIOFORM ASD occluder thrombus in a patient of rheumatoid arthritis occurred three days after deployment.,International journal of cardiology. Congenital heart disease,2025,Clopidogrel,Pulmonary Embolism
40497467,Antiplatelet versus anticoagulation treatment for people with heart failure in sinus rhythm.,The Cochrane database of systematic reviews,2025,Clopidogrel,Pulmonary Embolism
40446982,Sticky Platelet Syndrome: An important consideration for otherwise unexplained thrombotic events in young stroke patients.,Journal of stroke and cerebrovascular diseases : the official journal of National Stroke Association,2025,Clopidogrel,Pulmonary Embolism
40356423,Coronary-type stent implantation in chronic thromboembolic pulmonary hypertension: a national registry case series.,Cardiology journal,2025,Clopidogrel,Pulmonary Embolism
40177744,Outcomes Following Minimally Invasive Surgery for Intracerebral Hemorrhage in the AHA Get With The Guidelines-Stroke Registry.,Stroke,2025,Clopidogrel,Pulmonary Embolism
40127416,Hemothorax Secondary to Rupture of an Aneurysmal Structure of Thromboembolism-Related Collateral Vasculature in a Dog.,"Journal of veterinary emergency and critical care (San Antonio, Tex. : 2001)",2025,Clopidogrel,Pulmonary Embolism
39710046,ANti-Thrombotic strAtegy for the management of nonocclusive thRombus with ST-segment elevation myocardial infarCtion in young pAtients - ANTARTICA study.,Indian heart journal,2025,Clopidogrel,Pulmonary Embolism
39355923,Effects of Catheter-Based Renal Denervation in Hypertension: A Systematic Review and Meta-Analysis.,Circulation,2024,Clopidogrel,Pulmonary Embolism
39319460,Prediction of Severe Baseline Asymptomatic Carotid Stenosis and Subsequent Risk of Stroke and Cardiovascular Disease.,Stroke,2024,Clopidogrel,Pulmonary Embolism
39038086,Demystifying the Contemporary Role of 12-Month Dual Antiplatelet Therapy After Acute Coronary Syndrome.,Circulation,2024,Clopidogrel,Pulmonary Embolism
38735483,Part 1: Management of antithrombotic medications in dermatologic surgery.,Journal of the American Academy of Dermatology,2025,Clopidogrel,Pulmonary Embolism
38583093,Sodium-Glucose Cotransporter-2 Inhibitors and Major Adverse Cardiovascular Outcomes: A SMART-C Collaborative Meta-Analysis.,Circulation,2024,Clopidogrel,Pulmonary Embolism
37942641,Antithrombotic and Statin Prescription After Intracerebral Hemorrhage in the Get With The Guidelines-Stroke Registry.,Stroke,2023,Clopidogrel,Pulmonary Embolism
37609850,Short-Term DAPT and DAPT De-Escalation Strategies for Patients With Acute Coronary Syndromes: A Systematic Review and Network Meta-Analysis.,Circulation. Cardiovascular interventions,2023,Clopidogrel,Pulmonary Embolism
37556796,Risk Assessment of Kidney Disease Progression and Efficacy of SGLT2 Inhibition in Patients With Type 2 Diabetes.,Diabetes care,2023,Clopidogrel,Pulmonary Embolism
37417248,Graft Failure After Coronary Artery Bypass Grafting and Its Association With Patient Characteristics and Clinical Events: A Pooled Individual Patient Data Analysis of Clinical Trials With Imaging Follow-Up.,Circulation,2023,Clopidogrel,Pulmonary Embolism
37335828,Defining Strategies of Modulation of Antiplatelet Therapy in Patients With Coronary Artery Disease: A Consensus Document from the Academic Research Consortium.,Circulation,2023,Clopidogrel,Pulmonary Embolism
37199147,Shorter Door-to-Needle Times Are Associated With Better Outcomes After Intravenous Thrombolytic Therapy and Endovascular Thrombectomy for Acute Ischemic Stroke.,Circulation,2023,Clopidogrel,Pulmonary Embolism
36588875,Can aura migraine be elicited by isolated pulmonary arteriovenous fistula?-A case report.,Frontiers in neurology,2022,Clopidogrel,Pulmonary Embolism
36036760,Anticoagulation and Antiplatelet Therapy for Prevention of Venous and Arterial Thrombotic Events in Critically Ill Patients With COVID-19: COVID-PACT.,Circulation,2022,Clopidogrel,Pulmonary Embolism
35602844,T-wave Inversions in Cerebellar and Occipital Lobe Infarcts in the Setting of Deep Vein Thrombosis and Pulmonary Embolism Suggestive of Paradoxical Emboli: A Case Report.,Cureus,2022,Clopidogrel,Pulmonary Embolism
35051999,Eculizumab for refractory thrombosis in antiphospholipid syndrome.,Blood advances,2022,Clopidogrel,Pulmonary Embolism
34847829,"Thrombocytopathy vs Platelet hyper-reactivity in COVID-19: diverse pathologies, disease outcomes and therapeutic implications.",Platelets,2022,Clopidogrel,Pulmonary Embolism
34537349,Partial In-Stent Thrombosis After Iliac Vein Stenting in Non-Thrombotic Vein Lesions.,Annals of vascular surgery,2022,Clopidogrel,Pulmonary Embolism
