PMID,Title,Journal,Year
40788505,Treatment of Persons with Rheumatoid Arthritis with a History of Cancer.,Current rheumatology reports,2025
40586547,A four-year follow-up of Caplan's syndrome: A case report.,The Journal of international medical research,2025
40226630,Case Report: Subacute cutaneous lupus erythematosus induced by the anti-PD-1 antibody camrelizumab combined with chemotherapy.,Frontiers in immunology,2025
39693892,Hydroxychloroquine in combination with platinum doublet chemotherapy as first-line treatment for extensive-stage small cell lung cancer (Study 15): A randomised phase II multicentre trial.,"European journal of cancer (Oxford, England : 1990)",2025
39671723,Unveiling the mechanism of sericin and hydroxychloroquine in suppressing lung oxidative impairment and early carcinogenesis in diethylnitrosamine-induced mice by modulating PI3K/Akt/Nrf2/NF-kappaB signaling pathway.,Biomedicine & pharmacotherapy = Biomedecine & pharmacotherapie,2025
39535577,Managing Urticarial Vasculitis: A Clinical Decision-Making Algorithm Based on Expert Consensus.,American journal of clinical dermatology,2025
39478582,Overcoming multi-drug resistance in SCLC: a synergistic approach with venetoclax and hydroxychloroquine targeting the lncRNA LYPLAL1-DT/BCL2/BECN1 pathway.,Molecular cancer,2024
39460964,Hydroxychloroquine inhibits the growth of lung cancer cells by inducing G1 cell cycle arrest and apoptosis.,Pakistan journal of pharmaceutical sciences,2024
39434886,Sjogren syndrome induced by anti PDL-1 treatment for TNBC: case report and review of literature.,Frontiers in immunology,2024
39191627,French protocol for the diagnosis and management of systemic lupus erythematosus.,La Revue de medecine interne,2024
39092626,A hydroxychloroquine platinum(IV) conjugate displaying potent antimetastatic activities by suppressing autophagy to improve the tumor microenvironment.,"Dalton transactions (Cambridge, England : 2003)",2024
39090580,The safety and efficacy of binimetinib for lung cancer: a systematic review.,BMC pulmonary medicine,2024
39073439,Laser-enzyme dual responsive liposomes to regulate autophagy in synergy with phototherapy for melanoma treatment.,Journal of drug targeting,2024
38497492,Emerging dimensions of autophagy in melanoma.,Autophagy,2024
38441569,[Paraneoplastic subacute cutaneous lupus erythematosus].,"Dermatologie (Heidelberg, Germany)",2024
38084435,"Oral Carbon Monoxide Enhances Autophagy Modulation in Prostate, Pancreatic, and Lung Cancers.","Advanced science (Weinheim, Baden-Wurttemberg, Germany)",2024
38044322,Combining immune-checkpoint inhibitors with tocilizumab to treat a lung adenocarcinoma patient with pre-existing polymyalgia rheumatica: A case report.,Thoracic cancer,2024
37762406,"Hydroxychloroquine-Loaded Chitosan Nanoparticles Induce Anticancer Activity in A549 Lung Cancer Cells: Design, BSA Binding, Molecular Docking, Mechanistic, and Biological Evaluation.",International journal of molecular sciences,2023
37728117,The idiopathic inflammatory myopathies module of the Rheumatic Diseases Portuguese Register.,ARP rheumatology,2023
37186063,A Phase II Open-Label Trial of Binimetinib and Hydroxychloroquine in Patients With Advanced KRAS-Mutant Non-Small Cell Lung Cancer.,The oncologist,2023
