PMID,Title,Journal,Year
40380136,Efficacy of artemisinin-based combination therapy (ACT) in people living with HIV (PLHIV) diagnosed with uncomplicated Plasmodium falciparum malaria in Africa: a WWARN systematic review.,Malaria journal,2025
40243285,Association between Maternal HIV and Adverse Birth Outcomes in the Era of Universal Antiretroviral Therapy in Malawi.,Journal of acquired immune deficiency syndromes (1999),2025
39858601,Pharmacogenetics of the Treatment of Neglected Diseases.,Genes,2025
39853752,Extended Treatment Duration of Artemether-Lumefantrine in Ugandan Children with HIV on Efavirenz-Based Antiretroviral Therapy: A Randomized Controlled Pharmacokinetic and Pharmacodynamic Trial.,Journal of clinical pharmacology,2025
39556256,"Pretreatment and acquired HIV drug resistance in Belize-results of nationally representative surveys, 2021-22.",The Journal of antimicrobial chemotherapy,2025
39335597,Evaluation of Viral Suppression in Paediatric Populations: Implications for the Transition to Dolutegravir-Based Regimens in Cameroon: The CIPHER-ADOLA Study.,Biomedicines,2024
39333924,"Association of first-line combination antiretroviral therapy with malaria among adult HIV-infected persons in Jos, Nigeria: a pilot cross sectional study.",BMC infectious diseases,2024
36916944,Efavirenz-Based Antiretroviral Therapy but Not Pregnancy Increased Unbound Piperaquine Exposure in Women during Malaria Chemoprevention.,Antimicrobial agents and chemotherapy,2023
36707795,Artemether-lumefantrine efficacy among adults on antiretroviral therapy in Malawi.,Malaria journal,2023
36374096,Impact of Dolutegravir-Based Antiretroviral Therapy on Piperaquine Exposure following Dihydroartemisinin-Piperaquine Intermittent Preventive Treatment of Malaria in Pregnant Women Living with HIV.,Antimicrobial agents and chemotherapy,2022
36260349,Impact of Drug Exposure on Resistance Selection Following Artemether-Lumefantrine Treatment for Malaria in Children With and Without HIV in Uganda.,Clinical pharmacology and therapeutics,2023
34457209,Infection or drug toxicity? Acute ataxia and encephalopathy after uncomplicated falciparum malaria and efavirenz dose adjustment.,Malawi medical journal : the journal of Medical Association of Malawi,2020
34060020,Influence of Malnutrition on the Pharmacokinetics of Drugs Used in the Treatment of Poverty-Related Diseases: A Systematic Review.,Clinical pharmacokinetics,2021
33020153,"Piperaquine Exposure Is Altered by Pregnancy, HIV, and Nutritional Status in Ugandan Women.",Antimicrobial agents and chemotherapy,2020
32921396,"Effect of nevirapine, efavirenz and lopinavir/ritonavir on the therapeutic concentration and toxicity of lumefantrine in people living with HIV at Lagos University Teaching Hospital, Nigeria.",Journal of pharmacological sciences,2020
32462039,"Abnormal Levels of Liver Enzymes and Hepatotoxicity in HIV-Positive, TB, and HIV/TB-Coinfected Patients on Treatment in Fako Division, Southwest Region of Cameroon.",BioMed research international,2020
32209837,Influence of selected polymorphisms in disposition genes on lumefantrine pharmacokinetics when coadministered with efavirenz.,Pharmacogenetics and genomics,2020
32071050,An Individual Participant Data Population Pharmacokinetic Meta-analysis of Drug-Drug Interactions between Lumefantrine and Commonly Used Antiretroviral Treatment.,Antimicrobial agents and chemotherapy,2020
31929402,Efavirenz-Based Antiretroviral Therapy Reduces Artemether-Lumefantrine Exposure for Malaria Treatment in HIV-Infected Pregnant Women.,Journal of acquired immune deficiency syndromes (1999),2020
31429785,Efficacy and safety of dihydroartemisinin-piperaquine for treatment of Plasmodium falciparum uncomplicated malaria in adult patients on antiretroviral therapy in Malawi and Mozambique: an open label non-randomized interventional trial.,Malaria journal,2019
