pmid,title,journal,year,drug,disease
39645611,An MDS Patient with Deletion 20q and a t(9;22)(q34;q11.2): A Case Report and Review of the Literature.,Journal of the Association of Genetic Technologists,2024,Nilotinib,Prostate Cancer
38096682,"Computational Design, Synthesis, and Bioevaluation of 2-(Pyrimidin-4-yl)oxazole-4-carboxamide Derivatives: Dual Inhibition of EGFR(WT) and EGFR(T790M) with ADMET Profiling.",Bioorganic chemistry,2024,Nilotinib,Prostate Cancer
38049008,A novel L-shaped ortho-quinone analog as PLK1 inhibitor blocks prostate cancer cells in G(2) phase.,Biochemical pharmacology,2024,Nilotinib,Prostate Cancer
36739400,"Prostate cancer, chronic myelogenous leukemia and multiple myeloma in a single patient: a case report and review of the literature.",Journal of medical case reports,2023,Nilotinib,Prostate Cancer
36134605,Comprehensive molecular docking and dynamic simulations for drug repurposing of clinical drugs against multiple cancer kinase targets.,Journal of biomolecular structure & dynamics,2023,Nilotinib,Prostate Cancer
31732654,Clinical Evolution of Epithelial-Mesenchymal Transition in Human Carcinomas.,Cancer research,2020,Nilotinib,Prostate Cancer
30728276,Evaluating the Strength of the Association Between Industry Payments and Prescribing Practices in Oncology.,The oncologist,2019,Nilotinib,Prostate Cancer
30370673,Tyrosine kinase inhibitor therapy prescribed for non-urologic diseases can modify PSA titers in urology patients.,The Prostate,2019,Nilotinib,Prostate Cancer
26811677,A combination of sorafenib and nilotinib reduces the growth of castrate-resistant prostate cancer.,International journal of nanomedicine,2016,Nilotinib,Prostate Cancer
24996772,The tyrosine kinase inhibitor nilotinib has antineoplastic activity in prostate cancer cells but up-regulates the ERK survival signal-Implications for targeted therapies.,Urologic oncology,2015,Nilotinib,Prostate Cancer
24504051,ERG induces a mesenchymal-like state associated with chemoresistance in leukemia cells.,Oncotarget,2014,Nilotinib,Prostate Cancer
20806817,"[ABL1, SRC and other non-receptor protein tyrosine kinases as new targets for specific anticancer therapy].",Klinicka onkologie : casopis Ceske a Slovenske onkologicke spolecnosti,2010,Nilotinib,Prostate Cancer
19149483,Tyrosine kinase blockers: new hope for successful cancer therapy.,Anti-cancer agents in medicinal chemistry,2009,Nilotinib,Prostate Cancer
