pmid,title,journal,year,drug,disease
40298667,Evaluation of Additive Neuroprotective Effect of Combination Therapy for Parkinson's Disease Using In Vitro Models.,"Antioxidants (Basel, Switzerland)",2025,Dasatinib,Parkinson's
39647393,Chemotherapeutic potential of radotinib against blood and solid tumors: A beacon of hope in drug repurposing.,Bioorganic chemistry,2025,Dasatinib,Parkinson's
38164616,Pharmacological Targeting of Senescence with Senolytics as a New Therapeutic Strategy for Neurodegeneration.,Molecular pharmacology,2024,Dasatinib,Parkinson's
37450933,Underlying Mechanisms and Treatment of Cellular Senescence-Induced Biological Barrier Interruption and Related Diseases.,Aging and disease,2024,Dasatinib,Parkinson's
37039087,A p21-GFP zebrafish model of senescence for rapid testing of senolytics in vivo.,Aging cell,2023,Dasatinib,Parkinson's
34432266,Fyn Kinase Activity and Its Role in Neurodegenerative Disease Pathology: a Potential Universal Target?,Molecular neurobiology,2021,Dasatinib,Parkinson's
32854855,Cellular senescence in aging and age-related diseases: Implications for neurodegenerative diseases.,International review of neurobiology,2020,Dasatinib,Parkinson's
32565338,Fyn kinase mediates pro-inflammatory response in a mouse model of endotoxemia: Relevance to translational research.,European journal of pharmacology,2020,Dasatinib,Parkinson's
28466394,Involvement of c-Abl Kinase in Microglial Activation of NLRP3 Inflammasome and Impairment in Autolysosomal System.,Journal of neuroimmune pharmacology : the official journal of the Society on NeuroImmune Pharmacology,2017,Dasatinib,Parkinson's
20165690,Three paths to better tyrosine kinase inhibition behind the blood-brain barrier in treating chronic myelogenous leukemia and glioblastoma with imatinib.,Translational oncology,2010,Dasatinib,Parkinson's
