PMID,Title,Journal,Year
40205509,Melioidosis with venous thrombosis and cellulitis in the left lower limb: a case report.,Journal of medical case reports,2025
40130124,"Vacuoles, E1 Enzyme, X-linked, Autoinflammatory, and Somatic (VEXAS) Syndrome: A Diagnostic and Therapeutic Conundrum.",Cureus,2025
40070648,Severe Chlamydia psittaci pneumonia complicated by deep vein thrombosis: a case report.,Frontiers in medicine,2025
39308469,Cerebral Venous Sinus Thrombosis Following Scrub Typhus Meningoencephalitis in a Pregnant Woman.,The Neurohospitalist,2024
38762438,Acute Q fever revealed by an anti-phospholipid syndrome: A case report.,La Revue de medecine interne,2024
37842616,Successful treatment of near-fatal pulmonary embolism and cardiac arrest in an adult patient with fulminant psittacosis-induced severe acute respiratory distress syndrome after veno-venous extracorporeal membrane oxygenation rescue: A case report and follow-up.,Heliyon,2023
36842507,"Spironolactone use for acne is not associated with an increased risk of venous thromboembolism: A matched, retrospective cohort study.",Journal of the American Academy of Dermatology,2023
36545359,Cerebral Venous Sinus Thrombosis Secondary to Neurobrucellosis: A Case Report.,Cureus,2022
35727462,Neurological Manifestations of Scrub Typhus.,Current neurology and neuroscience reports,2022
35372467,Reconstruction of Large Full-Thickness Abdominal Wall Defects Using a Free Functional Latissimus Dorsi Muscle.,Frontiers in surgery,2022
35089276,Neoehrlichiosis: A Case Study of the Tick-Borne Pathogen That Can Cause Thromboembolic Events.,Advanced emergency nursing journal,2022
34790077,Therapeutic Drug Monitoring of Moxifloxacin to Guide Treatment of Mycoplasma hominis Meningitis in an Extremely Preterm Infant.,The journal of pediatric pharmacology and therapeutics : JPPT : the official journal of PPAG,2021
33910803,Scrub typhus with cerebral venous sinus thrombosis: a rare presentation.,BMJ case reports,2021
33899793,"Safety of Tumescent Liposuction Under Local Anesthesia in 9,002 Consecutive Patients.",Dermatologic surgery : official publication for American Society for Dermatologic Surgery [et al.],2021
33452066,Deep vein thrombosis with pulmonary thromboembolism in a case of severe COVID-19 pneumonia.,BMJ case reports,2021
32994851,MRSA septic pulmonary emboli presenting as isolated focal chest pain in an adolescent.,Radiology case reports,2020
32818961,Vasculitis due to Candidatus Neoehrlichia mikurensis: A Cohort Study of 40 Swedish Patients.,Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,2021
31599872,Advice for travelers.,The Medical letter on drugs and therapeutics,2019
29936445,Pyrexia of unknown origin: inferior vena cava agenesis.,BMJ case reports,2018
30755946,Complicated Lemierre Syndrome Caused by Streptococcus gordonii and Possible Rickettsial Co-Infection in a Patient with Thrombophilia Predisposition.,European journal of case reports in internal medicine,2017
