pmid,title,journal,year,drug,disease
40837411,Human retinal organoids for modelling dry age-related macular degeneration and screening drugs.,Genes & diseases,2025,Metformin,Age-related Macular Degeneration
40803555,Long-Term Metformin Use and Reduced Risk of Age-Related Macular Degeneration: A Large Database Study.,Ophthalmology. Retina,2025,Metformin,Age-related Macular Degeneration
40512437,[Risk factors for age-related macular degeneration : Lessons learned from current data].,Die Ophthalmologie,2025,Metformin,Age-related Macular Degeneration
40257783,Use of SGLT2 Inhibitors Versus DPP-4 Inhibitors and Age-Related Macular Degeneration in Patients WithType 2 Diabetes: A Multinational Cohort Study.,Investigative ophthalmology & visual science,2025,Metformin,Age-related Macular Degeneration
40230880,Potential Efficacy of Metformin for Age-Related Macular Degeneration: A Systematic Review and Meta-Analysis.,Ophthalmology science,2025,Metformin,Age-related Macular Degeneration
40190424,Metformin inhibits subretinal fibrosis by activating Klotho by miR-126-5p.,Cytotechnology,2025,Metformin,Age-related Macular Degeneration
40183100,Metformin inhibits pathological retinal neovascularization but promotes retinal fibrosis in experimental neovascular age-related macular degeneration.,Frontiers in pharmacology,2025,Metformin,Age-related Macular Degeneration
39863057,Glucagon-like Peptide-1 Receptor Agonist Impact on Chronic Ocular Disease Including Age-Related Macular Degeneration.,Ophthalmology,2025,Metformin,Age-related Macular Degeneration
39855606,An update on ocular effects of antidiabetic medications.,Survey of ophthalmology,2025,Metformin,Age-related Macular Degeneration
39720591,Revolutionary drug repositioning: the preventive and therapeutic potential of metformin and other antidiabetic drugs in age-related macular degeneration.,Frontiers in pharmacology,2024,Metformin,Age-related Macular Degeneration
39518910,Intravitreal Metformin Protects Against Choroidal Neovascularization and Light-Induced Retinal Degeneration.,International journal of molecular sciences,2024,Metformin,Age-related Macular Degeneration
39273005,Metformin Alleviates Inflammation and Induces Mitophagy in Human Retinal Pigment Epithelium Cells Suffering from Mitochondrial Damage.,Cells,2024,Metformin,Age-related Macular Degeneration
38996175,The role of oral metformin in preventing and treating age-related macular degeneration: A meta-analysis.,Medicine,2024,Metformin,Age-related Macular Degeneration
38819040,Age-related driving mechanisms of retinal diseases and neuroprotection by transcription factor EB-targeted therapy.,Neural regeneration research,2025,Metformin,Age-related Macular Degeneration
38734747,Disease latency bias and the protective effect of metformin against age-related macular degeneration.,"Eye (London, England)",2024,Metformin,Age-related Macular Degeneration
38584180,Risk of diabetic retinopathy and diabetic macular oedema with sodium-glucose cotransporter 2 inhibitors and glucagon-like peptide 1 receptor agonists in type 2 diabetes: a real-world data study from a global federated database.,Diabetologia,2024,Metformin,Age-related Macular Degeneration
