PMID,Title,Journal,Year
40937079,Interim Analysis of 48-week Tenofovir Amibufenamide Treatment in Chronic Hepatitis B Patients with Normal Alanine Aminotransferase Levels: The PROMOTE Study.,Journal of clinical and translational hepatology,2025
40919078,Impact of tenofovir vs. entecavir treatment on progression of chronic hepatitis B: A nationwide cohort study.,JHEP reports : innovation in hepatology,2025
40917863,Adding pegylated interferon-alpha to nucleos(t)ide analogs improves HBsAg clearance in chronic hepatitis B with low-level viremia.,Frontiers in medicine,2025
40905103,Antiviral Therapy Reduces Dyslipidemia and Cardiovascular Risk in Chronic Hepatitis B: TDF as the Most Effective Agent.,Journal of medical virology,2025
40903702,"Efficacy and Safety of Entecavir, Tenofovir Disoproxil Fumarate, and Tenofovir Alafenamide Fumarate in Treating Acute-on-Chronic Liver Failure with Hepatitis B Virus: A Network Meta-analysis.",Infectious diseases and therapy,2025
40898554,"Comparison of efficacy and safety of entecavir, tenofovir disoproxil fumarate, and tenofovir alafenamide fumarate treatment in patients with high viral load of hepatitis B virus.",Medicine,2025
40895048,Longitudinal changes in estimated glomerular filtration rates in chronic hepatitis B patients treated with Tenofovir Alafenamide vs Entecavir.,PeerJ,2025
40887644,Impact of stopping Tenofovir disoproxil fumarate at various times on elevated postpartum ALT levels and breastfeeding in pregnant women with chronic hepatitis B: a prospective observational cohort study.,BMC pregnancy and childbirth,2025
40883364,Besifovir dipivoxil maleate versus other antivirals in reducing hepatocellular carcinoma in chronic hepatitis B.,Scientific reports,2025
40856296,Hepatitis B Viral Rebound in People With HIV Under HBV-Active Antiretroviral Therapy.,Journal of medical virology,2025
40830766,Comparative effectiveness and safety of tenofovir alafenamide versus tenofovir disoproxil fumarate in patients with HBV-associated decompensated cirrhosis: insights from a retrospective analysis.,BMC infectious diseases,2025
40821631,Serum TNF-a and biomarkers levels after tenofovir therapy in patients with serum HBeAg-positive chronic hepatitis B.,Journal of medical biochemistry,2025
40810215,Treatment Discontinuation and Adherence in Patients With Chronic Hepatitis B Infection Newly Initiating Nucleos(t)ide Analogues in Japan: A Retrospective Cohort Study.,Journal of viral hepatitis,2025
40808966,"Safety and efficacy of GST-HG141, a novel HBV capsid assembly modulator, for the treatment of chronic hepatitis B patients with low-level viremia: a randomized, double-blind, placebo-controlled, multicenter phase II study.",EClinicalMedicine,2025
40793974,Efficacy and Safety of Tenofovir Alafenamide (TAF) and Tenofovir Disoproxil Fumarate (TDF) Followed by TAF in Chronic Hepatitis B Patients of East Asian Ethnicity Following 5 Years of Treatment.,Alimentary pharmacology & therapeutics,2025
40787473,"Chronic viral hepatitis B: evaluation of the care of patients monitored at the SMIT in Tivaouane, Senegal.",IJID regions,2025
40781938,Five-Year Effectiveness and Renal Safety Following Switching to Tenofovir Alafenamide in Chronic Hepatitis B Patients With Renal Impairment.,Journal of gastroenterology and hepatology,2025
40716610,Prevalence of hepatitis D virus in chronic hepatitis B patients: findings from Poland.,Advances in medical sciences,2025
40689368,"Indian National Association for the Study of the Liver Position Statements on Prevention, Diagnosis, and Management of Hepatitis B Virus Infection in India.",Journal of clinical and experimental hepatology,2025
40678712,Tenofovir amibufenamide in chronic hepatitis B: Lipid changes and 144-week safety with tenofovir disoproxil fumarate-to-tenofovir amibufenamide switch.,World journal of gastroenterology,2025
