pmid,title,journal,year,drug,disease
40881487,Clots in colitis: Thromboembolism and beyond.,World journal of clinical cases,2025,Tofacitinib,Pulmonary Embolism
39192918,Evaluating the Usage of Janus Kinase Inhibitors in Rheumatology and Its Impact on Cardiovascular Risk.,Cureus,2024,Tofacitinib,Pulmonary Embolism
38987190,Melanoma Differentiation-associated Gene 5-Positive Rapidly Progressive Interstitial Lung Disease Successfully Treated with Tofacitinib.,"Internal medicine (Tokyo, Japan)",2025,Tofacitinib,Pulmonary Embolism
38778549,Analysis of tofacitinib safety in ulcerative colitis from the completed global clinical developmental program up to 9.2 years of drug exposure.,United European gastroenterology journal,2024,Tofacitinib,Pulmonary Embolism
38481002,Risk of Venous Thromboembolism With Tofacitinib Versus Tumor Necrosis Factor Inhibitors in Cardiovascular Risk-Enriched Rheumatoid Arthritis Patients.,"Arthritis & rheumatology (Hoboken, N.J.)",2024,Tofacitinib,Pulmonary Embolism
38360816,"Dramatic response of synovitis, acne, pustulosis, hyperostosis, and osteitis syndrome to tofacitinib monotherapy: a case report.",Journal of medical case reports,2024,Tofacitinib,Pulmonary Embolism
37898967,Crucial safety issues on Janus kinase inhibitors in rheumatoid arthritis might be associated with the lack of LDL-cholesterol management: a reasoned literature analysis.,Internal and emergency medicine,2023,Tofacitinib,Pulmonary Embolism
37351513,Risk of venous thromboembolism with janus kinase inhibitors in inflammatory immune diseases: a systematic review and meta-analysis.,Frontiers in pharmacology,2023,Tofacitinib,Pulmonary Embolism
37004800,Selective JAK1 inhibitors for the treatment of inflammatory bowel disease.,Pharmacology & therapeutics,2023,Tofacitinib,Pulmonary Embolism
36401881,Safety and effectiveness of tofacitinib in Korean adult patients with rheumatoid arthritis: A post-marketing surveillance study.,Modern rheumatology,2023,Tofacitinib,Pulmonary Embolism
36351622,[Surgical ulcerative colitis complicated by multiple lung abscesses secondary to septic pulmonary embolism after multidrug immunosuppressive therapies].,Nihon Shokakibyo Gakkai zasshi = The Japanese journal of gastro-enterology,2022,Tofacitinib,Pulmonary Embolism
36323490,Biomarkers to predict risk of venous thromboembolism in patients with rheumatoid arthritis receiving tofacitinib or tumour necrosis factor inhibitors.,RMD open,2022,Tofacitinib,Pulmonary Embolism
36124702,Tofacitinib for the Treatment of Ulcerative Colitis: An Integrated Summary of up to 7.8 Years of Safety Data from the Global Clinical Programme.,Journal of Crohn's & colitis,2023,Tofacitinib,Pulmonary Embolism
35909812,Critical Appraisal of Filgotinib in the Treatment of Ulcerative Colitis: Current Evidence and Place in Therapy.,Clinical and experimental gastroenterology,2022,Tofacitinib,Pulmonary Embolism
