PMID,Title,Journal,Year
40190631,"Unraveling PPARbeta/delta nuclear receptor agonists via a drug-repurposing approach: HTVS-based ligand identification, molecular dynamics, pharmacokinetics, and in vitro anti-steatotic validation.",RSC advances,2025
39837063,Unlocking the therapeutic potential of canagliflozin in NAFLD: Insights into AMPK/SIRT1-mediated lipophagy.,Biochimica et biophysica acta. Molecular basis of disease,2025
39294445,"SGLT2 inhibitors ameliorate NAFLD in mice via downregulating PFKFB3, suppressing glycolysis and modulating macrophage polarization.",Acta pharmacologica Sinica,2024
38158911,[Clinical effectiveness and pharmacokinetics of gliflozin from the point of view of individual genetic characteristics: A review].,Terapevticheskii arkhiv,2023
37669251,Quantitative effects of sodium-glucose cotransporter-2 inhibitors on liver functions in patients with nonalcoholic fatty liver disease.,Expert review of clinical pharmacology,2023
37374340,The Effects of Sodium-Glucose Cotransporter 2-Inhibitors on Steatosis and Fibrosis in Patients with Non-Alcoholic Fatty Liver Disease or Steatohepatitis and Type 2 Diabetes: A Systematic Review of Randomized Controlled Trials.,"Medicina (Kaunas, Lithuania)",2023
37280404,"Targeting lipid-sensing nuclear receptors PPAR (alpha, gamma, beta/delta): HTVS and molecular docking/dynamics analysis of pharmacological ligands as potential pan-PPAR agonists.",Molecular diversity,2024
37149821,Canagliflozin and Metabolic Associated Fatty Liver Disease in Patients With Diabetes Mellitus: New Insights From CANVAS.,The Journal of clinical endocrinology and metabolism,2023
36757426,Canagliflozin ameliorates the development of NAFLD by preventing NLRP3-mediated pyroptosis through FGF21-ERK1/2 pathway.,Hepatology communications,2023
36094176,Sodium‑glucose cotransporter‑2 inhibitors in obesity and associated cardiometabolic disorders: where do we stand?,Polish archives of internal medicine,2022
36051336,Impact of sodium glucose cotransporter-2 inhibitors on liver steatosis/fibrosis/inflammation and redox balance in non-alcoholic fatty liver disease.,World journal of gastroenterology,2022
35748073,Canagliflozin Ameliorates Nonalcoholic Fatty Liver Disease by Regulating Lipid Metabolism and Inhibiting Inflammation through Induction of Autophagy.,Yonsei medical journal,2022
35614469,The current role of sodium-glucose cotransporter 2 inhibitors in type 2 diabetes mellitus management.,Cardiovascular diabetology,2022
35589613,Nonalcoholic fatty liver disease and osteoporosis: A potential association with therapeutic implications.,"Diabetes, obesity & metabolism",2022
35581956,Favorable impact of long-term SGLT2 inhibitor for NAFLD complicated by diabetes mellitus: A 5-year follow-up study.,Hepatology communications,2022
35256934,Metabolic dysregulation and emerging therapeutical targets for hepatocellular carcinoma.,Acta pharmaceutica Sinica. B,2022
34239714,Effect of SGLT-2 Inhibitors on Non-alcoholic Fatty Liver Disease among Patients with Type 2 Diabetes Mellitus: Systematic Review with Meta-analysis and Trial Sequential Analysis of Randomized Clinical Trials.,Oman medical journal,2021
33994437,"Effects of Canagliflozin on Hepatic Steatosis, Visceral Fat and Skeletal Muscle among Patients with Type 2 Diabetes and Non-alcoholic Fatty Liver Disease.","Internal medicine (Tokyo, Japan)",2021
33862461,Canagliflozin ameliorates hepatic fat deposition in obese diabetic mice: Role of prostaglandin E(2).,Biochemical and biophysical research communications,2021
33439540,The impact of sodium glucose co-transporter 2 inhibitors on non-alcoholic fatty liver disease.,Journal of gastroenterology and hepatology,2021
