PMID,Title,Journal,Year
30381767,Health Problems while Working as a Volunteer or Humanitarian Aid Worker in Post-Earthquake Nepal.,JNMA; journal of the Nepal Medical Association,2018
28612320,Scrub typhus causing neonatal hepatitis with acute liver failure-A case series.,Indian journal of gastroenterology : official journal of the Indian Society of Gastroenterology,2017
26705839,Characteristics and pre-travel preparation of travelers at a Canadian pediatric tertiary care travel clinic: A retrospective analysis.,Travel medicine and infectious disease,2016
25158953,Preparing children for international travel: need for training and pediatric-focused research.,Journal of travel medicine,2014
22054272,Fitz-Hugh-Curtis syndrome: abdominal pain in women of 26 years old.,Revista espanola de enfermedades digestivas,2011
19299370,Probable enoxaparin-induced hepatotoxicity.,American journal of health-system pharmacy : AJHP : official journal of the American Society of Health-System Pharmacists,2009
19108034,A case of acute hepatitis with Mycoplasma pneumoniae infection and transient depression of multiple coagulation factors.,Yonsei medical journal,2008
16827686,Disseminated Bartonella infection following liver transplantation.,Transplant international : official journal of the European Society for Organ Transplantation,2006
15777061,Travel medicine 2005.,The West Virginia medical journal,2004
14673757,Incomplete immune reconstitution after initiation of highly active antiretroviral therapy in human immunodeficiency virus-infected patients with severe CD4+ cell depletion.,The Journal of infectious diseases,2003
12751653,Update on the prevention and treatment of sexually transmitted diseases.,American family physician,2003
11853657,Recent Advances and New Challenges in Travel Medicine.,Current infectious disease reports,2002
10670504,Update on the prevention and treatment of sexually transmitted diseases.,American family physician,2000
