PMID,Title,Journal,Year
37808402,Cardiovascular Safety in Postmenopausal Women and Men With Osteoporosis Treated With Denosumab and Zoledronic Acid: A Post-Authorization Safety Study.,JBMR plus,2023
37259371,Denosumab Is Superior to Raloxifene in Lowering Risks of Mortality and Ischemic Stroke in Osteoporotic Women.,"Pharmaceuticals (Basel, Switzerland)",2023
36945065,"Screening for the primary prevention of fragility fractures among adults aged 40 years and older in primary care: systematic reviews of the effects and acceptability of screening and treatment, and the accuracy of risk prediction tools.",Systematic reviews,2023
36544862,Clinical Utility of Romosozumab in the Management of Osteoporosis: Focus on Patient Selection and Perspectives.,International journal of women's health,2022
36408625,Antiresorptive Medication Use Is not Associated With Acute Cardiovascular Risk: An Observational Study.,The Journal of clinical endocrinology and metabolism,2023
32780899,Cardiovascular Safety of Denosumab Across Multiple Indications: A Systematic Review and Meta-Analysis of Randomized Trials.,Journal of bone and mineral research : the official journal of the American Society for Bone and Mineral Research,2021
32725307,Assessment of Cardiovascular Safety of Anti-Osteoporosis Drugs.,Drugs,2020
31678488,Denosumab or romosozumab therapy and risk of cardiovascular events in patients with primary osteoporosis: Systematic review and meta- analysis.,Bone,2020
31637698,Interventions for preventing bone disease in kidney transplant recipients.,The Cochrane database of systematic reviews,2019
30945387,The utilization and challenges of Japan's MID-NET((R)) medical information database network in postmarketing drug safety assessments: A summary of pilot pharmacoepidemiological studies.,Pharmacoepidemiology and drug safety,2019
29583083,Postmenopausal Osteoporosis: A Clinical Review.,Journal of women's health (2002),2018
28509133,Denosumab for treatment of immobilization-related hypercalcemia in a patient with end-stage renal disease.,CEN case reports,2017
28040349,[Effect of drugs for osteoporosis on cardiovascular diseases and effect of cardio vascular drugs on osteoporosis].,"Presse medicale (Paris, France : 1983)",2017
27736041,Comparative Safety and Effectiveness of Denosumab Versus Zoledronic Acid in Patients With Osteoporosis: A Cohort Study.,Journal of bone and mineral research : the official journal of the American Society for Bone and Mineral Research,2017
25435924,New strategies for osteoporosis patients previously managed with strontium ranelate.,Therapeutic advances in musculoskeletal disease,2014
