PMID,Title,Journal,Year
40873163,Nutraceutical Rumex nervosus as a Natural Drug Candidate; its Metabolite Profiling and Pharmacological Estimation for Health Applications.,Current pharmaceutical design,2025
39446592,S3260 An Interesting Case of Lymphocytic Esophagitis In Association With Pityriasis LichenoidesChronica and Rheumatoid Arthritis.,The American journal of gastroenterology,2024
38984761,Inflammation-mediated drug interactions of olokizumab and cytochrome P450 activities in patients with rheumatoid arthritis.,British journal of clinical pharmacology,2024
36506733,Hypomagnesaemia - One Cause To Remember!,European journal of case reports in internal medicine,2022
35607639,Pancytopenia Due to Possible Drug-Drug Interactions Between Low-Dose Methotrexate and Proton Pump Inhibitors.,"Drug, healthcare and patient safety",2022
34337612,"Common drugs, vitamins, nutritional supplements and COVID-19 mortality.",International journal of functional nutrition,2021
33602331,Synthesis and therapeutic potential of imidazole containing compounds.,BMC chemistry,2021
32635742,"Esomeprazole During Pregnancy and Lactation: Esomeprazole Levels in Maternal Serum, Cord Blood, Breast Milk, and the Infant's Serum.",Breastfeeding medicine : the official journal of the Academy of Breastfeeding Medicine,2020
32607016,A Case of Rhupus with Rowell Syndrome.,Open access rheumatology : research and reviews,2020
32117543,Factors Affecting Quality of Life and Satisfaction in Patients with Arthritis after Change to a Fixed-Dose Naproxen/Esomeprazole Combination Drug.,Clinics in orthopedic surgery,2020
31378969,Effects of Upadacitinib Coadministration on the Pharmacokinetics of Sensitive Cytochrome P450 Probe Substrates: A Study With the Modified Cooperstown 5+1 Cocktail.,Journal of clinical pharmacology,2020
30887238,Simulating the Impact of Elevated Levels of Interleukin-6 on the Pharmacokinetics of Various CYP450 Substrates in Patients with Neuromyelitis Optica or Neuromyelitis Optica Spectrum Disorders in Different Ethnic Populations.,The AAPS journal,2019
30800683,Influences of Corydalis decumbens on the Activities of CYP450 Enzymes in Rats with a Cocktail Approach.,BioMed research international,2019
29926968,"Effect of tildrakizumab (MK-3222), a high affinity, selective anti-IL23p19 monoclonal antibody, on cytochrome P450 metabolism in subjects with moderate to severe psoriasis.",British journal of clinical pharmacology,2018
29688503,The potential benefits of aspirin for primary cardiovascular prevention in rheumatoid arthritis: a secondary analysis of the PRECISION Trial.,"Rheumatology (Oxford, England)",2018
29667211,"Randomised clinical trial: gastrointestinal events in arthritis patients treated with celecoxib, ibuprofen or naproxen in the PRECISION trial.",Alimentary pharmacology & therapeutics,2018
27862093,"Bioanalytical method for the estimation of co-administered esomeprazole, leflunomide and ibuprofen in human plasma and in pharmaceutical dosage forms using micellar liquid chromatography.",Biomedical chromatography : BMC,2017
27436188,Premedication prevents infusion reactions and improves retention rate during infliximab treatment.,Clinical rheumatology,2016
26961818,Development of a Physiologically Based Pharmacokinetic Model to Predict Disease-Mediated Therapeutic Protein-Drug Interactions: Modulation of Multiple Cytochrome P450 Enzymes by Interleukin-6.,The AAPS journal,2016
26237830,"Effect of sanhuangwuji powder, anti-rheumatic drugs, and ginger-partitioned acupoint stimulation on the treatment of rheumatoid arthritis with peptic ulcer: a randomized controlled study.",Journal of traditional Chinese medicine = Chung i tsa chih ying wen pan,2015
