pmid,title,journal,year,drug,disease
36721335,"Ruxolitinib Alleviates Inflammation, Apoptosis, and Intestinal Barrier Leakage in Ulcerative Colitis via STAT3.",Inflammatory bowel diseases,2023,Ruxolitinib,Ulcerative Colitis
36403719,Properties of FDA-approved small molecule protein kinase inhibitors: A 2023 update.,Pharmacological research,2023,Ruxolitinib,Ulcerative Colitis
35878738,Janus kinase (JAK) inhibitors in the treatment of neoplastic and inflammatory disorders.,Pharmacological research,2022,Ruxolitinib,Ulcerative Colitis
35018293,Use of Ruxolitinib for the Simultaneous Treatment of Severe Refractory Ulcerative Colitis and Polycythemia Vera.,ACG case reports journal,2022,Ruxolitinib,Ulcerative Colitis
34108672,A phase 2a randomized clinical trial of intravenous vedolizumab for the treatment of steroid-refractory intestinal acute graft-versus-host disease.,Bone marrow transplantation,2021,Ruxolitinib,Ulcerative Colitis
32278797,The use of Janus kinase inhibitors in the time of severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2).,Journal of the American Academy of Dermatology,2020,Ruxolitinib,Ulcerative Colitis
31862477,Properties of FDA-approved small molecule protein kinase inhibitors: A 2020 update.,Pharmacological research,2020,Ruxolitinib,Ulcerative Colitis
30877063,Properties of FDA-approved small molecule protein kinase inhibitors.,Pharmacological research,2019,Ruxolitinib,Ulcerative Colitis
30701418,Selective JAKinibs: Prospects in Inflammatory and Autoimmune Diseases.,"BioDrugs : clinical immunotherapeutics, biopharmaceuticals and gene therapy",2019,Ruxolitinib,Ulcerative Colitis
28765121,"Novel therapies for immune-mediated inflammatory diseases: What can we learn from their use in rheumatoid arthritis, spondyloarthritis, systemic lupus erythematosus, psoriasis, Crohn's disease and ulcerative colitis?",Annals of the rheumatic diseases,2018,Ruxolitinib,Ulcerative Colitis
27473820,Janus kinase (JAK) inhibitors in the treatment of inflammatory and neoplastic diseases.,Pharmacological research,2016,Ruxolitinib,Ulcerative Colitis
23317159,JAK inhibitors: pharmacology and clinical activity in chronic myeloprolipherative neoplasms.,Current medicinal chemistry,2013,Ruxolitinib,Ulcerative Colitis
23094577,[Janus kinase inhibitors as a new therapeutic principle].,Medizinische Monatsschrift fur Pharmazeuten,2012,Ruxolitinib,Ulcerative Colitis
