pmid,title,journal,year,drug,disease
39428936,MEF2C is a Potential Prognostic Biomarker and is Correlated with Immune Infiltrates in Lung Adenocarcinoma.,Current medicinal chemistry,2024,Nilotinib,Lung Cancer
38365500,Cancer Therapies and Cardiomyocyte Viability: Which Drugs are Directly Cardiotoxic?,"Heart, lung & circulation",2024,Nilotinib,Lung Cancer
38212294,Construction of a Lung Adenocarcinoma Prognostic Model Utilizing Serine and Glycine Metabolism-Related Genes.,Journal of proteome research,2024,Nilotinib,Lung Cancer
38096682,"Computational Design, Synthesis, and Bioevaluation of 2-(Pyrimidin-4-yl)oxazole-4-carboxamide Derivatives: Dual Inhibition of EGFR(WT) and EGFR(T790M) with ADMET Profiling.",Bioorganic chemistry,2024,Nilotinib,Lung Cancer
37858567,Designing an electrochemical sensor based on ZnO nanoparticle-supported molecularly imprinted polymer for ultra-sensitive and selective detection of sorafenib.,Analytica chimica acta,2023,Nilotinib,Lung Cancer
37509501,Multiple Omics Analysis of the Role of RBM10 Gene Instability in Immune Regulation and Drug Sensitivity in Patients with Lung Adenocarcinoma (LUAD).,Biomedicines,2023,Nilotinib,Lung Cancer
37127876,Tyrosine Kinase Inhibitors Diminish Renal Neoplasms in a Tuberous Sclerosis Model Via Induction of Apoptosis.,Molecular cancer therapeutics,2023,Nilotinib,Lung Cancer
36605226,Successful Dasatinib Treatment of Epidermal Growth Factor Receptor-Mutant Lung Adenocarcinoma and BCR-ABL1-Positive Chronic Myeloid Leukemia: A Case Report.,Case reports in oncology,2022,Nilotinib,Lung Cancer
36213346,Involvement of Rho-Associated Coiled-Coil Containing Kinase (ROCK) in BCR-ABL1 Tyrosine Kinase Inhibitor Cardiovascular Toxicity.,JACC. CardioOncology,2022,Nilotinib,Lung Cancer
36134605,Comprehensive molecular docking and dynamic simulations for drug repurposing of clinical drugs against multiple cancer kinase targets.,Journal of biomolecular structure & dynamics,2023,Nilotinib,Lung Cancer
35932695,Development and validation of a novel LC-MS/MS method for simultaneous quantitative determination of tyrosine kinase inhibitors in human plasma.,"Journal of chromatography. B, Analytical technologies in the biomedical and life sciences",2022,Nilotinib,Lung Cancer
34626357,CML Chapter.,Cancer treatment and research,2021,Nilotinib,Lung Cancer
34212001,Identification of Radiotherapy-Associated Genes in Lung Adenocarcinoma by an Integrated Bioinformatics Analysis Approach.,Frontiers in molecular biosciences,2021,Nilotinib,Lung Cancer
33495337,Targeting OCT3 attenuates doxorubicin-induced cardiac injury.,Proceedings of the National Academy of Sciences of the United States of America,2021,Nilotinib,Lung Cancer
33355181,Cancer-Induced Muscle Wasting Requires p38beta MAPK Activation of p300.,Cancer research,2021,Nilotinib,Lung Cancer
31374807,Analysis of Survival-Related lncRNA Landscape Identifies A Role for LINC01537 in Energy Metabolism and Lung Cancer Progression.,International journal of molecular sciences,2019,Nilotinib,Lung Cancer
30806032,Metabolic gene NR4A1 as a potential therapeutic target for non-smoking female non-small cell lung cancer patients.,Thoracic cancer,2019,Nilotinib,Lung Cancer
30728276,Evaluating the Strength of the Association Between Industry Payments and Prescribing Practices in Oncology.,The oncologist,2019,Nilotinib,Lung Cancer
30687767,Novel Application of Radotinib for the Treatment of Solid Tumors via Natural Killer Cell Activation.,Journal of immunology research,2018,Nilotinib,Lung Cancer
30423915,Recent Studies on Ponatinib in Cancers Other Than Chronic Myeloid Leukemia.,Cancers,2018,Nilotinib,Lung Cancer
30297200,[Pemetrexed-induced eyelid edema].,Annales de dermatologie et de venereologie,2018,Nilotinib,Lung Cancer
29454474,"Cardiovascular, pulmonary, and metabolic toxicities complicating tyrosine kinase inhibitor therapy in chronic myeloid leukemia: Strategies for monitoring, detecting, and managing.",Blood reviews,2018,Nilotinib,Lung Cancer
29168352,Patient satisfaction with information on oral anticancer agent use.,Cancer medicine,2018,Nilotinib,Lung Cancer
28756527,Synergistic tumor suppression by a Perilla frutescens-derived methoxyflavanone and anti-cancer tyrosine kinase inhibitors in A549 human lung adenocarcinoma.,Cytotechnology,2018,Nilotinib,Lung Cancer
27353341,Drug repurposing for chronic myeloid leukemia: in silico and in vitro investigation of DrugBank database for allosteric Bcr-Abl inhibitors.,Journal of biomolecular structure & dynamics,2017,Nilotinib,Lung Cancer
27012188,"Pyrimido[1'',2'':1,5]pyrazolo[3,4-b]quinolines: Novel compounds that reverse ABCG2-mediated resistance in cancer cells.",Cancer letters,2016,Nilotinib,Lung Cancer
26603185,Use of Real-World Claim Databases to Assess Prevalence of Comorbid Conditions Relevant to the Treatment of Chronic Myelogenous Leukemia Based on National Comprehensive Network Treatment Guidelines.,"Clinical lymphoma, myeloma & leukemia",2015,Nilotinib,Lung Cancer
25580915,Cardiovascular and pulmonary adverse events in patients treated with BCR-ABL inhibitors: Data from the FDA Adverse Event Reporting System.,American journal of hematology,2015,Nilotinib,Lung Cancer
25202051,Liposomes ameliorate Crizotinib- and Nilotinib-induced inhibition of the cardiac IKr channel and QTc prolongation.,Anticancer research,2014,Nilotinib,Lung Cancer
24626639,Nilotinib combined with interleukin-2 mediates antitumor and immunological effects in a B16 melanoma model.,Oncology reports,2014,Nilotinib,Lung Cancer
23877149,Nilotinib-induced interstitial lung disease.,International journal of hematology,2013,Nilotinib,Lung Cancer
22430048,Impressive long-term disease stabilization by nilotinib in two pretreated patients with KIT/PDGFRA wild-type metastatic gastrointestinal stromal tumours.,Anti-cancer drugs,2012,Nilotinib,Lung Cancer
21510831,Recent advances in small molecule inhibitors of VEGFR and EGFR signaling pathways.,Current topics in medicinal chemistry,2011,Nilotinib,Lung Cancer
21109965,"Clinical, radiological and biological features of lung metastases in gastrointestinal stromal tumors (case reports).",Oncology reports,2011,Nilotinib,Lung Cancer
21042889,Tyrosine kinase inhibitors in the treatment of systemic sclerosis: from animal models to clinical trials.,Current rheumatology reports,2011,Nilotinib,Lung Cancer
20579391,Dasatinib reverses cancer-associated fibroblasts (CAFs) from primary lung carcinomas to a phenotype comparable to that of normal fibroblasts.,Molecular cancer,2010,Nilotinib,Lung Cancer
20529804,How much and how long: tyrosine kinase inhibitor therapy in chronic myeloid leukemia.,"Clinical lymphoma, myeloma & leukemia",2010,Nilotinib,Lung Cancer
20463821,The burden of managing pleural effusions in patients with chronic myelogenous leukemia post-imatinib failure: A literature-based economic analysis.,International journal of general medicine,2010,Nilotinib,Lung Cancer
