pmid,title,journal,year,drug,disease
34301695,Sepsis or sympathetics? Paroxysmal sympathetic hyperactivity after pontine stroke.,BMJ case reports,2021,Bromocriptine,Pulmonary Embolism
31243866,"Pathophysiology, diagnosis and management of peripartum cardiomyopathy: a position statement from the Heart Failure Association of the European Society of Cardiology Study Group on peripartum cardiomyopathy.",European journal of heart failure,2019,Bromocriptine,Pulmonary Embolism
25623958,[Severe pulmonary embolism and acute lower limb ischemia complicating peripartum cardiomyopathy successfully treated by streptokinase].,Annales de cardiologie et d'angeiologie,2016,Bromocriptine,Pulmonary Embolism
23907909,"[Patient with sudden cardiac arrest, peripartum cardiomyopathy and pulmonary embolism].",Kardiologia polska,2013,Bromocriptine,Pulmonary Embolism
23203499,Risk of thromboembolic events in patients with prolactinomas compared with patients with nonfunctional pituitary adenomas.,Pituitary,2013,Bromocriptine,Pulmonary Embolism
21611932,[Postpartum cardiomyopathy].,Deutsche medizinische Wochenschrift (1946),2011,Bromocriptine,Pulmonary Embolism
21507795,Suspected neuroleptic malignant syndrome during quetiapine-clozapine cross-titration.,Journal of pharmacy practice,2010,Bromocriptine,Pulmonary Embolism
18334137,Treatment of paroxysmal sympathetic hyperactivity.,Current treatment options in neurology,2008,Bromocriptine,Pulmonary Embolism
15087045,[Cabergoline for inhibition of lactation].,Cirugia y cirujanos,2004,Bromocriptine,Pulmonary Embolism
9866133,"[A 61-year-old man with progressive gait disturbance, freezing, and vertical gaze paresis who developed esophagus cancer].",No to shinkei = Brain and nerve,1998,Bromocriptine,Pulmonary Embolism
8534559,[A 75-year-old man with parkinsonism and sudden death].,No to shinkei = Brain and nerve,1995,Bromocriptine,Pulmonary Embolism
