PMID,Title,Journal,Year
40858321,Comparison of clinicopathological characteristics and outcomes between patients with late and early-onset systemic lupus erythematosus with lupus nephritis: A North African study.,Lupus,2025
40757227,Hydralazine-Induced ANCA-Associated Vasculitis With Lupus Nephritis Features and a Unique Antibody Profile.,Journal of community hospital internal medicine perspectives,2025
40618216,Comparative outcomes of COVID-19 in patients with primary Sjogren's syndrome treated with hydroxychloroquine versus methotrexate: a retrospective cohort study.,Annals of medicine,2025
40597811,Hydroxychloroquine sulfate for IgA nephropathy: mechanisms and therapeutic potential in improving proteinuria and alleviating disease progression - a literature review.,BMC nephrology,2025
40575645,COVID-19 management in patients with comorbid conditions.,World journal of virology,2025
40557498,Clinical and laboratory differences in pediatric-onset versus adult-onset lupus nephritis: A retrospective cohort analysis.,Lupus,2025
40527778,A case report and literature review on new-onset systemic lupus erythematosus leading to thrombocytopenia in a hemodialysis patient.,Medicine,2025
40396778,Membranous nephropathy in a patient with Sjogren's disease.,Reumatismo,2025
40392435,A case of autosomal dominant polycystic kidney disease with systemic lupus erythematosus developing after SARS-CoV-2 vaccination.,CEN case reports,2025
40177738,Multi-organ Involvement in Catastrophic Antiphospholipid Syndrome: A Challenging Case with a Fatal Outcome.,European journal of rheumatology,2025
40108618,Antiphospholipid syndrome presenting as isolated renal vein thrombosis: a case report and review of the literature.,Journal of medical case reports,2025
40060053,Zebra Bodies in the Kidney: Is it a Pathognomonic Finding of Fabry Disease?,Indian journal of nephrology,2025
39797656,A Challenging Case of IgG4-Related Kidney Disease Accompanied With Positive Serologic Tests of Lupus Erythematosus.,"Nephrology (Carlton, Vic.)",2025
39649849,Protein-losing enteropathy as the first presentation of systemic lupus erythematosus the first case reported in Palestine with systemic review.,Annals of medicine and surgery (2012),2024
39212983,Hydroxychloroquine and Cardiovascular Events in Patients With Systemic Lupus Erythematosus.,JAMA network open,2024
39037915,"Immunosuppressives discontinuation after renal response in lupus nephritis: predictors of flares, time to withdrawal and long-term outcomes.","Rheumatology (Oxford, England)",2025
39022897,"Low dose glucocorticoids, mycophenolate mofetil and hydroxychloroquine in IgA nephropathy, an update of current clinical trials.","Nephrology (Carlton, Vic.)",2024
38890752,II Brazilian Society of Rheumatology consensus for lupus nephritis diagnosis and treatment.,"Advances in rheumatology (London, England)",2024
38864598,Efficacy of rifapentine and other rifamycins against Coxiella burnetii in vitro.,Microbiology spectrum,2024
38722628,Risk Factors for Hydroxychloroquine Retinopathy and Its Subtypes.,JAMA network open,2024
