PMID,Title,Journal,Year
40408051,Evaluation of Anti-SARS-CoV-2 IgG Responses in a Clinical Study of a Biosimilar Candidate to Denosumab Using Singlicate Analysis.,Drugs in R&D,2025
38795142,Evaluating the impact of COVID-19 on DXA waiting lists and osteoporosis prescription trends in England 2019-2023.,Osteoporosis international : a journal established as result of cooperation between the European Foundation for Osteoporosis and the National Osteoporosis Foundation of the USA,2024
38144562,Does denosumab exert a protective effect against COVID-19? Results of a large cohort study.,Frontiers in endocrinology,2023
37035168,Efficacy and safety of COVID-19 vaccines for patients with spinal tumors receiving denosumab treatment: An initial real-clinical experience study.,Frontiers in oncology,2023
36282253,Hypercalcemia: A Review.,JAMA,2022
35875832,Pros and Cons of Skeletal Medications in the COVID-19 Era.,Current treatment options in rheumatology,2022
35573518,Immobilization-Induced Hypercalcemia in COVID-19 With a Prolonged Intensive Care Unit Stay.,Cureus,2022
35235056,Remote management of osteoporosis in the first wave of the COVID-19 pandemic.,Archives of osteoporosis,2022
34417842,Adherence to dosing schedule of denosumab therapy for osteoporosis during COVID-19 lockdown: an electronic medical record and pharmacy claims database study from Asia.,Osteoporosis international : a journal established as result of cooperation between the European Foundation for Osteoporosis and the National Osteoporosis Foundation of the USA,2022
34402949,No association of anti-osteoporosis drugs with COVID-19-related outcomes in women: a nationwide cohort study.,Osteoporosis international : a journal established as result of cooperation between the European Foundation for Osteoporosis and the National Osteoporosis Foundation of the USA,2022
34003337,Diagnosis and Management of Osteoporosis During COVID-19: Systematic Review and Practical Guidance.,Calcified tissue international,2021
33831269,Vaccination for Coronavirus Disease 2019 (COVID-19) and Relationship to Osteoporosis Care: Current Evidence and Suggested Approaches.,Journal of bone and mineral research : the official journal of the American Society for Bone and Mineral Research,2021
33415510,Osteoporosis care during the COVID-19 pandemic in the Netherlands: A national survey.,Archives of osteoporosis,2021
33080571,Influence of anti-osteoporosis treatments on the incidence of COVID-19 in patients with non-inflammatory rheumatic conditions.,Aging,2020
32951069,Are women with osteoporosis treated with denosumab at risk of severe COVID-19?,Endocrine,2020
32904892,Bone Metabolism in SARS-CoV-2 Disease: Possible Osteoimmunology and Gender Implications.,Clinical reviews in bone and mineral metabolism,2020
32396134,ENDOCRINOLOGY IN THE TIME OF COVID-19: Management of calcium metabolic disorders and osteoporosis.,European journal of endocrinology,2020
32346775,Osteoporosis in the age of COVID-19.,Osteoporosis international : a journal established as result of cooperation between the European Foundation for Osteoporosis and the National Osteoporosis Foundation of the USA,2020
