pmid,title,journal,year,drug,disease
40801171,Influence of Genomic Ancestry and Other Traditional Risk Factors on the Prevalence of Diabetic Peripheral Neuropathy in Admixed Individuals With Type 1 Diabetes in Brazil: A Pioneer Multicenter Study.,Journal of the peripheral nervous system : JPNS,2025,Statins,Diabetic Retinopathy
40726671,Diabetic retinopathy and dyslipidemia among patients with type 2 diabetes mellitus in the Jazan endocrine and diabetes center: A case-control study.,Journal of family medicine and primary care,2025,Statins,Diabetic Retinopathy
40698099,Assessing the Role of Statins as an Adjunctive Anti-VEGF Therapy for Clinically Significant Macular Edema (CSME) in Type 2 Diabetes Mellitus.,Romanian journal of ophthalmology,2025,Statins,Diabetic Retinopathy
40547727,Exploring the clinical features and complications of type 1 diabetes mellitus in Saudi Arabia: A retrospective analysis.,Journal of family medicine and primary care,2025,Statins,Diabetic Retinopathy
40230480,Predict and prevent microvascular complications of type 2 diabetes: a cross-sectional and longitudinal study in Chinese communities.,Frontiers in endocrinology,2025,Statins,Diabetic Retinopathy
40225015,Causal Association Between Cholesterol-Lowering Drugs and Diabetic Microvascular Complications: A Drug-Target Mendelian Randomization Study.,Journal of diabetes research,2025,Statins,Diabetic Retinopathy
40182582,The association between duration of metformin and sulfonylurea treatment and microvascular complications in patients with incident type 2 diabetes: a pooled cohort analysis.,Journal of diabetes and metabolic disorders,2025,Statins,Diabetic Retinopathy
40123240,Unravelling advanced glycation end products as emerging therapeutic targets in diabetic retinopathy management.,European journal of ophthalmology,2025,Statins,Diabetic Retinopathy
40097497,Triglyceride/high density lipoprotein cholesterol index and future cardiovascular events in diabetic patients without known cardiovascular disease.,Scientific reports,2025,Statins,Diabetic Retinopathy
40082878,Prevalence of chronic diabetic complications and associated risk factors among follow-up diabetic patients: estimates from a referral national diabetes center in Yemen.,BMC endocrine disorders,2025,Statins,Diabetic Retinopathy
39891223,"Impact of duration of treatments with metformin and sulfonylureas, individually or in combination, on diabetic retinopathy among newly diagnosed type 2 diabetic patients: a pooled cohort's analysis.",International journal of retina and vitreous,2025,Statins,Diabetic Retinopathy
39759947,Status of diabetes mellitus in different regions of KSA and update on its management.,Frontiers in clinical diabetes and healthcare,2024,Statins,Diabetic Retinopathy
39554632,Resolution of Lipemia Retinalis With Lifestyle Modification.,Journal of vitreoretinal diseases,2024,Statins,Diabetic Retinopathy
39231114,Investigating the Relationship Between Lipid-Lowering Agents and the Complications of Diabetic Retinopathy.,"Ophthalmic surgery, lasers & imaging retina",2024,Statins,Diabetic Retinopathy
39188504,"The Effect of Glucagon-Like Peptide-1 (GLP-1) Receptor Agonists on the Lipid Profile of Diabetic Patients Using Statins: A Retrospective Cohort Study in the Diabetic Center of King Salman Bin Abdulaziz Hospital, Saudi Arabia.",Cureus,2024,Statins,Diabetic Retinopathy
39153754,Rate and risk factors of kidney function decline among South Asians with type 2 diabetes: analysis of the CARRS Trial.,BMJ open diabetes research & care,2024,Statins,Diabetic Retinopathy
39288242,,,2024,Statins,Diabetic Retinopathy
