PMID,Title,Journal,Year
40487282,Impact of Obesity on the Long-Term Outcomes of Advanced Therapies in IBD: A Real-World Study in Taiwan.,Journal of inflammation research,2025
40400847,Complete Resolution of Pityriasis Rubra Pilaris With Targeted Treatment: A Case Report.,Cureus,2025
38741148,Portal vein thrombosis as extraintestinal complications of Crohn's disease: a case report and review of literature.,Journal of medical case reports,2024
38364414,Effect of Treatment With Biologic Agents on the Novel Inflammatory Biomarkers Systemic Immune Inflammation Index and Systemic Inflammation Response Index for Psoriasis.,Dermatology practical & conceptual,2024
38025989,Evaluation of Treatment Patterns and Maintenance Dose Titration Among Patients With Crohn's Disease Initiating Biologics With 3 Years of Follow-Up.,Journal of health economics and outcomes research,2023
36995575,Review of natural compounds for potential psoriasis treatment.,Inflammopharmacology,2023
36815128,Secukinumab for the Treatment of Psoriasis in Pediatrics: Patient Selection and Acceptability.,Patient preference and adherence,2023
36650006,"Impact of psoriatic arthritis and comorbidities on ustekinumab outcomes in psoriasis: a retrospective, observational BADBIR cohort study.",RMD open,2023
36534763,Effectiveness and safety of risankizumab induction therapy for 100 patients with Crohn's disease: A GETAID multicentre cohort study.,Alimentary pharmacology & therapeutics,2023
35625795,"Comparison of the Efficacy and Safety of Biologics (Secukinumab, Ustekinumab, and Guselkumab) for the Treatment of Moderate-to-Severe Psoriasis: Real-World Data from a Single Korean Center.",Biomedicines,2022
35237349,Clinically reversible ustekinumab-induced encephalopathy: case report and review of the literature.,Therapeutic advances in neurological disorders,2022
34543563,Failure of Biologic Therapy in Psoriasis.,Puerto Rico health sciences journal,2021
34441010,State-of-the-Art Review of Pregnancy-Related Psoriasis.,"Medicina (Kaunas, Lithuania)",2021
33634474,Ustekinumab for the treatment of moderate-to-severe plaque psoriasis in a solid organ transplanted recipient: A case report.,The Australasian journal of dermatology,2021
33580908,Epidemiological survey of the psoriasis patients in the Japanese Society for Psoriasis Research from 2013 to 2018.,The Journal of dermatology,2021
33369063,Surveillance of psoriatic patients on biologic treatment during the COVID-19 pandemic: A single-center experience.,Dermatologic therapy,2021
32418186,Deciphering the Association Between Psoriasis and Obesity: Current Evidence and Treatment Considerations.,Current obesity reports,2020
32387630,Assessing the incidence of skin and soft tissue infection in patients on biologics.,Journal of the American Academy of Dermatology,2021
32216129,Benign intracranial hypertension in a patient treated with ustekinumab for psoriasis.,Dermatologic therapy,2020
31741184,Drug-Induced Intracranial Hypertension: A Systematic Review and Critical Assessment of Drug-Induced Causes.,American journal of clinical dermatology,2020
